block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,99.004997,178209,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.485001,182673,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.543892,182779,
1,cube0,99.116112,178409,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.577774,182840,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.652222,182974,
2,cube0,99.213333,178584,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.618332,179313,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.633331,179340,
3,cube0,99.043892,178279,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,107.923889,194263,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,107.938332,194289,
4,cube0,99.037781,178268,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,105.838890,190510,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,105.738335,190329,
5,cube0,99.138885,178450,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.727776,183110,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.776108,183197,
6,cube0,99.043892,178279,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.619446,182915,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.746109,183143,
7,cube0,99.133331,178440,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.791115,183224,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.834999,183303,
8,cube0,99.191666,178545,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.601669,179283,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.566109,179219,
9,cube0,99.219444,178595,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,107.693336,193848,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,107.866112,194159,
10,cube0,99.242775,178637,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,107.841667,194115,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,107.863335,194154,
11,cube0,99.179443,178523,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.568886,179224,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.559448,179207,
12,cube0,99.046112,178283,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.629997,182934,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.697220,183055,
13,cube0,99.107780,178394,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.736115,183125,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.682777,183029,
14,cube0,99.373886,178873,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.940002,183492,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.986115,183575,
15,cube0,99.371666,178869,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.023888,190843,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.387222,191497,
16,cube0,99.556114,179201,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.451111,195212,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.166664,194700,
17,cube0,99.654999,179379,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.813332,183264,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.887222,183397,
18,cube0,98.723335,177702,43.830475,21.915237,175.321899,21.915237,0.000000,43.830475,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,98.888336,177999,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,98.950554,178111,
19,cube0,98.407776,177134,8.766095,4.383048,35.064381,4.383048,0.000000,8.766095,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,98.349998,177030,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,98.392220,177106,
