block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,42.413887,76345,5.951667,0.110216,4.563889,0.084516,8.555555,0.158436,0.001111,0.000021,3433.227539,10.142777,0.187829,120.351952,0.000000,12.281667,0.227438,0.427222,1.691111,9.955000,0.000000,0.000000,0.000000,0.121667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933889,11.403889,13.393888,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.834999,91503,29.165001,0.540093,7.088889,0.131276,82.299255,0.982222,0.018189,62.139866,0.000000,26.305555,0.487140,1.947222,5.975000,0.008333,0.000000,0.000000,1.460556,0.188889,22.079445,NA,NA,NA,1.718333,1.728889,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.837223,91507,29.165001,0.540093,7.118333,0.131821,81.958832,1.133333,0.020988,53.854549,0.000000,27.166111,0.503076,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.161111,22.025000,NA,NA,NA,0.800556,1.582222,
1,cube0,42.346111,76223,6.025000,0.111574,4.566111,0.084558,5.821111,0.107798,0.001111,0.000021,3433.227539,9.706667,0.179753,125.759262,0.000000,13.167778,0.243848,0.420000,1.681111,7.202778,0.000000,0.000000,0.000000,0.133333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.373333,4.410000,11.977222,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.592224,80266,15.591666,0.288735,4.282222,0.079300,71.766838,0.847778,0.015700,80.993568,0.000000,16.591110,0.307243,1.629444,4.482222,0.001667,0.000000,0.000000,0.282222,0.183889,13.273889,NA,NA,NA,0.752778,13.049444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.593334,80268,6.456111,0.119558,1.740000,0.032222,70.566422,1.122222,0.020782,61.186234,0.000000,11.412778,0.211348,1.380556,3.088333,0.001667,0.000000,0.000000,0.285556,0.166111,5.462778,NA,NA,NA,12.047222,16.502777,
2,cube0,42.499443,76499,5.975555,0.110658,4.587778,0.084959,8.582778,0.158940,0.001111,0.000021,3433.227539,10.035556,0.185844,121.637817,0.000000,14.663889,0.271553,0.437222,1.726111,8.901667,0.000000,0.000000,0.000000,0.157222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.541667,11.133333,7.443333,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.013332,91824,24.677778,0.456996,6.451111,0.119465,76.132973,1.622222,0.030041,56.436619,0.000000,21.389999,0.396111,1.837778,5.314445,0.005000,0.000000,0.000000,0.874444,0.184444,17.938334,NA,NA,NA,0.747778,7.143889,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.035557,91864,20.110001,0.372407,4.960000,0.091852,80.418198,1.410556,0.026121,64.905441,0.000000,20.816111,0.385484,1.711111,4.617222,0.005000,0.000000,0.000000,0.878333,0.167222,12.993333,NA,NA,NA,6.238889,7.533889,
3,cube0,42.180557,75925,5.951667,0.110216,4.566111,0.084558,9.087778,0.168292,0.001111,0.000021,3433.227539,9.673889,0.179146,126.185341,0.000000,13.211111,0.244650,0.421667,1.687222,9.329445,0.000000,0.000000,0.000000,0.108889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.723889,5.293889,14.660000,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.371666,79869,20.159445,0.373323,4.824444,0.089342,82.826027,0.759444,0.014064,90.414192,0.000000,21.628334,0.400525,1.762222,5.183333,0.005000,0.000000,0.000000,0.871667,0.144444,17.641666,NA,NA,NA,0.720000,7.218889,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.417778,79952,15.591666,0.288735,3.903333,0.072284,78.733101,0.921111,0.017058,74.545357,0.000000,19.036112,0.352521,1.638889,4.486111,0.005000,0.000000,0.000000,0.875000,0.172778,14.312222,NA,NA,NA,4.566667,11.882778,
4,cube0,42.372776,76271,5.999444,0.111101,4.571111,0.084650,7.280556,0.134825,0.001111,0.000021,3433.227539,9.494445,0.175823,128.570236,0.000000,15.087222,0.279393,0.443889,1.746111,8.630555,0.000000,0.000000,0.000000,0.148889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.286111,8.172222,3.877778,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.723331,91302,20.110001,0.372407,5.066111,0.093817,78.733826,1.125556,0.020844,81.340034,0.000000,13.560000,0.251111,1.713889,4.640000,0.001667,0.000000,0.000000,0.289444,0.141667,13.652223,NA,NA,NA,1.832222,13.826111,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.783890,91411,10.974444,0.203230,2.542778,0.047088,84.292969,1.115000,0.020648,82.110077,0.000000,12.991667,0.240586,1.463333,3.246667,0.001667,0.000000,0.000000,0.289444,0.172222,3.794445,NA,NA,NA,11.648889,15.427778,
5,cube0,42.473888,76453,5.975555,0.110658,4.563889,0.084516,7.260556,0.134455,0.001111,0.000021,3433.227539,9.428333,0.174599,129.471771,0.000000,15.858889,0.293683,0.421111,1.681111,8.815000,0.000000,0.000000,0.000000,0.123333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398333,11.533334,11.907222,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.625000,80325,24.646667,0.456420,7.021111,0.130021,70.054092,0.425000,0.007870,89.757584,0.000000,25.908333,0.479784,1.883333,5.872222,0.008333,0.000000,0.000000,1.460556,0.138333,22.523333,NA,NA,NA,2.273889,1.114444,
