block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,99.332222,178798,24.403889,0.219855,18.550556,0.167122,14.154445,0.127518,0.001111,0.000010,5578.994629,39.115002,0.352387,124.832222,0.000000,30.399445,0.273869,1.034444,5.935555,28.803333,0.000000,0.000000,0.000000,0.145556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.338889,6.844444,47.553890,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.876663,183378,58.706112,0.528884,24.477222,0.220516,81.663734,1.022778,0.009214,67.135353,0.000000,31.145000,0.280586,3.158333,10.967222,33.777222,0.000000,0.000000,0.000000,0.213889,35.221668,NA,NA,NA,2.186111,4.049445,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.932777,183479,44.692780,0.402638,18.903334,0.170300,79.711098,1.047222,0.009434,65.568268,0.000000,29.437778,0.265205,2.846667,9.317778,27.617777,0.000000,0.000000,0.000000,0.192778,26.117777,NA,NA,NA,14.442223,10.194445,
1,cube0,99.441109,178994,24.356112,0.219424,18.527779,0.166917,15.681111,0.141271,0.001111,0.000010,5578.994629,38.230556,0.344419,127.720146,0.000000,30.814444,0.277608,1.043333,5.993889,28.081667,0.000000,0.000000,0.000000,0.140556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.093333,8.952778,46.473888,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.944443,183500,58.786667,0.529610,24.517778,0.220881,81.528648,1.448889,0.013053,68.453926,0.000000,33.192780,0.299034,3.171111,11.010555,34.033333,0.000000,0.000000,0.000000,0.227778,35.437222,NA,NA,NA,1.821111,2.946667,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.942223,183496,44.773335,0.403363,17.887777,0.161151,84.236595,1.390000,0.012523,71.354057,0.000000,31.072222,0.279930,2.855556,9.362223,27.219999,0.000000,0.000000,0.000000,0.207222,26.420000,NA,NA,NA,13.903889,11.156111,
2,cube0,99.607224,179293,24.385555,0.219690,18.550556,0.167122,14.707778,0.132502,0.001111,0.000010,5578.994629,39.477779,0.355656,123.685074,0.000000,32.192780,0.290025,1.048333,5.988333,28.503889,0.000000,0.000000,0.000000,0.159444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.056667,18.731667,35.473888,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.007774,180014,57.200001,0.515315,23.461111,0.211361,83.899857,0.959444,0.008644,63.615097,0.000000,30.832222,0.277768,3.156667,10.989445,33.537777,0.000000,0.000000,0.000000,0.217778,36.365002,NA,NA,NA,3.721667,2.909444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.960556,179929,43.186668,0.389069,18.193333,0.163904,81.144440,0.923333,0.008318,66.103058,0.000000,30.501112,0.274785,2.843333,9.341111,27.202778,0.000000,0.000000,0.000000,0.216111,25.983334,NA,NA,NA,20.581667,2.722222,
3,cube0,99.358887,178846,24.356112,0.219424,18.515556,0.166807,16.798334,0.151336,0.001111,0.000010,5578.994629,39.268890,0.353774,124.343018,0.000000,29.238333,0.263408,1.058889,5.996666,30.453333,0.000000,0.000000,0.000000,0.150000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.105000,17.958334,24.386667,NA,NA,
