block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,20.693890,37249,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.458334,45825,35.939274,28.690203,0.003020,0.002014,
0,vector1,NA,NA,25.410000,45738,18.026018,16.479549,0.003020,0.002014,
1,cube0,21.262777,38273,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,25.430555,45775,35.939274,28.690203,0.003020,0.002014,
1,vector1,NA,NA,25.381666,45687,18.026018,16.479549,0.003020,0.002014,
2,cube0,23.643333,42558,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,25.401112,45722,35.939274,28.690203,0.003020,0.002014,
2,vector1,NA,NA,25.350555,45631,18.026018,16.479549,0.003020,0.002014,
3,cube0,23.188889,41740,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,25.363333,45654,35.939274,28.690203,0.003020,0.002014,
3,vector1,NA,NA,25.314444,45566,18.026018,16.479549,0.003020,0.002014,
4,cube0,22.228889,40012,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,25.342222,45616,35.939274,28.690203,0.003020,0.002014,
4,vector1,NA,NA,25.291111,45524,18.026018,16.479549,0.003020,0.002014,
5,cube0,22.240000,40032,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,25.310556,45559,35.939274,28.690203,0.003020,0.002014,
5,vector1,NA,NA,25.273333,45492,18.026018,16.479549,0.003020,0.002014,
6,cube0,22.729445,40913,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,25.266666,45480,35.939274,28.690203,0.003020,0.002014,
6,vector1,NA,NA,25.267221,45481,18.026018,16.479549,0.003020,0.002014,
7,cube0,22.900000,41220,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,25.230000,45414,35.939274,28.690203,0.003020,0.002014,
7,vector1,NA,NA,25.229445,45413,18.026018,16.479549,0.003020,0.002014,
8,cube0,20.930000,37674,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,25.212778,45383,35.939274,28.690203,0.003020,0.002014,
8,vector1,NA,NA,25.220556,45397,18.026018,16.479549,0.003020,0.002014,
9,cube0,22.350000,40230,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,25.181110,45326,35.939274,28.690203,0.003020,0.002014,
9,vector1,NA,NA,25.183889,45331,18.026018,16.479549,0.003020,0.002014,
10,cube0,24.120556,43417,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,25.171112,45308,35.939274,28.690203,0.003020,0.002014,
10,vector1,NA,NA,25.171112,45308,18.026018,16.479549,0.003020,0.002014,
11,cube0,21.862778,39353,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,25.172777,45311,35.939274,28.690203,0.003020,0.002014,
11,vector1,NA,NA,25.157223,45283,18.026018,16.479549,0.003020,0.002014,
12,cube0,23.096666,41574,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,25.157223,45283,35.939274,28.690203,0.003020,0.002014,
12,vector1,NA,NA,25.140556,45253,18.026018,16.479549,0.003020,0.002014,
13,cube0,23.443333,42198,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,25.152222,45274,35.939274,28.690203,0.003020,0.002014,
13,vector1,NA,NA,25.136110,45245,18.026018,16.479549,0.003020,0.002014,
14,cube0,24.087778,43358,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,25.166666,45300,35.939274,28.690203,0.003020,0.002014,
14,vector1,NA,NA,25.128889,45232,18.026018,16.479549,0.003020,0.002014,
15,cube0,24.461666,44031,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,25.148890,45268,35.939274,28.690203,0.003020,0.002014,
15,vector1,NA,NA,25.115000,45207,18.026018,16.479549,0.003020,0.002014,
16,cube0,24.099445,43379,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,25.132778,45239,35.939274,28.690203,0.003020,0.002014,
16,vector1,NA,NA,25.094999,45171,18.026018,16.479549,0.003020,0.002014,
17,cube0,24.689444,44441,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,25.125000,45225,35.939274,28.690203,0.003020,0.002014,
17,vector1,NA,NA,25.087223,45157,18.026018,16.479549,0.003020,0.002014,
18,cube0,24.497778,44096,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,25.106667,45192,35.939274,28.690203,0.003020,0.002014,
18,vector1,NA,NA,25.073334,45132,18.026018,16.479549,0.003020,0.002014,
19,cube0,24.956112,44921,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,25.117222,45211,35.939274,28.690203,0.003020,0.002014,
19,vector1,NA,NA,25.066668,45120,18.026018,16.479549,0.003020,0.002014,
