block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,20.693890,37249,1.802222,0.062146,1.716667,0.059195,6.839445,0.235843,2.550555,0.087950,12.712889,7.948333,0.274080,46.073929,0.000000,9.525000,0.328448,0.262222,0.912222,3.759444,0.000000,0.000000,0.205556,0.118333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.447778,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.458334,45825,6.723333,0.231839,3.046667,0.105057,80.524963,0.701111,0.024176,5.610960,0.015810,6.857222,0.236456,0.534444,1.412778,0.000000,0.000000,0.000000,2.086667,1.145000,0.167222,NA,8.054444,5.897778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.410000,45738,4.460556,0.153812,2.605000,0.089828,47.134575,0.308889,0.010651,8.490446,0.018389,5.813889,0.200479,0.362222,0.948889,0.000000,0.000000,0.000000,1.226111,1.216111,0.179444,NA,8.106667,8.437778,
1,cube0,21.262777,38273,1.802222,0.062146,1.712778,0.059061,5.951667,0.205230,2.950000,0.101724,10.991501,7.046667,0.242989,51.969387,0.000000,10.188334,0.351322,0.268333,0.935000,2.709445,0.000000,0.000000,0.205556,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.715555,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.430555,45775,6.723333,0.231839,3.667222,0.126456,66.898788,0.563889,0.019444,7.822008,0.013367,6.041111,0.208314,0.542778,1.434444,0.000000,0.000000,0.000000,1.882222,1.055000,0.881667,NA,9.326667,4.670556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.381666,45687,4.460556,0.153812,3.092222,0.106628,39.707874,0.438333,0.015115,6.255088,0.016088,4.780000,0.164828,0.367778,0.972222,0.000000,0.000000,0.000000,1.082222,1.566667,1.489444,NA,7.605000,7.150000,
2,cube0,23.643333,42558,1.802222,0.062146,1.717222,0.059215,6.293334,0.217011,1.306667,0.045057,24.814995,7.397778,0.255096,49.502831,0.000000,13.558333,0.467529,0.274444,0.956667,2.936111,0.000000,0.000000,0.207778,0.110556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.305555,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.401112,45722,6.723333,0.231839,4.242222,0.146284,57.831177,0.515556,0.017778,8.324097,0.013084,7.615000,0.262586,0.545556,1.456667,0.000000,0.000000,0.000000,3.072222,2.182222,1.831111,NA,8.504444,1.700556,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.350555,45631,4.460556,0.153812,3.172222,0.109387,38.706486,0.408889,0.014100,5.539345,0.015638,6.775556,0.233640,0.375000,0.991667,0.000000,0.000000,0.000000,1.012222,2.471667,1.722222,NA,8.127778,4.673889,
3,cube0,23.188889,41740,1.802222,0.062146,1.723889,0.059444,6.113333,0.210805,1.553333,0.053563,20.874416,7.306111,0.251935,50.123920,0.000000,12.902223,0.444904,0.278889,0.978889,2.800000,0.000000,0.000000,0.210000,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.300000,NA,NA,
