block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,20.693890,37249,16.503712,6.185872,5.710655,13.418832,38,0.059195,46,0.235843,18,0.087950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.343133,34.000000,0.549273,0.000000,0.000000,384.000000,5.910445,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.458334,45825,0.132900,8.288102,8.380729,0.136927,18,0.105057,4,0.024176,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.766292,4.125000,0.071145,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.410000,45738,0.088600,4.148078,4.240705,0.096654,10,0.089828,3,0.010651,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.884976,2.750000,0.047430,
1,cube0,21.262777,38273,16.503712,6.185872,5.710655,13.418832,38,0.059061,46,0.205230,18,0.101724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.343133,34.000000,0.549273,0.000000,0.000000,384.000000,5.910445,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.430555,45775,0.149009,8.288102,8.380729,0.140954,18,0.126456,4,0.019444,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.766292,4.625000,0.079769,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.381666,45687,0.092627,4.148078,4.240705,0.096654,10,0.106628,3,0.015115,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.884976,2.875000,0.049586,
2,cube0,23.643333,42558,16.503712,6.185872,5.710655,13.418832,38,0.059215,46,0.217011,18,0.045057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.343133,34.000000,0.549273,0.000000,0.000000,384.000000,5.910445,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.401112,45722,0.144981,8.288102,8.380729,0.136927,18,0.146284,4,0.017778,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.766292,4.500000,0.077613,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.350555,45631,0.076518,4.148078,4.240705,0.096654,10,0.109387,3,0.014100,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.884976,2.375000,0.040962,
3,cube0,23.188889,41740,16.503712,6.185872,5.710655,13.418832,38,0.059444,46,0.210805,18,0.053563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.343133,34.000000,0.549273,0.000000,0.000000,384.000000,5.910445,NA,NA,NA,NA,
