block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,31.625000,56925,3.532778,0.082158,2.837222,0.065982,5.188334,0.120659,1.008333,0.023450,33.102745,7.631111,0.177468,95.978409,0.000000,11.340555,0.263734,0.261111,0.942778,1.806111,0.000000,0.000000,0.000000,0.127778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.216110,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.756668,71562,23.014444,0.535220,8.942223,0.207959,56.577007,1.568889,0.036486,44.602173,0.014267,11.665000,0.271279,1.265556,2.813889,0.000000,0.000000,0.000000,12.948889,0.522778,3.420556,NA,6.246666,1.843333,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.075001,68535,16.075556,0.373850,5.985000,0.139186,56.367966,1.582778,0.036809,29.674704,0.018368,12.432222,0.289121,0.922222,2.061111,0.000000,0.000000,0.000000,7.212778,0.656111,3.476667,NA,5.919445,7.240556,
1,cube0,31.605000,56889,3.545556,0.082455,2.855000,0.066395,5.641111,0.131189,1.897778,0.044134,17.588257,7.830555,0.182106,93.533829,0.000000,12.912778,0.300297,0.261667,0.950000,1.668333,0.000000,0.000000,0.000000,0.097222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.670000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.772778,60791,19.392778,0.450995,7.884444,0.183359,52.555573,1.032222,0.024005,45.617764,0.015734,8.745000,0.203372,1.183333,2.678889,0.000000,0.000000,0.000000,12.992778,1.166667,4.276111,NA,8.527223,0.454444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.794998,60831,13.661111,0.317700,6.397222,0.148773,43.194862,0.799444,0.018592,39.664639,0.019652,9.898889,0.230207,0.862778,1.957778,0.000000,0.000000,0.000000,6.666667,0.421667,3.142222,NA,5.791111,6.055555,
2,cube0,32.262222,58072,3.520555,0.081873,2.903889,0.067532,5.592222,0.130052,2.395000,0.055698,13.936786,8.011111,0.186305,91.425751,0.000000,15.920555,0.370245,0.272222,0.976111,1.886667,0.000000,0.000000,0.000000,0.125556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.650555,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.741665,71535,23.014444,0.535220,5.976666,0.138992,84.649902,1.590556,0.036990,43.994598,0.014735,15.981667,0.371667,1.274444,2.845000,0.000000,0.000000,0.000000,12.562222,0.656111,4.144444,NA,4.182778,1.325000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.996113,68393,16.075556,0.373850,4.410000,0.102558,76.499390,1.140000,0.026512,41.200401,0.017654,14.020000,0.326047,0.931111,2.092222,0.000000,0.000000,0.000000,6.840000,0.825000,4.157778,NA,5.749444,6.562778,
3,cube0,32.422779,58361,3.532778,0.082158,2.892778,0.067274,5.880556,0.136757,3.021667,0.070271,11.046421,7.916667,0.184109,92.516449,0.000000,16.501667,0.383760,0.273889,0.982778,1.838333,0.000000,0.000000,0.000000,0.107222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.828888,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.725555,60706,19.392778,0.450995,5.025000,0.116860,82.461983,1.066667,0.024806,44.144688,0.016057,14.821111,0.344677,1.193333,2.710000,0.000000,0.000000,0.000000,12.619445,1.133889,4.319445,NA,3.963889,0.280556,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.747776,60746,13.661111,0.317700,4.995555,0.116176,55.314598,0.787778,0.018320,40.252048,0.020426,5.927222,0.137842,0.872778,1.988889,0.000000,0.000000,0.000000,6.660000,1.112222,3.863889,NA,5.591111,5.863889,
4,cube0,30.302221,54544,3.556667,0.082713,2.845000,0.066163,6.555000,0.152442,1.795000,0.041744,18.595322,8.628889,0.200672,84.880211,0.000000,15.211111,0.353747,0.277778,1.007222,2.920556,0.000000,0.000000,0.000000,0.147778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.349445,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.423332,70962,23.014444,0.535220,8.370000,0.194651,60.444946,2.260556,0.052571,30.955158,0.014175,9.975000,0.231977,1.282778,2.872778,0.000000,0.000000,0.000000,13.166111,0.348889,3.376111,NA,7.636111,1.506667,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.802776,68045,16.075556,0.373850,6.588889,0.153230,51.201698,1.506111,0.035026,31.185257,0.017284,8.942778,0.207972,0.939444,2.120000,0.000000,0.000000,0.000000,7.690556,0.288333,3.519444,NA,8.296111,6.674445,
