block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,30.601110,55082,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.396667,70914,60.206749,63.541634,0.002095,0.010823,
0,vector1,NA,NA,37.642223,67756,40.163902,43.347965,0.002095,0.007681,
1,cube0,31.764444,57176,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.448891,60208,51.056751,50.671310,0.002095,0.010823,
1,vector1,NA,NA,33.419445,60155,34.063904,34.767750,0.002095,0.007681,
2,cube0,32.101665,57783,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.298332,70737,60.206749,63.541634,0.002095,0.010823,
2,vector1,NA,NA,37.639999,67752,40.163902,43.347965,0.002095,0.007681,
3,cube0,31.453888,56617,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.407223,60133,51.056751,50.671310,0.002095,0.010823,
3,vector1,NA,NA,33.373890,60073,34.063904,34.767750,0.002095,0.007681,
4,cube0,30.572222,55030,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.216667,70590,60.206749,63.541634,0.002095,0.010823,
4,vector1,NA,NA,37.586113,67655,40.163902,43.347965,0.002095,0.007681,
5,cube0,31.584444,56852,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.342224,60016,51.056751,50.671310,0.002095,0.010823,
5,vector1,NA,NA,33.324444,59984,34.063904,34.767750,0.002095,0.007681,
6,cube0,31.492222,56686,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,39.294998,70731,60.206749,63.541634,0.002095,0.010823,
6,vector1,NA,NA,37.555557,67600,40.163902,43.347965,0.002095,0.007681,
7,cube0,31.347778,56426,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.286110,59915,51.056751,50.671310,0.002095,0.010823,
7,vector1,NA,NA,33.288334,59919,34.063904,34.767750,0.002095,0.007681,
8,cube0,24.415001,43947,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,39.521111,71138,43.783680,48.710598,0.002095,0.010823,
8,vector1,NA,NA,37.696667,67854,29.215189,33.460606,0.002095,0.007681,
9,cube0,25.058332,45105,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.195000,59751,34.063904,34.767750,0.002095,0.010823,
9,vector1,NA,NA,33.226112,59807,22.735338,24.165373,0.002095,0.007681,
10,cube0,24.833889,44701,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.187222,59737,34.063904,34.767750,0.002095,0.010823,
10,vector1,NA,NA,33.231110,59816,22.735338,24.165373,0.002095,0.007681,
11,cube0,24.522223,44140,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,39.621666,71319,43.783680,48.710598,0.002095,0.010823,
11,vector1,NA,NA,37.911667,68241,29.215189,33.460606,0.002095,0.007681,
12,cube0,24.233334,43620,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.166111,59699,34.063904,34.767750,0.002095,0.010823,
12,vector1,NA,NA,33.191666,59745,22.735338,24.165373,0.002095,0.007681,
13,cube0,23.956667,43122,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.157223,59683,34.063904,34.767750,0.002095,0.010823,
13,vector1,NA,NA,33.178333,59721,22.735338,24.165373,0.002095,0.007681,
14,cube0,25.079445,45143,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.485001,71073,43.783680,48.710598,0.002095,0.010823,
14,vector1,NA,NA,37.645000,67761,29.215189,33.460606,0.002095,0.007681,
15,cube0,25.503889,45907,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.139446,59651,34.063904,34.767750,0.002095,0.010823,
15,vector1,NA,NA,33.169445,59705,22.735338,24.165373,0.002095,0.007681,
16,cube0,25.262777,45473,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.146111,59663,34.063904,34.767750,0.002095,0.010823,
16,vector1,NA,NA,33.150002,59670,22.735338,24.165373,0.002095,0.007681,
17,cube0,25.458334,45825,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,39.621113,71318,43.783680,48.710598,0.002095,0.010823,
17,vector1,NA,NA,37.765556,67978,29.215189,33.460606,0.002095,0.007681,
18,cube0,25.366667,45660,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,33.112221,59602,34.063904,34.767750,0.002095,0.010823,
18,vector1,NA,NA,33.129444,59633,22.735338,24.165373,0.002095,0.007681,
19,cube0,25.668333,46203,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,33.110001,59598,34.063904,34.767750,0.002095,0.010823,
19,vector1,NA,NA,33.127224,59629,22.735338,24.165373,0.002095,0.007681,
