block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.601110,55082,513,1089,1,1658,1,1658,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.396667,70914,4,146,2150,1,2153,1,2.666667,99.953545,96.677887,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.642223,67756,3,98,1425,8,1448,6,2.970297,99.515068,96.251671,
1,cube0,31.764444,57176,514,1088,123,1525,122,1548,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.448891,60208,4,98,1758,2,1763,0,3.921569,99.943230,97.241379,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.419445,60155,3,66,1187,0,1178,1,4.347826,99.957733,97.248459,
2,cube0,32.101665,57783,514,1088,123,1526,122,1547,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.298332,70737,4,146,2151,2,2158,1,2.666667,99.930428,96.660690,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.639999,67752,3,98,1452,0,1437,1,2.970297,99.965401,96.690071,
3,cube0,31.453888,56617,514,1088,2,1656,3,1657,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.407223,60133,4,98,1756,0,1769,2,3.921569,99.943298,97.244423,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.373890,60073,3,66,1184,1,1181,0,4.347826,99.957733,97.248459,
4,cube0,30.572222,55030,513,1089,2,1659,3,1654,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.216667,70590,4,146,2161,1,2143,0,2.666667,99.976768,96.700340,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.586113,67655,3,98,1451,1,1439,0,2.970297,99.965408,96.691177,
5,cube0,31.584444,56852,514,1088,126,1527,119,1546,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.342224,60016,4,98,1766,0,1756,2,3.921569,99.943245,97.242142,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.324444,59984,3,66,1183,1,1184,0,4.347826,99.957771,97.250717,
6,cube0,31.492222,56686,514,1088,2,1657,3,1656,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.294998,70731,4,146,2153,1,2152,0,2.666667,99.976776,96.701080,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.555557,67600,3,98,1443,1,1445,0,2.970297,99.965385,96.688965,
7,cube0,31.347778,56426,514,1088,122,1543,123,1530,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.286110,59915,4,98,1760,0,1762,1,3.921569,99.971619,97.268967,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.288334,59919,3,66,1189,1,1175,0,4.347826,99.957718,97.247330,
8,cube0,24.415001,43947,1,1089,118,1030,119,1027,0.091743,10.331299,7.033097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.521111,71138,4,146,1766,0,1768,2,2.666667,99.943436,95.984810,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.696667,67854,3,98,1183,1,1190,0,2.970297,99.957878,96.000000,
9,cube0,25.058332,45105,2,1088,128,1018,117,1031,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.195000,59751,4,98,1187,0,1180,1,3.921569,99.957771,95.991905,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.226112,59807,3,66,797,0,795,1,4.347826,99.937225,95.968712,
10,cube0,24.833889,44701,2,1088,7,1140,6,1141,0.183486,0.566696,0.443262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.187222,59737,4,98,1177,0,1189,1,3.921569,99.957756,95.990280,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.231110,59816,3,66,777,4,808,4,4.347826,99.497803,95.547531,
11,cube0,24.522223,44140,2,1088,119,1031,126,1018,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.621666,71319,4,146,1780,1,1753,0,2.666667,99.971703,96.009773,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.911667,68241,3,98,1191,1,1183,0,2.970297,99.957893,96.001617,
12,cube0,24.233334,43620,1,1089,121,1025,124,1024,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.166111,59699,4,98,1178,1,1186,0,3.921569,99.957718,95.987030,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.191666,59745,3,66,801,0,794,1,4.347826,99.937340,95.975975,
13,cube0,23.956667,43122,2,1088,2,1144,3,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.157223,59683,4,98,1179,0,1185,1,3.921569,99.957718,95.987030,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.178333,59721,3,66,796,1,798,0,4.347826,99.937302,95.973557,
14,cube0,25.079445,45143,2,1088,2,1144,3,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.485001,71073,4,146,1764,0,1769,1,2.666667,99.971703,96.009773,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.645000,67761,3,98,1184,1,1189,1,2.970297,99.915787,95.961227,
15,cube0,25.503889,45907,2,1088,123,1024,122,1025,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.139446,59651,4,98,1184,1,1179,0,3.921569,99.957695,95.985405,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.169445,59705,3,66,798,1,793,0,4.347826,99.937187,95.966286,
16,cube0,25.262777,45473,1,1089,127,1021,118,1028,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.146111,59663,4,98,1179,1,1184,0,3.921569,99.957695,95.985405,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.150002,59670,3,66,800,1,791,1,4.347826,99.874451,95.908546,
17,cube0,25.458334,45825,2,1088,9,1142,12,1131,0.183486,0.915432,0.679669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.621113,71318,4,146,1763,1,1771,0,2.666667,99.971710,96.010857,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.765556,67978,3,98,1186,1,1188,0,2.970297,99.957893,96.001617,
18,cube0,25.366667,45660,2,1088,121,1038,124,1011,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.112221,59602,4,98,1183,1,1182,0,3.921569,99.957733,95.988655,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.129444,59633,3,66,803,1,788,0,4.347826,99.937187,95.966286,
19,cube0,25.668333,46203,2,1088,114,1032,115,1033,0.183486,9.982563,6.826241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.110001,59598,4,98,1174,0,1191,1,3.921569,99.957733,95.988655,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.127224,59629,3,66,795,0,798,1,4.347826,99.937263,95.971138,
