block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,30.601110,55082,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.396667,70914,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.642223,67756,
1,cube0,31.764444,57176,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.448891,60208,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.419445,60155,
2,cube0,32.101665,57783,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.298332,70737,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.639999,67752,
3,cube0,31.453888,56617,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.407223,60133,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.373890,60073,
4,cube0,30.572222,55030,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.216667,70590,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.586113,67655,
5,cube0,31.584444,56852,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.342224,60016,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.324444,59984,
6,cube0,31.492222,56686,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.294998,70731,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.555557,67600,
7,cube0,31.347778,56426,17.160431,8.580215,68.641724,8.580215,0.000000,17.160431,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.286110,59915,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.288334,59919,
8,cube0,24.415001,43947,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.521111,71138,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.696667,67854,
9,cube0,25.058332,45105,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.195000,59751,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.226112,59807,
10,cube0,24.833889,44701,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.187222,59737,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.231110,59816,
11,cube0,24.522223,44140,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.621666,71319,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.911667,68241,
12,cube0,24.233334,43620,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.166111,59699,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.191666,59745,
13,cube0,23.956667,43122,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.157223,59683,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.178333,59721,
14,cube0,25.079445,45143,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.485001,71073,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.645000,67761,
15,cube0,25.503889,45907,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.139446,59651,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.169445,59705,
16,cube0,25.262777,45473,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.146111,59663,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.150002,59670,
17,cube0,25.458334,45825,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.621113,71318,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.765556,67978,
18,cube0,25.366667,45660,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.112221,59602,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.129444,59633,
19,cube0,25.668333,46203,11.440288,5.720144,45.761150,5.720144,0.000000,11.440288,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.110001,59598,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.127224,59629,
