block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,30.787777,55418,3.556667,0.082713,2.822778,0.065646,5.260556,0.122339,2.055000,0.047791,16.242626,7.375000,0.171512,99.311432,0.000000,11.261111,0.261886,0.261111,0.942778,1.398889,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.486666,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.421665,70959,23.014444,0.535220,8.882778,0.206576,56.955627,1.512778,0.035181,46.256531,0.013930,12.137777,0.282274,1.265556,2.813889,0.000000,0.000000,0.000000,12.626111,0.318333,3.757778,NA,3.823889,0.520000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.829445,68093,16.075556,0.373850,5.572222,0.129587,60.543583,1.063333,0.024729,44.170963,0.017964,9.006111,0.209444,0.922222,2.061111,0.000000,0.000000,0.000000,6.791111,0.151667,1.142222,NA,9.062222,6.252222,
1,cube0,31.755556,57160,3.556667,0.082713,2.859444,0.066499,5.743333,0.133566,1.678333,0.039031,19.887947,7.879445,0.183243,92.953491,0.000000,13.280556,0.308850,0.261667,0.950000,1.326111,0.000000,0.000000,0.000000,0.096667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.945555,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.541111,60374,19.392778,0.450995,7.478333,0.173915,55.409603,0.986111,0.022933,47.750874,0.016090,8.436666,0.196202,1.183333,2.678889,0.000000,0.000000,0.000000,13.269444,0.129444,2.785556,NA,3.843889,0.717778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.513889,60325,13.661111,0.317700,7.106667,0.165271,38.882805,0.682222,0.015866,46.479969,0.012624,8.906111,0.207119,0.862778,1.957778,0.000000,0.000000,0.000000,7.677222,0.229444,2.935555,NA,7.360556,6.312778,
2,cube0,32.197224,57955,3.556667,0.082713,2.826667,0.065736,6.325555,0.147106,2.176667,0.050620,15.334732,8.370556,0.194664,87.499779,0.000000,16.398890,0.381370,0.272222,0.976111,1.871667,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.358889,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.517223,71131,23.014444,0.535220,8.443889,0.196370,59.916023,1.597222,0.037145,43.810970,0.014398,11.140000,0.259070,1.273333,2.845556,0.000000,0.000000,0.000000,12.650000,0.140000,1.506111,NA,6.111111,1.462222,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.930557,68275,16.075556,0.373850,7.291667,0.169574,46.266827,1.160556,0.026990,40.470669,0.018022,10.763333,0.250310,0.931111,2.092222,0.000000,0.000000,0.000000,6.897222,0.338333,2.882778,NA,5.582778,6.623333,
3,cube0,32.026669,57648,3.556667,0.082713,2.832778,0.065879,5.782778,0.134483,3.152778,0.073320,10.587046,7.936111,0.184561,92.289772,0.000000,15.660556,0.364199,0.272778,0.983333,1.708333,0.000000,0.000000,0.000000,0.107778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.082222,NA,NA,
