block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,30.133888,54241,0.178514,0.170065,0.048773,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,39.494446,71090,0.072907,0.038140,0.010349,0.024419,0.000000,0.069432,0.007933,0.136047,
0,vector1,NA,NA,NA,NA,NA,NA,37.907223,68233,0.048605,0.025426,0.006899,0.016279,0.000000,0.044470,0.003605,0.107158,
1,cube0,30.797777,55436,0.170879,0.167041,0.054199,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,33.591667,60465,0.072907,0.038140,0.010349,0.024419,0.000000,0.057455,0.000000,0.136021,
1,vector1,NA,NA,NA,NA,NA,NA,33.590557,60463,0.048605,0.025426,0.006899,0.016279,0.000000,0.050594,0.000000,0.107132,
2,cube0,32.246113,58043,0.149018,0.142209,0.058437,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,39.434444,70982,0.072907,0.038140,0.010349,0.024419,0.000000,0.069238,0.007584,0.135982,
2,vector1,NA,NA,NA,NA,NA,NA,37.895000,68211,0.048605,0.025426,0.006899,0.016279,0.000000,0.062054,0.003786,0.107028,
3,cube0,31.743334,57138,0.153088,0.147338,0.060310,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,33.547222,60385,0.072907,0.038140,0.010349,0.024419,0.000000,0.041137,0.000000,0.136008,
3,vector1,NA,NA,NA,NA,NA,NA,33.547222,60385,0.048605,0.025426,0.006899,0.016279,0.000000,0.032106,0.000000,0.107119,
4,cube0,30.398333,54717,0.156537,0.149716,0.057532,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,39.349445,70829,0.072907,0.038140,0.010349,0.024419,0.000000,0.065943,0.007584,0.135982,
4,vector1,NA,NA,NA,NA,NA,NA,37.808334,68055,0.048605,0.025426,0.006899,0.016279,0.000000,0.068553,0.004315,0.107054,
5,cube0,31.782778,57209,0.148708,0.143953,0.051318,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,33.482224,60268,0.072907,0.038140,0.010349,0.024419,0.000000,0.049121,0.000000,0.136059,
5,vector1,NA,NA,NA,NA,NA,NA,33.484444,60272,0.048605,0.025426,0.006899,0.016279,0.000000,0.045220,0.000000,0.107119,
6,cube0,32.021111,57638,0.137674,0.134780,0.051408,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,39.412777,70943,0.072907,0.038140,0.010349,0.024419,0.000000,0.075078,0.008553,0.136021,
6,vector1,NA,NA,NA,NA,NA,NA,37.831665,68097,0.048605,0.025426,0.006899,0.016279,0.000000,0.058101,0.005258,0.107054,
7,cube0,31.547777,56786,0.139070,0.136899,0.051034,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,33.443890,60199,0.072907,0.038140,0.010349,0.024419,0.000000,0.041318,0.000000,0.136008,
7,vector1,NA,NA,NA,NA,NA,NA,33.431110,60176,0.048605,0.025426,0.006899,0.016279,0.000000,0.033798,0.000000,0.107093,
8,cube0,25.251112,45452,0.096344,0.100465,0.058527,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,39.885555,71794,0.048605,0.025426,0.006899,0.016279,0.000000,0.097674,0.008385,0.136085,
8,vector1,NA,NA,NA,NA,NA,NA,38.016666,68430,0.032403,0.016951,0.004599,0.010853,0.000000,0.065052,0.003695,0.107132,
9,cube0,25.016666,45030,0.095956,0.099199,0.061589,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,33.384445,60092,0.048605,0.025426,0.006899,0.016279,0.000000,0.043372,0.000000,0.136021,
9,vector1,NA,NA,NA,NA,NA,NA,33.334446,60002,0.032403,0.016951,0.004599,0.010853,0.000000,0.038592,0.000000,0.107132,
10,cube0,25.395555,45712,0.090194,0.096951,0.056202,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,33.373890,60073,0.048605,0.025426,0.006899,0.016279,0.000000,0.031641,0.000000,0.136008,
10,vector1,NA,NA,NA,NA,NA,NA,33.336666,60006,0.032403,0.016951,0.004599,0.010853,0.000000,0.032713,0.000000,0.107093,
11,cube0,25.171112,45308,0.089302,0.096124,0.056098,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,39.863888,71755,0.048605,0.025426,0.006899,0.016279,0.000000,0.079225,0.007597,0.136098,
11,vector1,NA,NA,NA,NA,NA,NA,38.086666,68556,0.032403,0.016951,0.004599,0.010853,0.000000,0.042313,0.004612,0.107145,
12,cube0,25.936111,46685,0.097003,0.100116,0.060904,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,33.378887,60082,0.048605,0.025426,0.006899,0.016279,0.000000,0.039186,0.000000,0.136034,
12,vector1,NA,NA,NA,NA,NA,NA,33.317223,59971,0.032403,0.016951,0.004599,0.010853,0.000000,0.038320,0.000000,0.107080,
13,cube0,24.938334,44889,0.093876,0.101085,0.056447,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,33.342777,60017,0.048605,0.025426,0.006899,0.016279,0.000000,0.034096,0.000000,0.136034,
13,vector1,NA,NA,NA,NA,NA,NA,33.308334,59955,0.032403,0.016951,0.004599,0.010853,0.000000,0.029160,0.000000,0.107106,
14,cube0,25.359444,45647,0.099057,0.103204,0.064922,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,39.788334,71619,0.048605,0.025426,0.006899,0.016279,0.000000,0.073811,0.007972,0.136059,
14,vector1,NA,NA,NA,NA,NA,NA,37.957779,68324,0.032403,0.016951,0.004599,0.010853,0.000000,0.046744,0.004535,0.107158,
15,cube0,25.460556,45829,0.093566,0.099083,0.058992,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,33.323334,59982,0.048605,0.025426,0.006899,0.016279,0.000000,0.034535,0.000000,0.136059,
15,vector1,NA,NA,NA,NA,NA,NA,33.292221,59926,0.032403,0.016951,0.004599,0.010853,0.000000,0.028475,0.000000,0.107106,
16,cube0,25.348333,45627,0.104393,0.107028,0.063398,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,33.320557,59977,0.048605,0.025426,0.006899,0.016279,0.000000,0.046266,0.000000,0.136034,
16,vector1,NA,NA,NA,NA,NA,NA,33.299999,59940,0.032403,0.016951,0.004599,0.010853,0.000000,0.027700,0.000000,0.107093,
17,cube0,25.078888,45142,0.090271,0.098152,0.056447,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,39.906113,71831,0.048605,0.025426,0.006899,0.016279,0.000000,0.080336,0.008488,0.136034,
17,vector1,NA,NA,NA,NA,NA,NA,38.066666,68520,0.032403,0.016951,0.004599,0.010853,0.000000,0.059212,0.004690,0.107119,
18,cube0,25.724445,46304,0.105426,0.107442,0.069729,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,33.278889,59902,0.048605,0.025426,0.006899,0.016279,0.000000,0.039109,0.000000,0.136059,
18,vector1,NA,NA,NA,NA,NA,NA,33.261112,59870,0.032403,0.016951,0.004599,0.010853,0.000000,0.028876,0.000000,0.107132,
19,cube0,24.695000,44451,0.092571,0.097468,0.060181,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,33.281113,59906,0.048605,0.025426,0.006899,0.016279,0.000000,0.062984,0.000000,0.135943,
19,vector1,NA,NA,NA,NA,NA,NA,33.261112,59870,0.032403,0.016951,0.004599,0.010853,0.000000,0.038579,0.000000,0.107067,
