block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.133888,54241,513,1089,0,1661,2,1655,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.494446,71090,4,146,2161,5,2129,9,2.666667,99.674721,96.407722,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.907223,68233,3,98,1430,1,1456,2,2.970297,99.896156,96.622070,
1,cube0,30.797777,55436,514,1088,125,1537,120,1536,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.591667,60465,4,98,1772,0,1748,3,3.921569,99.914848,97.213791,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.590557,60463,3,66,1178,0,1186,1,4.347826,99.957718,97.247330,
2,cube0,32.246113,58043,514,1088,120,1539,125,1534,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.434444,70982,4,146,2134,0,2172,1,2.666667,99.976784,96.701820,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.895000,68211,3,98,1466,0,1425,1,2.970297,99.965424,96.692284,
3,cube0,31.743334,57138,514,1088,2,1660,3,1653,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.547222,60385,4,98,1763,0,1762,2,3.921569,99.943298,97.244423,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.547222,60385,3,66,1181,0,1183,1,4.347826,99.957718,97.247330,
4,cube0,30.398333,54717,513,1089,2,1656,3,1657,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.349445,70829,4,146,2152,3,2154,1,2.666667,99.907196,96.636772,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.808334,68055,3,98,1442,1,1448,1,2.970297,99.930847,96.658875,
5,cube0,31.782778,57209,514,1088,122,1528,123,1545,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.482224,60268,4,98,1748,1,1772,0,3.921569,99.971596,97.267456,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.484444,60272,3,66,1195,0,1172,1,4.347826,99.957771,97.250717,
6,cube0,32.021111,57638,514,1088,2,1662,3,1651,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
