block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,29.532778,53159,513,1089,2,1663,3,1650,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.515556,71128,4,146,2149,7,2140,9,2.666667,99.628342,96.363640,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.862221,68152,3,98,1455,1,1433,1,2.970297,99.930794,96.656639,
1,cube0,29.450556,53011,514,1088,124,1556,121,1517,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.683334,60630,4,98,1748,3,1769,2,3.921569,99.858032,97.157837,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.682777,60629,3,66,1184,1,1179,1,4.347826,99.915436,97.206245,
2,cube0,31.461111,56630,514,1088,121,1540,124,1533,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.506111,71111,4,146,2154,0,2156,1,2.666667,99.976807,96.704773,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.855000,68139,3,98,1442,1,1447,1,2.970297,99.930817,96.657753,
3,cube0,31.836111,57305,514,1088,2,1649,3,1664,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.634998,60543,4,98,1766,1,1759,0,3.921569,99.971642,97.271225,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.616112,60509,3,66,1176,1,1190,0,4.347826,99.957756,97.249588,
4,cube0,32.305557,58150,513,1089,3,1652,2,1661,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.488335,71079,4,146,2153,1,2151,1,2.666667,99.953552,96.678635,
