block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,29.532778,53159,18.440512,9.527690,9.189790,17.742554,54,0.066434,30,0.115943,18,0.028773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.608974,35.000000,0.388863,0.000000,0.000000,768.000000,8.129608,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.515556,71128,1.625801,11.754510,11.923460,1.645188,50,0.181757,11,0.034599,538.125000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.341503,73.375000,0.870343,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.862221,68152,1.091253,7.838187,8.004367,1.110641,34,0.158527,8,0.036848,361.250000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.561841,49.250000,0.584182,
1,cube0,29.450556,53011,18.440512,9.527690,9.189790,17.742554,54,0.067377,30,0.161964,18,0.043359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.608974,35.000000,0.388863,0.000000,0.000000,768.000000,8.129608,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.683334,60630,1.094023,9.627398,9.754803,1.113410,38,0.145245,8,0.023850,440.250000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.374897,49.375000,0.585665,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.682777,60629,0.736734,6.420112,6.550287,0.756122,26,0.120116,6,0.017778,295.625000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.917437,33.250000,0.394397,
2,cube0,31.461111,56630,18.440512,9.527690,9.189790,17.742554,54,0.067222,30,0.121731,18,0.036951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.608974,35.000000,0.388863,0.000000,0.000000,768.000000,8.129608,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.506111,71111,1.625801,11.754510,11.940079,1.645188,50,0.157455,11,0.036421,538.875000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.341503,73.375000,0.870343,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.855000,68139,1.091253,7.838187,8.007137,1.110641,34,0.075245,8,0.030969,361.375000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.561841,49.250000,0.584182,
3,cube0,31.836111,57305,18.440512,9.527690,9.189790,17.742554,54,0.066977,30,0.121718,18,0.063307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.608974,35.000000,0.388863,0.000000,0.000000,768.000000,8.129608,NA,NA,NA,NA,
