block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,29.532778,53159,0.132804,0.129755,0.054664,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,39.515556,71128,0.072907,0.038140,0.010349,0.024419,0.000000,0.084005,0.007364,0.136047,
0,vector1,NA,NA,NA,NA,NA,NA,37.862221,68152,0.048605,0.025426,0.006899,0.016279,0.000000,0.070853,0.004225,0.107028,
1,cube0,29.450556,53011,0.178902,0.173553,0.052765,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,33.683334,60630,0.072907,0.038140,0.010349,0.024419,0.000000,0.049703,0.000000,0.135930,
1,vector1,NA,NA,NA,NA,NA,NA,33.682777,60629,0.048605,0.025426,0.006899,0.016279,0.000000,0.046693,0.000000,0.107119,
2,cube0,31.461111,56630,0.138592,0.136990,0.051641,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,39.506111,71111,0.072907,0.038140,0.010349,0.024419,0.000000,0.066525,0.007300,0.136047,
2,vector1,NA,NA,NA,NA,NA,NA,37.855000,68139,0.048605,0.025426,0.006899,0.016279,0.000000,0.049948,0.004483,0.107119,
3,cube0,31.836111,57305,0.138579,0.135775,0.050891,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,33.634998,60543,0.072907,0.038140,0.010349,0.024419,0.000000,0.038023,0.000000,0.136008,
3,vector1,NA,NA,NA,NA,NA,NA,33.616112,60509,0.048605,0.025426,0.006899,0.016279,0.000000,0.031331,0.000000,0.107080,
4,cube0,32.305557,58150,0.151576,0.145982,0.056525,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,39.488335,71079,0.072907,0.038140,0.010349,0.024419,0.000000,0.065078,0.007623,0.135982,
4,vector1,NA,NA,NA,NA,NA,NA,37.862221,68152,0.048605,0.025426,0.006899,0.016279,0.000000,0.052171,0.004806,0.107106,
5,cube0,32.119999,57816,0.153837,0.147196,0.056744,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,33.597778,60476,0.072907,0.038140,0.010349,0.024419,0.000000,0.037894,0.000000,0.135956,
5,vector1,NA,NA,NA,NA,NA,NA,33.570557,60427,0.048605,0.025426,0.006899,0.016279,0.000000,0.032946,0.000000,0.107093,
6,cube0,30.546112,54983,0.145401,0.143152,0.059444,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,39.443333,70998,0.072907,0.038140,0.010349,0.024419,0.000000,0.065775,0.007907,0.136034,
6,vector1,NA,NA,NA,NA,NA,NA,37.755001,67959,0.048605,0.025426,0.006899,0.016279,0.000000,0.053463,0.004444,0.107119,
7,cube0,30.656666,55182,0.136072,0.131447,0.053127,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,33.526669,60348,0.072907,0.038140,0.010349,0.024419,0.000000,0.041589,0.000000,0.135969,
7,vector1,NA,NA,NA,NA,NA,NA,33.502224,60304,0.048605,0.025426,0.006899,0.016279,0.000000,0.035426,0.000000,0.107093,
8,cube0,24.871111,44768,0.088372,0.093514,0.057041,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,39.967224,71941,0.048605,0.025426,0.006899,0.016279,0.000000,0.066460,0.007946,0.136098,
