block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,29.532778,53159,3.532778,0.082158,2.856667,0.066434,4.985556,0.115943,1.237222,0.028773,26.978664,7.082778,0.164716,103.408844,0.000000,13.190000,0.306744,0.261111,0.942778,2.260000,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.518333,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.515556,71128,23.014444,0.535220,7.815556,0.181757,64.732979,1.487778,0.034599,47.033806,0.014608,7.961667,0.185155,1.263889,2.815000,0.000000,0.000000,0.000000,13.165000,0.328889,3.119444,NA,7.643889,1.890556,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.862221,68152,16.075556,0.373850,6.816667,0.158527,49.490803,1.584444,0.036848,29.643490,0.017995,9.571111,0.222584,0.921667,2.061111,0.000000,0.000000,0.000000,7.683333,0.378889,2.922222,NA,5.678333,7.330000,
1,cube0,29.450556,53011,3.556667,0.082713,2.897222,0.067377,6.964445,0.161964,1.864444,0.043359,17.902706,8.962222,0.208424,81.723244,0.000000,14.329445,0.333243,0.261667,0.950000,2.796111,0.000000,0.000000,0.000000,0.097222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.551111,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.683334,60630,19.392778,0.450995,6.245555,0.145245,66.346626,1.025556,0.023850,45.914299,0.016462,8.177222,0.190168,1.182778,2.678889,0.000000,0.000000,0.000000,13.486667,0.213333,4.197778,NA,4.270000,0.348333,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.682777,60629,13.661111,0.317700,5.165000,0.120116,53.499931,0.764444,0.017778,41.480675,0.020481,7.216667,0.167829,0.862778,1.957778,0.000000,0.000000,0.000000,7.370000,0.146667,2.168333,NA,5.048333,6.146667,
2,cube0,31.461111,56630,3.545556,0.082455,2.890556,0.067222,5.234445,0.121731,1.588889,0.036951,21.007509,7.580555,0.176292,96.618492,0.000000,14.772778,0.343553,0.271111,0.976667,1.550000,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.283333,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.506111,71111,23.014444,0.535220,6.770555,0.157455,74.724182,1.566111,0.036421,44.681286,0.014398,9.938889,0.231137,1.274444,2.845000,0.000000,0.000000,0.000000,13.101666,0.156111,1.550000,NA,4.218889,0.334444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.855000,68139,16.075556,0.373850,3.235556,0.075245,104.267189,1.331667,0.030969,35.270435,0.018884,14.168889,0.329509,0.930000,2.092778,0.000000,0.000000,0.000000,7.156667,0.337778,3.434444,NA,10.471111,5.940000,
3,cube0,31.836111,57305,3.556667,0.082713,2.880000,0.066977,5.233889,0.121718,2.722222,0.063307,12.261527,7.429444,0.172778,98.583672,0.000000,14.779445,0.343708,0.272778,0.983333,1.306667,0.000000,0.000000,0.000000,0.105000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.818890,NA,NA,
