block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,13.826111,24887,0.237778,0.011889,0.682778,0.034139,1.964444,0.098222,1.228889,0.061444,26.385567,2.415000,0.120750,12.636679,0.000000,5.647778,0.282389,0.168333,0.431111,0.000000,0.000000,0.000000,0.000000,0.092222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.799444,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.383333,31290,4.223889,0.211194,3.577778,0.178889,21.424351,0.557222,0.027861,43.000919,0.070962,8.192223,0.409611,0.322222,0.683889,0.000000,0.000000,0.000000,0.049444,1.007778,2.919445,NA,4.211111,0.375000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.457778,27824,2.204444,0.110222,0.701667,0.035083,0.339789,0.101667,0.005083,9.380403,0.095729,10.546111,0.527306,0.190000,0.376667,0.000000,0.000000,0.000000,0.000000,1.034444,3.106667,NA,7.179444,1.406111,
1,cube0,13.884444,24992,0.237778,0.011889,0.675000,0.033750,2.085556,0.104278,2.728333,0.136417,11.884518,2.558889,0.127944,11.926105,0.000000,8.448334,0.422417,0.168333,0.438333,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.161111,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.314445,27566,3.015556,0.150778,1.065000,0.053250,14.663301,0.740556,0.037028,22.053272,0.073375,9.846666,0.492333,0.281667,0.591667,0.000000,0.000000,0.000000,0.000000,1.217778,3.126111,NA,3.260000,0.896667,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.719444,26495,2.204444,0.110222,1.531111,0.076556,0.155716,0.125000,0.006250,7.629395,0.109774,3.437778,0.171889,0.177222,0.353889,0.000000,0.000000,0.000000,0.000000,2.636111,2.918333,NA,7.150000,2.053333,
2,cube0,13.692778,24647,0.237778,0.011889,0.672778,0.033639,2.033889,0.101694,2.426111,0.121306,13.364979,2.515556,0.125778,12.131546,0.000000,9.435555,0.471778,0.167778,0.446111,0.000000,0.000000,0.000000,0.000000,0.118889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.976666,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.824445,26684,3.015556,0.150778,1.377222,0.068861,11.339068,0.564444,0.028222,28.934065,0.071806,9.040556,0.452028,0.283889,0.597222,0.000000,0.000000,0.000000,0.000000,1.999444,3.215000,NA,4.148334,0.221111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.684444,26432,2.204444,0.110222,0.825556,0.041278,0.288798,0.132222,0.006611,7.212663,0.117470,9.422778,0.471139,0.176111,0.361111,0.000000,0.000000,0.000000,0.000000,1.872778,2.970000,NA,3.245556,0.713333,
3,cube0,13.678889,24622,0.237778,0.011889,0.680556,0.034028,2.033333,0.101667,3.308889,0.165444,9.799340,2.490556,0.124528,12.253322,0.000000,6.875000,0.343750,0.167222,0.453889,0.000000,0.000000,0.000000,0.000000,0.120556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.623333,NA,NA,
