block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,13.826111,24887,1,129,12,515,9,511,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.383333,31290,2,50,354,6,355,10,3.846154,97.793106,91.505791,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.457778,27824,1,2,43,1,39,0,33.333332,98.795181,96.511627,
1,cube0,13.884444,24992,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.314445,27566,2,34,98,1,100,4,5.555555,97.536949,83.682007,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.719444,26495,1,2,34,0,25,1,33.333332,98.333336,95.238098,
2,cube0,13.692778,24647,2,128,3,519,3,522,1.538462,0.573066,0.679694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.824445,26684,2,34,97,3,104,1,5.555555,98.048782,84.232368,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.684444,26432,1,2,36,2,32,2,33.333332,94.444443,92.000000,
3,cube0,13.678889,24622,2,128,8,516,14,509,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.266111,27479,2,34,101,0,101,1,5.555555,99.507393,85.355652,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.662778,26393,1,2,27,3,25,2,33.333332,91.228073,88.333336,
4,cube0,13.470555,24247,2,128,11,512,11,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.281111,31106,2,50,368,2,358,0,3.846154,99.725273,93.333336,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.376667,27678,1,2,33,1,47,1,33.333332,97.560974,95.294121,
5,cube0,13.438889,24190,2,128,11,513,11,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.621667,26319,2,34,102,1,103,0,5.555555,99.514565,85.537193,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.587222,26257,1,2,38,0,36,3,33.333332,96.103897,93.750000,
6,cube0,13.593889,24469,2,128,11,513,11,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.601666,26283,2,34,105,0,102,2,5.555555,99.043060,85.306122,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.567223,26221,1,2,39,1,39,1,33.333332,97.500000,95.180725,
7,cube0,12.685555,22834,1,129,3,520,2,522,0.769231,0.477555,0.509771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.566112,26219,2,34,110,0,105,1,5.555555,99.537041,86.111115,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.532222,26158,1,2,35,2,39,1,33.333332,96.103897,93.750000,
8,cube0,5.223889,9403,1,65,3,0,2,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.567223,26221,1,2,48,0,52,1,33.333332,99.009903,97.115387,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.531111,26156,1,2,53,1,52,0,33.333332,99.056602,97.247704,
9,cube0,5.487778,9878,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.553333,26196,1,2,51,1,52,0,33.333332,99.038460,97.196259,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.520000,26136,1,2,51,1,53,0,33.333332,99.047623,97.222221,
10,cube0,5.550556,9991,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.513333,26124,1,2,53,1,53,0,33.333332,99.065422,97.272728,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.462778,26033,1,2,54,1,53,0,33.333332,99.074074,97.297295,
11,cube0,5.598889,10078,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.513889,26125,1,2,58,0,44,1,33.333332,99.029129,97.169815,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.464444,26036,1,2,44,1,58,0,33.333332,99.029129,97.169815,
12,cube0,5.631667,10137,1,65,3,0,2,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.496667,26094,1,2,49,0,50,1,33.333332,99.000000,97.087379,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.446667,26004,1,2,51,1,51,0,33.333332,99.029129,97.169815,
13,cube0,5.427778,9770,2,64,4,0,1,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.488334,26079,1,2,53,0,53,1,33.333332,99.065422,97.272728,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.439445,25991,1,2,52,1,51,0,33.333332,99.038460,97.196259,
14,cube0,5.932778,10679,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.494445,26090,1,2,45,1,57,0,33.333332,99.029129,97.169815,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.445000,26001,1,2,53,1,44,0,33.333332,98.979591,97.029701,
15,cube0,6.237222,11227,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.516111,26129,1,2,53,0,46,1,33.333332,99.000000,97.087379,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.443889,25999,1,2,45,0,51,1,33.333332,98.969070,97.000000,
16,cube0,6.322778,11381,2,64,3,0,2,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.444445,26000,1,2,40,0,35,1,33.333332,98.684212,96.202530,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.408889,25936,1,2,42,4,48,3,33.333332,92.783508,91.000000,
17,cube0,6.569445,11825,1,65,3,0,2,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.420000,25956,1,2,55,0,49,1,33.333332,99.047623,97.222221,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.422778,25961,1,2,51,0,55,1,33.333332,99.065422,97.272728,
18,cube0,5.951111,10712,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.413889,25945,1,2,51,1,52,0,33.333332,99.038460,97.196259,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.421111,25958,1,2,49,1,50,0,33.333332,99.000000,97.087379,
19,cube0,6.217222,11191,2,64,3,0,2,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.406111,25931,1,2,49,1,52,0,33.333332,99.019608,97.142860,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.406667,25932,1,2,45,1,51,0,33.333332,98.969070,97.000000,
