block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,13.826111,24887,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,17.383333,31290,11.201441,19.478716,0.004422,0.009580,
0,vector1,NA,NA,15.457778,27824,0.165074,6.249225,0.004422,0.002948,
1,cube0,13.884444,24992,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,15.314445,27566,4.716396,10.423235,0.004422,0.009580,
1,vector1,NA,NA,14.719444,26495,0.165074,6.249225,0.004422,0.002948,
2,cube0,13.692778,24647,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,14.824445,26684,4.716396,10.423235,0.004422,0.009580,
2,vector1,NA,NA,14.684444,26432,0.165074,6.249225,0.004422,0.002948,
3,cube0,13.678889,24622,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,15.266111,27479,4.716396,10.423235,0.004422,0.009580,
3,vector1,NA,NA,14.662778,26393,0.165074,6.249225,0.004422,0.002948,
4,cube0,13.470555,24247,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,17.281111,31106,11.201441,19.478716,0.004422,0.009580,
4,vector1,NA,NA,15.376667,27678,0.165074,6.249225,0.004422,0.002948,
5,cube0,13.438889,24190,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,14.621667,26319,4.716396,10.423235,0.004422,0.009580,
5,vector1,NA,NA,14.587222,26257,0.165074,6.249225,0.004422,0.002948,
6,cube0,13.593889,24469,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,14.601666,26283,4.716396,10.423235,0.004422,0.009580,
6,vector1,NA,NA,14.567223,26221,0.165074,6.249225,0.004422,0.002948,
7,cube0,12.685555,22834,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,14.566112,26219,4.716396,10.423235,0.004422,0.009580,
7,vector1,NA,NA,14.532222,26158,0.165074,6.249225,0.004422,0.002948,
8,cube0,5.223889,9403,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,14.567223,26221,0.165074,6.249225,0.004422,0.002948,
8,vector1,NA,NA,14.531111,26156,0.165074,6.249225,0.004422,0.002948,
9,cube0,5.487778,9878,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,14.553333,26196,0.165074,6.249225,0.004422,0.002948,
9,vector1,NA,NA,14.520000,26136,0.165074,6.249225,0.004422,0.002948,
10,cube0,5.550556,9991,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,14.513333,26124,0.165074,6.249225,0.004422,0.002948,
10,vector1,NA,NA,14.462778,26033,0.165074,6.249225,0.004422,0.002948,
11,cube0,5.598889,10078,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,14.513889,26125,0.165074,6.249225,0.004422,0.002948,
11,vector1,NA,NA,14.464444,26036,0.165074,6.249225,0.004422,0.002948,
12,cube0,5.631667,10137,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,14.496667,26094,0.165074,6.249225,0.004422,0.002948,
12,vector1,NA,NA,14.446667,26004,0.165074,6.249225,0.004422,0.002948,
13,cube0,5.427778,9770,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,14.488334,26079,0.165074,6.249225,0.004422,0.002948,
13,vector1,NA,NA,14.439445,25991,0.165074,6.249225,0.004422,0.002948,
14,cube0,5.932778,10679,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,14.494445,26090,0.165074,6.249225,0.004422,0.002948,
14,vector1,NA,NA,14.445000,26001,0.165074,6.249225,0.004422,0.002948,
15,cube0,6.237222,11227,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,14.516111,26129,0.165074,6.249225,0.004422,0.002948,
15,vector1,NA,NA,14.443889,25999,0.165074,6.249225,0.004422,0.002948,
16,cube0,6.322778,11381,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,14.444445,26000,0.165074,6.249225,0.004422,0.002948,
16,vector1,NA,NA,14.408889,25936,0.165074,6.249225,0.004422,0.002948,
17,cube0,6.569445,11825,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,14.420000,25956,0.165074,6.249225,0.004422,0.002948,
17,vector1,NA,NA,14.422778,25961,0.165074,6.249225,0.004422,0.002948,
18,cube0,5.951111,10712,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,14.413889,25945,0.165074,6.249225,0.004422,0.002948,
18,vector1,NA,NA,14.421111,25958,0.165074,6.249225,0.004422,0.002948,
19,cube0,6.217222,11191,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,14.406111,25931,0.165074,6.249225,0.004422,0.002948,
19,vector1,NA,NA,14.406667,25932,0.165074,6.249225,0.004422,0.002948,
