block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
12,cube0,99.485001,179073,24.392778,0.219755,18.538889,0.167017,14.162222,0.127588,0.001111,0.000010,5578.994629,37.778889,0.340350,129.247116,0.000000,30.121666,0.271366,1.110556,6.144444,28.098888,0.000000,0.000000,0.000000,0.143889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.757778,6.848889,48.921112,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.040558,183673,58.733334,0.529129,24.523333,0.220931,81.510178,1.261111,0.011361,60.497398,0.000000,32.278889,0.290801,3.211111,11.185000,33.888889,0.000000,0.000000,0.000000,0.194444,35.382778,NA,NA,NA,2.285000,2.356111,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.133331,183840,44.720001,0.402883,18.697222,0.168443,80.589798,1.278889,0.011522,59.656425,0.000000,30.460556,0.274419,2.901111,9.535000,27.756666,0.000000,0.000000,0.000000,0.233889,25.884445,NA,NA,NA,15.575000,8.441112,
13,cube0,99.639999,179352,24.338888,0.219269,18.527222,0.166912,14.747222,0.132858,0.001111,0.000010,5578.994629,38.097778,0.343223,128.165268,0.000000,31.055555,0.279780,1.115556,6.189445,28.491667,0.000000,0.000000,0.000000,0.176667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.644444,8.938334,45.520557,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.234444,184022,58.813889,0.529855,24.206112,0.218073,82.578369,1.500556,0.013519,71.181320,0.000000,32.678333,0.294399,3.218889,11.212778,33.913887,0.000000,0.000000,0.000000,0.212222,35.098888,NA,NA,NA,2.052778,2.296667,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.257774,184064,44.800556,0.403609,19.903334,0.179309,75.706184,1.636667,0.014745,65.261627,0.000000,29.757778,0.268088,2.906111,9.564445,27.935556,0.000000,0.000000,0.000000,0.250556,26.174444,NA,NA,NA,13.100555,10.435555,
14,cube0,99.570000,179226,24.368889,0.219540,18.550556,0.167122,14.481112,0.130460,0.001111,0.000010,5578.994629,38.630554,0.348023,126.397682,0.000000,31.502222,0.283804,1.116111,6.176667,28.713333,0.000000,0.000000,0.000000,0.158889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430556,19.160000,36.235001,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.197220,183955,58.733334,0.529129,26.103333,0.235165,76.576485,1.351111,0.012172,56.467564,0.000000,32.143890,0.289585,3.216111,11.216666,34.854443,0.000000,0.000000,0.000000,0.232778,36.736668,NA,NA,NA,2.816111,1.048889,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.228889,184012,44.720001,0.402883,18.745556,0.168879,80.382004,1.222778,0.011016,62.393963,0.000000,29.583889,0.266522,2.904444,9.567223,27.167778,0.000000,0.000000,0.000000,0.220000,26.278889,NA,NA,NA,21.260555,3.660000,
15,cube0,99.465553,179038,24.416666,0.219970,18.527222,0.166912,15.732223,0.141732,0.001111,0.000010,5578.994629,39.424999,0.355180,123.850662,0.000000,30.191668,0.271997,1.121111,6.196667,30.209999,0.000000,0.000000,0.000000,0.181667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.863889,17.867222,24.445000,NA,NA,
