block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,99.205559,178570,8193,2048,3329,2304,3331,2305,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.747780,183146,33,112,8381,2,8387,4,22.758621,99.964233,99.302559,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.767776,183182,49,96,6354,0,6291,1,33.793102,99.992096,99.241653,
1,cube0,99.305000,178749,8193,2048,3522,2360,3522,2377,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.788330,183219,33,176,8356,0,8416,2,15.789474,99.988075,98.951897,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.788887,183220,49,160,6337,0,6308,1,23.444977,99.992096,98.747566,
2,cube0,99.567780,179222,8193,2048,3268,2366,3264,2371,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.998886,179998,33,96,8276,2,8240,0,25.581396,99.987892,99.411308,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.993889,179989,33,96,6209,0,6180,1,25.581396,99.991928,99.225174,
3,cube0,99.410553,178939,8193,2048,2498,3146,2498,3127,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.252220,194854,49,144,7723,2,7753,0,25.388601,99.987076,99.068344,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.302780,194945,113,64,4641,0,4644,1,63.841808,99.989227,99.313118,
4,cube0,99.491669,179085,8193,2048,2480,3386,2516,3399,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.220001,191196,49,192,7613,0,7608,1,20.331951,99.993431,98.751862,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.280556,191305,97,128,4528,1,4500,1,43.111111,99.977852,98.595352,
5,cube0,99.562225,179212,8193,2048,2250,3362,2234,3423,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.211113,183980,49,96,7341,1,7367,1,33.793102,99.986404,99.340286,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.246109,184043,65,64,4279,1,4238,0,50.387596,99.988258,99.248291,
6,cube0,99.513336,179124,8193,2048,3326,2314,3334,2295,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.102776,183785,49,112,8373,1,8399,1,30.434782,99.988075,99.326836,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.209442,183977,65,96,6279,1,6366,0,40.372669,99.992096,99.242599,
7,cube0,99.556664,179202,8193,2048,3534,2369,3510,2368,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.248886,184048,65,160,8430,1,8342,1,28.888889,99.988075,99.047005,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.198334,183957,49,176,6338,0,6307,1,21.777779,99.992096,98.624817,
8,cube0,99.552780,179195,8193,2048,3256,2369,3276,2368,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.912224,179842,1,128,8235,0,8281,2,0.775194,99.987892,99.219078,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.966110,179939,33,96,6226,1,6163,0,25.581396,99.991928,99.225174,
9,cube0,99.676109,179417,8193,2048,2513,3127,2483,3146,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.053886,194497,65,112,7732,0,7744,2,36.723164,99.987076,99.271797,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.152222,194674,97,64,4634,1,4651,0,60.248447,99.989227,99.311951,
10,cube0,99.828888,179692,8193,2048,2523,3402,2473,3383,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.239441,194831,33,208,7770,0,7707,1,13.692946,99.993538,98.670403,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.297775,194936,97,128,4662,0,4622,2,43.111111,99.978462,98.633163,
11,cube0,99.675552,179416,8193,2048,2226,3396,2258,3389,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.984444,179972,49,80,7202,1,7250,1,37.984497,99.986160,99.437698,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.074997,180135,49,64,4123,1,4138,0,43.362831,99.987900,99.223877,
12,cube0,99.485001,179073,8193,2048,3322,2306,3338,2303,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.040558,183673,49,112,8382,0,8390,2,30.434782,99.988075,99.326836,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.133331,183840,65,96,6343,0,6301,2,40.372669,99.984184,99.234795,
13,cube0,99.639999,179352,8193,2048,3536,2373,3508,2364,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.234444,184022,65,160,8377,0,8396,1,28.888889,99.994041,99.052887,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.257774,184064,49,176,6300,1,6345,0,21.777779,99.992096,98.624817,
14,cube0,99.570000,179226,8193,2048,3262,2378,3270,2359,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.197220,183955,17,144,8403,1,8369,1,10.559006,99.988075,99.137878,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.228889,184012,65,96,6330,2,6314,0,40.372669,99.984184,99.234795,
15,cube0,99.465553,179038,8193,2048,2497,3143,2499,3130,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.068336,190923,81,96,7565,2,7655,0,45.762711,99.986862,99.363594,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.141670,191055,97,64,4515,0,4514,1,60.248447,99.988922,99.292786,
