block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.143333,75858,1537,1024,525,2145,547,2151,60.015617,19.970194,32.904530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.476665,90858,1,128,2450,3,2447,1,0.775194,99.918381,97.375748,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.544445,90980,65,64,2456,0,2444,1,50.387596,99.979599,98.707756,
1,cube0,41.971668,75549,1537,1024,2273,512,2262,513,60.015617,81.564751,74.769119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.101112,79382,1,144,1280,0,1304,1,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.183887,79531,17,128,521,1,515,0,11.724138,99.903564,89.086296,
2,cube0,42.050556,75691,1537,1024,1152,1634,1143,1631,60.015617,41.276978,47.186306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.364445,90656,1,192,2062,1,2064,0,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.442780,90797,65,128,1665,3,1685,0,33.678757,99.910530,96.305695,
3,cube0,41.837776,75308,1537,1024,1226,1553,1213,1568,60.015617,43.866905,48.959488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.932220,79078,1,144,1676,0,1682,1,0.689655,99.970230,95.861870,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.041668,79275,17,128,1309,0,1275,1,11.724138,99.961319,95.274727,
4,cube0,42.148888,75868,1537,1024,2169,609,2174,608,60.015617,78.111511,72.404877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.493889,90889,65,128,1656,1,1696,0,33.678757,99.970177,96.362099,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.525555,90946,1,192,907,1,897,0,0.518135,99.944595,90.340340,
5,cube0,41.831112,75296,1537,1024,1637,1054,1633,1044,60.015617,60.916542,60.625553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.069443,79325,1,80,2068,1,2064,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.953888,79117,17,64,2061,1,2071,0,20.987654,99.975807,98.457520,
6,cube0,42.048889,75688,1537,1024,1144,1537,1150,1537,60.015617,42.734726,48.316307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.404446,90728,1,128,1483,0,1482,1,0.775194,99.966286,95.831985,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.325001,90585,65,64,516,0,514,1,50.387596,99.903008,94.396553,
7,cube0,41.953888,75517,1537,1024,641,2151,627,2141,60.015617,22.805756,34.540081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.036110,79265,1,144,1875,1,1869,1,0.689655,99.946609,96.247749,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.048332,79287,17,128,1675,0,1683,1,11.724138,99.970230,96.318497,
8,cube0,42.139446,75851,1537,1024,1734,1049,1729,1048,60.015617,62.284172,61.568771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.382221,90688,1,192,1875,0,1864,1,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.403332,90726,65,128,1286,0,1292,1,33.678757,99.961227,95.346321,
9,cube0,41.646111,74963,1537,1024,1649,1123,1668,1120,60.015617,59.658272,59.770966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.676666,78618,1,144,1481,0,1490,1,0.689655,99.966354,95.348091,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.753334,78756,17,128,902,1,908,0,11.724138,99.944778,93.404907,
10,cube0,41.910000,75438,1537,1024,1281,1504,1286,1489,60.015617,46.169064,50.535648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.344444,90620,65,128,2268,0,2245,1,33.678757,99.977844,97.259399,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.271111,90488,1,192,2058,1,2067,1,0.518135,99.951538,95.509262,
11,cube0,41.652222,74974,1537,1024,1496,1185,1503,1184,60.015617,55.868107,57.207718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.734444,78722,1,80,1098,0,1099,1,1.234568,99.954506,96.445808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.797222,78835,17,64,133,1,129,0,20.987654,99.619774,81.104652,
12,cube0,41.938889,75490,1537,1024,610,2074,613,2071,60.015617,22.783159,34.808929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.341667,90615,1,128,2453,1,2447,0,0.775194,99.979599,97.435387,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.406666,90732,65,64,2442,0,2458,1,50.387596,99.979599,98.707756,
13,cube0,41.642223,74956,1537,1024,2277,512,2258,513,60.015617,81.564751,74.769119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.812222,78862,17,128,1297,0,1287,1,11.724138,99.961319,95.274727,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.739445,78731,1,144,524,1,512,0,0.689655,99.903564,87.732658,
14,cube0,41.971668,75549,1537,1024,1215,1557,1224,1564,60.015617,43.866905,48.959488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.291111,90524,1,192,2058,1,2068,0,0.518135,99.975769,95.532410,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.363888,90655,65,128,1676,0,1676,1,33.678757,99.970177,96.362099,
15,cube0,41.477222,74659,1537,1024,1299,1486,1296,1479,60.015617,46.672661,50.880432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.546665,78384,1,144,1680,1,1678,0,0.689655,99.970230,95.861870,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.617779,78512,17,128,1325,0,1259,1,11.724138,99.961319,95.274727,
16,cube0,41.347778,74426,1537,1024,2014,760,2029,757,60.015617,72.715828,68.710747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.296665,74334,1,128,1144,2,1183,0,0.775194,99.914124,94.711143,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.341110,74414,1,128,387,1,393,0,0.775194,99.871956,85.824173,
17,cube0,41.633335,74940,1537,1024,1125,1563,1122,1558,60.015617,41.859165,47.723545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.610001,74898,1,64,1935,1,1941,0,1.538462,99.974205,98.351089,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.648888,74968,1,64,1939,1,1937,0,1.538462,99.974205,98.351089,
18,cube0,41.457779,74624,1537,1024,1561,1049,1566,1048,60.015617,59.858345,59.910084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.425556,74566,1,64,963,1,978,0,1.538462,99.948509,96.761337,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.414444,74546,1,64,2,0,3,1,1.538462,83.333336,8.450705,
19,cube0,41.564445,74816,1,512,51,512,52,513,0.194932,9.131206,6.337599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.485001,74673,1,64,198,1,195,0,1.538462,99.746193,85.838783,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.539444,74771,1,64,2,0,3,1,1.538462,83.333336,8.450705,
