block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.746111,55343,513,1089,1,1658,1,1658,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.504444,71108,4,146,2124,6,2171,6,2.666667,99.721382,96.455017,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.924446,68264,3,98,1464,4,1421,1,2.970297,99.826988,96.556335,
1,cube0,32.062778,57713,514,1088,123,1537,122,1536,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.666111,60599,4,98,1764,1,1758,0,3.921569,99.971619,97.268967,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.647778,60566,3,66,1177,1,1187,0,4.347826,99.957718,97.247330,
2,cube0,31.343334,56418,514,1088,3,1652,2,1661,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.682777,71429,4,146,2163,0,2142,2,2.666667,99.953568,96.679382,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.994446,68390,3,98,1436,1,1455,1,2.970297,99.930870,96.659988,
3,cube0,32.278332,58101,514,1088,120,1539,125,1534,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.593334,60468,4,98,1761,0,1763,1,3.921569,99.971634,97.270470,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.592224,60466,3,66,1184,1,1181,0,4.347826,99.957733,97.248459,
4,cube0,30.357779,54644,513,1089,2,1656,3,1657,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.433334,70980,4,146,2145,1,2158,2,2.666667,99.930328,96.656197,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.874443,68174,3,98,1453,1,1442,0,2.970297,99.965469,96.696693,
5,cube0,30.937222,55687,514,1088,121,1538,124,1535,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.551666,60393,4,98,1753,0,1770,1,3.921569,99.971626,97.269722,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.551666,60393,3,66,1192,1,1175,0,4.347826,99.957771,97.250717,
6,cube0,31.631111,56936,514,1088,1,1654,4,1659,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.597221,71275,4,146,2124,0,2180,1,2.666667,99.976768,96.700340,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.915001,68247,3,98,1473,0,1416,1,2.970297,99.965401,96.690071,
7,cube0,31.514999,56727,514,1088,123,1531,122,1542,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.489445,60281,4,98,1763,1,1757,0,3.921569,99.971596,97.267456,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.489445,60281,3,66,1183,0,1182,1,4.347826,99.957733,97.248459,
8,cube0,25.305555,45550,2,1088,81,1066,80,1067,0.183486,7.018309,4.816785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.998890,71998,4,146,1780,1,1756,0,2.666667,99.971725,96.013016,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.269444,68885,3,98,1175,0,1199,1,2.970297,99.957893,96.001617,
9,cube0,24.283890,43711,2,1088,44,1102,45,1103,0.183486,3.879686,2.689125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.452778,60215,4,98,1200,2,1166,0,3.921569,99.915543,95.951416,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.440556,60193,3,66,774,5,811,3,4.347826,99.497803,95.547531,
10,cube0,24.822779,44681,2,1088,122,1025,123,1024,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.450001,60210,4,98,1190,0,1174,1,3.921569,99.957718,95.987030,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.387779,60098,3,66,788,1,803,0,4.347826,99.937187,95.966286,
11,cube0,25.479445,45863,1,1089,21,1127,24,1122,0.091743,1.961639,1.359338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.957779,71924,4,146,1766,1,1766,0,2.666667,99.971695,96.008690,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.115002,68607,3,98,1191,1,1184,0,2.970297,99.957916,96.003227,
12,cube0,25.255556,45460,2,1088,102,1046,103,1043,0.183486,8.936356,6.117021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.415554,60148,4,98,1183,0,1181,1,3.921569,99.957718,95.987030,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.376110,60077,3,66,802,1,793,0,4.347826,99.937340,95.975975,
13,cube0,25.277222,45499,1,1089,124,1025,121,1024,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
