block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,15.615000,28107,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.278889,34702,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.377222,31279,
1,cube0,15.548889,27988,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.570000,29826,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.448334,29607,
2,cube0,14.035000,25263,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.473333,29652,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.426111,29567,
3,cube0,15.397778,27716,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.449444,29609,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.412777,29543,
4,cube0,14.661667,26391,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.953888,34117,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.099445,30779,
5,cube0,14.063334,25314,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.373888,29473,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.373333,29472,
6,cube0,14.543889,26179,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.341110,29414,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.341667,29415,
7,cube0,14.674444,26414,1.405017,0.702508,5.620068,5.620068,0.000000,1.405017,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.302778,29345,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.251112,29252,
8,cube0,5.912778,10643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.255556,29260,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.224445,29204,
9,cube0,5.929444,10673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.267221,29281,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.252777,29255,
10,cube0,5.980000,10764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.257223,29263,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.240000,29232,
11,cube0,6.220556,11197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.246666,29244,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.228889,29212,
12,cube0,5.790000,10422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.246666,29244,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.212223,29182,
13,cube0,5.884444,10592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.235001,29223,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.202223,29164,
14,cube0,6.317222,11371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.228333,29211,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.193333,29148,
15,cube0,6.228889,11212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.216110,29189,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.182222,29128,
16,cube0,6.582778,11849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.211111,29180,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.174444,29114,
17,cube0,6.520555,11737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.200001,29160,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.149445,29069,
18,cube0,6.524445,11744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.194445,29150,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.143333,29058,
19,cube0,6.352778,11435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.190001,29142,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.138334,29049,
