block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,15.615000,28107,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,19.278889,34702,10.427860,18.133499,0.004116,0.008919,
0,vector1,NA,NA,17.377222,31279,0.153674,5.817648,0.004116,0.002744,
1,cube0,15.548889,27988,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,16.570000,29826,4.390678,9.703399,0.004116,0.008919,
1,vector1,NA,NA,16.448334,29607,0.153674,5.817648,0.004116,0.002744,
2,cube0,14.035000,25263,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,16.473333,29652,4.390678,9.703399,0.004116,0.008919,
2,vector1,NA,NA,16.426111,29567,0.153674,5.817648,0.004116,0.002744,
3,cube0,15.397778,27716,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,16.449444,29609,4.390678,9.703399,0.004116,0.008919,
3,vector1,NA,NA,16.412777,29543,0.153674,5.817648,0.004116,0.002744,
4,cube0,14.661667,26391,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,18.953888,34117,10.427860,18.133499,0.004116,0.008919,
4,vector1,NA,NA,17.099445,30779,0.153674,5.817648,0.004116,0.002744,
5,cube0,14.063334,25314,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,16.373888,29473,4.390678,9.703399,0.004116,0.008919,
5,vector1,NA,NA,16.373333,29472,0.153674,5.817648,0.004116,0.002744,
6,cube0,14.543889,26179,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,16.341110,29414,4.390678,9.703399,0.004116,0.008919,
6,vector1,NA,NA,16.341667,29415,0.153674,5.817648,0.004116,0.002744,
7,cube0,14.674444,26414,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,16.302778,29345,4.390678,9.703399,0.004116,0.008919,
7,vector1,NA,NA,16.251112,29252,0.153674,5.817648,0.004116,0.002744,
8,cube0,5.912778,10643,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,16.255556,29260,0.153674,5.817648,0.004116,0.002744,
8,vector1,NA,NA,16.224445,29204,0.153674,5.817648,0.004116,0.002744,
9,cube0,5.929444,10673,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,16.267221,29281,0.153674,5.817648,0.004116,0.002744,
9,vector1,NA,NA,16.252777,29255,0.153674,5.817648,0.004116,0.002744,
10,cube0,5.980000,10764,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,16.257223,29263,0.153674,5.817648,0.004116,0.002744,
10,vector1,NA,NA,16.240000,29232,0.153674,5.817648,0.004116,0.002744,
11,cube0,6.220556,11197,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,16.246666,29244,0.153674,5.817648,0.004116,0.002744,
11,vector1,NA,NA,16.228889,29212,0.153674,5.817648,0.004116,0.002744,
12,cube0,5.790000,10422,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,16.246666,29244,0.153674,5.817648,0.004116,0.002744,
12,vector1,NA,NA,16.212223,29182,0.153674,5.817648,0.004116,0.002744,
13,cube0,5.884444,10592,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,16.235001,29223,0.153674,5.817648,0.004116,0.002744,
13,vector1,NA,NA,16.202223,29164,0.153674,5.817648,0.004116,0.002744,
14,cube0,6.317222,11371,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,16.228333,29211,0.153674,5.817648,0.004116,0.002744,
14,vector1,NA,NA,16.193333,29148,0.153674,5.817648,0.004116,0.002744,
15,cube0,6.228889,11212,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,16.216110,29189,0.153674,5.817648,0.004116,0.002744,
15,vector1,NA,NA,16.182222,29128,0.153674,5.817648,0.004116,0.002744,
16,cube0,6.582778,11849,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,16.211111,29180,0.153674,5.817648,0.004116,0.002744,
16,vector1,NA,NA,16.174444,29114,0.153674,5.817648,0.004116,0.002744,
17,cube0,6.520555,11737,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,16.200001,29160,0.153674,5.817648,0.004116,0.002744,
17,vector1,NA,NA,16.149445,29069,0.153674,5.817648,0.004116,0.002744,
18,cube0,6.524445,11744,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,16.194445,29150,0.153674,5.817648,0.004116,0.002744,
18,vector1,NA,NA,16.143333,29058,0.153674,5.817648,0.004116,0.002744,
19,cube0,6.352778,11435,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,16.190001,29142,0.153674,5.817648,0.004116,0.002744,
19,vector1,NA,NA,16.138334,29049,0.153674,5.817648,0.004116,0.002744,
