block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,15.615000,28107,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.278889,34702,0.201138,0.008466,0.000000,0.001270,0.000000,0.056772,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.377222,31279,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
1,cube0,15.548889,27988,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.570000,29826,0.143598,0.015661,0.000000,0.002354,0.000000,0.070212,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.448334,29607,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
2,cube0,14.035000,25263,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.473333,29652,0.143598,0.015661,0.000000,0.002354,0.000000,0.070212,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.426111,29567,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
3,cube0,15.397778,27716,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.449444,29609,0.143598,0.015661,0.000000,0.002354,0.000000,0.070212,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.412777,29543,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
4,cube0,14.661667,26391,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.953888,34117,0.201138,0.008466,0.000000,0.001270,0.000000,0.056772,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.099445,30779,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
5,cube0,14.063334,25314,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
