block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,15.615000,28107,0.137143,0.142672,0.099921,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.278889,34702,0.008889,0.003042,0.000291,0.005556,0.000000,0.032407,0.002222,0.126217,
0,vector1,NA,NA,NA,NA,NA,NA,17.377222,31279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000608,0.000000,0.100926,
1,cube0,15.548889,27988,0.129418,0.133439,0.095688,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,16.570000,29826,0.008889,0.003042,0.000291,0.005556,0.000000,0.017328,0.000000,0.121720,
1,vector1,NA,NA,NA,NA,NA,NA,16.448334,29607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000608,0.000000,0.100820,
2,cube0,14.035000,25263,0.141455,0.145714,0.081455,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,16.473333,29652,0.008889,0.003042,0.000291,0.005556,0.000000,0.020847,0.000000,0.126111,
2,vector1,NA,NA,NA,NA,NA,NA,16.426111,29567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.100952,
3,cube0,15.397778,27716,0.129444,0.133122,0.095450,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.449444,29609,0.008889,0.003042,0.000291,0.005556,0.000000,0.019048,0.000000,0.126164,
3,vector1,NA,NA,NA,NA,NA,NA,16.412777,29543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000582,0.000000,0.100952,
4,cube0,14.661667,26391,0.165450,0.169841,0.108413,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,18.953888,34117,0.008889,0.003042,0.000291,0.005556,0.000000,0.033360,0.002011,0.122751,
4,vector1,NA,NA,NA,NA,NA,NA,17.099445,30779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000608,0.000000,0.099153,
5,cube0,14.063334,25314,0.128069,0.132222,0.083042,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,16.373888,29473,0.008889,0.003042,0.000291,0.005556,0.000000,0.021746,0.000000,0.122302,
5,vector1,NA,NA,NA,NA,NA,NA,16.373333,29472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000370,0.000000,0.100317,
6,cube0,14.543889,26179,0.123360,0.127037,0.099021,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,16.341110,29414,0.008889,0.003042,0.000291,0.005556,0.000000,0.018016,0.000000,0.125979,
6,vector1,NA,NA,NA,NA,NA,NA,16.341667,29415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000608,0.000000,0.100741,
7,cube0,14.674444,26414,0.143228,0.148386,0.111746,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,16.302778,29345,0.008889,0.003042,0.000291,0.005556,0.000000,0.017831,0.000000,0.124471,
7,vector1,NA,NA,NA,NA,NA,NA,16.251112,29252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.099153,
8,cube0,5.912778,10643,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,16.255556,29260,0.000000,0.000000,0.000000,0.000000,0.000000,0.005979,0.000000,0.094974,
8,vector1,NA,NA,NA,NA,NA,NA,16.224445,29204,0.000000,0.000000,0.000000,0.000000,0.000000,0.006931,0.000000,0.100741,
9,cube0,5.929444,10673,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,16.267221,29281,0.000000,0.000000,0.000000,0.000000,0.000000,0.008095,0.000000,0.100741,
9,vector1,NA,NA,NA,NA,NA,NA,16.252777,29255,0.000000,0.000000,0.000000,0.000000,0.000000,0.007328,0.000000,0.095344,
10,cube0,5.980000,10764,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,16.257223,29263,0.000000,0.000000,0.000000,0.000000,0.000000,0.007063,0.000000,0.095847,
10,vector1,NA,NA,NA,NA,NA,NA,16.240000,29232,0.000000,0.000000,0.000000,0.000000,0.000000,0.006455,0.000000,0.095794,
11,cube0,6.220556,11197,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,16.246666,29244,0.000000,0.000000,0.000000,0.000000,0.000000,0.006931,0.000000,0.100212,
11,vector1,NA,NA,NA,NA,NA,NA,16.228889,29212,0.000000,0.000000,0.000000,0.000000,0.000000,0.007910,0.000000,0.100661,
12,cube0,5.790000,10422,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,16.246666,29244,0.000000,0.000000,0.000000,0.000000,0.000000,0.007646,0.000000,0.100741,
12,vector1,NA,NA,NA,NA,NA,NA,16.212223,29182,0.000000,0.000000,0.000000,0.000000,0.000000,0.006852,0.000000,0.094339,
13,cube0,5.884444,10592,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,16.235001,29223,0.000000,0.000000,0.000000,0.000000,0.000000,0.007249,0.000000,0.100741,
13,vector1,NA,NA,NA,NA,NA,NA,16.202223,29164,0.000000,0.000000,0.000000,0.000000,0.000000,0.006614,0.000000,0.100714,
14,cube0,6.317222,11371,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,16.228333,29211,0.000000,0.000000,0.000000,0.000000,0.000000,0.006852,0.000000,0.095132,
14,vector1,NA,NA,NA,NA,NA,NA,16.193333,29148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.098836,
15,cube0,6.228889,11212,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,16.216110,29189,0.000000,0.000000,0.000000,0.000000,0.000000,0.002513,0.000000,0.096772,
15,vector1,NA,NA,NA,NA,NA,NA,16.182222,29128,0.000000,0.000000,0.000000,0.000000,0.000000,0.007249,0.000000,0.098968,
16,cube0,6.582778,11849,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,16.211111,29180,0.000000,0.000000,0.000000,0.000000,0.000000,0.007963,0.000000,0.100688,
16,vector1,NA,NA,NA,NA,NA,NA,16.174444,29114,0.000000,0.000000,0.000000,0.000000,0.000000,0.031402,0.000000,0.100661,
17,cube0,6.520555,11737,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,16.200001,29160,0.000000,0.000000,0.000000,0.000000,0.000000,0.008069,0.000000,0.100661,
17,vector1,NA,NA,NA,NA,NA,NA,16.149445,29069,0.000000,0.000000,0.000000,0.000000,0.000000,0.008915,0.000000,0.100661,
18,cube0,6.524445,11744,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,16.194445,29150,0.000000,0.000000,0.000000,0.000000,0.000000,0.006349,0.000000,0.096296,
18,vector1,NA,NA,NA,NA,NA,NA,16.143333,29058,0.000000,0.000000,0.000000,0.000000,0.000000,0.034339,0.000000,0.098915,
19,cube0,6.352778,11435,0.000000,0.000000,0.000000,0.001878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,16.190001,29142,0.000000,0.000000,0.000000,0.000000,0.000000,0.008042,0.000000,0.100688,
19,vector1,NA,NA,NA,NA,NA,NA,16.138334,29049,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.100688,
