block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,15.615000,28107,0.237778,0.011323,0.685000,0.032619,2.673333,0.127302,3.880000,0.184762,8.356939,3.152778,0.150132,9.679585,0.000000,7.483889,0.356376,0.166667,0.432222,0.000000,0.000000,0.000000,0.000000,0.107778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.813889,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.278889,34702,4.223889,0.201138,3.238333,0.154206,23.670069,0.632222,0.030106,37.899754,0.063653,8.573889,0.408280,0.322222,0.684444,0.000000,0.000000,0.000000,0.000000,1.502222,2.031667,NA,3.816667,0.330000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.377222,31279,2.204444,0.104974,2.869444,0.136640,0.083089,0.138889,0.006614,6.866455,0.112573,7.725000,0.367857,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,2.490000,2.448333,NA,3.423889,1.018333,
1,cube0,15.548889,27988,0.237778,0.011323,0.672778,0.032037,2.511111,0.119577,1.328333,0.063254,24.410233,2.949445,0.140450,10.346890,0.000000,6.520555,0.310503,0.167222,0.439444,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.993333,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.570000,29826,3.015556,0.143598,3.100000,0.147619,5.037554,0.417222,0.019868,39.143822,0.073684,7.582222,0.361058,0.283333,0.591667,0.000000,0.000000,0.000000,0.000000,1.821111,1.687222,NA,3.445555,0.428889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.448334,29607,2.204444,0.104974,2.343333,0.111587,0.101743,0.113889,0.005423,8.373726,0.102832,7.818889,0.372328,0.176111,0.354444,0.000000,0.000000,0.000000,0.000000,2.842778,1.884444,NA,3.132222,1.501111,
2,cube0,14.035000,25263,0.237778,0.011323,0.700000,0.033333,2.763889,0.131614,3.072222,0.146296,10.554226,3.320000,0.158095,9.192042,0.000000,8.867778,0.422275,0.166667,0.446667,0.000000,0.000000,0.000000,0.000000,0.137778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.506667,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.473333,29652,3.015556,0.143598,2.680556,0.127646,5.825813,0.472222,0.022487,34.584721,0.072314,3.935000,0.187381,0.285000,0.597222,0.000000,0.000000,0.000000,0.015556,2.808889,1.938333,NA,5.602778,1.178889,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.426111,29567,2.204444,0.104974,2.487222,0.118439,0.095857,0.137222,0.006534,6.949853,0.116519,4.512778,0.214894,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,3.158333,1.814444,NA,5.157222,3.180000,
3,cube0,15.397778,27716,0.237778,0.011323,0.681667,0.032460,2.511667,0.119603,1.743333,0.083016,18.599386,2.944444,0.140212,10.364461,0.000000,10.039444,0.478069,0.166667,0.453889,0.000000,0.000000,0.000000,0.000000,0.123889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.386667,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.449444,29609,3.015556,0.143598,3.052222,0.145344,5.116409,0.445556,0.021217,36.654625,0.072154,7.634444,0.363545,0.285556,0.603889,0.000000,0.000000,0.000000,0.000000,1.906667,0.747222,NA,3.006111,0.461111,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.412777,29543,2.204444,0.104974,2.451111,0.116720,0.097270,0.150000,0.007143,6.357829,0.111756,3.768333,0.179444,0.176667,0.367778,0.000000,0.000000,0.000000,0.000000,2.924444,1.708333,NA,2.920556,2.040000,
4,cube0,14.661667,26391,0.237778,0.011323,0.675000,0.032143,3.267778,0.155608,2.048333,0.097540,15.829906,4.178889,0.198995,7.302797,0.000000,11.612223,0.552963,0.172222,0.476667,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.309444,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.953888,34117,4.223889,0.201138,3.115000,0.148333,24.607246,0.901111,0.042910,26.590580,0.062715,5.338889,0.254233,0.332778,0.723889,0.000000,0.000000,0.000000,0.000000,3.563333,1.838333,NA,8.538889,0.523889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.099445,30779,2.204444,0.104974,2.383889,0.113519,0.100012,0.120556,0.005741,7.910662,0.118404,4.975000,0.236905,0.198889,0.416667,0.000000,0.000000,0.000000,0.000000,3.595000,1.790556,NA,5.195556,2.605556,
5,cube0,14.063334,25314,0.237778,0.011323,0.695000,0.033095,2.482778,0.118228,1.513333,0.072063,21.426163,3.164444,0.150688,9.643898,0.000000,7.202222,0.342963,0.172222,0.483889,0.000000,0.000000,0.000000,0.000000,0.128889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.390555,NA,NA,
