block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,5009.203125,9016566,11.642276,4.363723,4.179060,9.466097,39,0.042100,17770,119.981209,19,0.116314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.875000,416.500000,192.000000,1.652925,34.000000,0.387476,0.000000,0.000000,384.000000,4.169427,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.886665,68196,0.093752,5.846707,6.224555,0.096593,18,0.170027,4,0.014444,273.875000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.656870,4.125000,0.050188,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.861111,68150,0.062501,2.926194,3.292679,0.068183,10,0.155745,3,0.009566,144.875000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.329726,2.750000,0.033459,
1,cube0,5070.015625,9126028,11.642276,4.363723,4.179060,9.466097,39,0.041938,17751,121.488091,19,0.116328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.875000,416.500000,192.000000,1.652925,34.000000,0.387476,0.000000,0.000000,384.000000,4.169427,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.861111,68150,0.105116,5.846707,6.227396,0.099434,18,0.141694,4,0.028117,274.000000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.656870,4.625000,0.056272,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.840000,68112,0.065342,2.926194,3.286997,0.068183,10,0.109539,3,0.009770,144.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.329726,2.875000,0.034980,
2,cube0,5006.987305,9012577,11.642276,4.363723,4.176219,9.466097,39,0.042358,18348,119.945435,19,0.113631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.750000,416.500000,192.000000,1.652925,34.000000,0.387476,0.000000,0.000000,384.000000,4.169427,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.826111,68087,0.102275,5.846707,6.207509,0.096593,18,0.139526,4,0.012859,273.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.656870,4.500000,0.054751,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.779446,68003,0.053978,2.926194,3.295520,0.068183,10,0.120542,3,0.010339,145.000000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.329726,2.375000,0.028896,
3,cube0,4991.713867,8985085,11.642276,4.363723,4.179060,9.466097,39,0.041829,18318,119.621094,19,0.111341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.875000,416.500000,192.000000,1.652925,34.000000,0.387476,0.000000,0.000000,384.000000,4.169427,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.772778,67991,0.105116,5.846707,6.210350,0.099434,18,0.179268,4,0.036179,273.250000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.656870,4.625000,0.056272,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.776112,67997,0.065342,2.926194,3.289838,0.068183,10,0.111707,3,0.011423,144.750000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.329726,2.875000,0.034980,
