block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,5009.203125,9016566,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,37.886665,68196,25.352776,20.239037,0.002131,0.001420,
0,vector1,NA,NA,37.861111,68150,12.716162,11.625231,0.002131,0.001420,
1,cube0,5070.015625,9126028,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,37.861111,68150,25.352776,20.239037,0.002131,0.001420,
1,vector1,NA,NA,37.840000,68112,12.716162,11.625231,0.002131,0.001420,
2,cube0,5006.987305,9012577,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,37.826111,68087,25.352776,20.239037,0.002131,0.001420,
2,vector1,NA,NA,37.779446,68003,12.716162,11.625231,0.002131,0.001420,
3,cube0,4991.713867,8985085,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,37.772778,67991,25.352776,20.239037,0.002131,0.001420,
3,vector1,NA,NA,37.776112,67997,12.716162,11.625231,0.002131,0.001420,
4,cube0,5003.514648,9006326,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,37.723888,67903,25.352776,20.239037,0.002131,0.001420,
4,vector1,NA,NA,37.755554,67960,12.716162,11.625231,0.002131,0.001420,
5,cube0,5001.793945,9003229,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,37.707222,67873,25.352776,20.239037,0.002131,0.001420,
5,vector1,NA,NA,37.732777,67919,12.716162,11.625231,0.002131,0.001420,
6,cube0,5038.730469,9069715,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,37.684444,67832,25.352776,20.239037,0.002131,0.001420,
6,vector1,NA,NA,37.710556,67879,12.716162,11.625231,0.002131,0.001420,
7,cube0,5021.321289,9038378,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,37.668888,67804,25.352776,20.239037,0.002131,0.001420,
7,vector1,NA,NA,37.696110,67853,12.716162,11.625231,0.002131,0.001420,
8,cube0,4939.958496,8891925,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,37.652222,67774,25.352776,20.239037,0.002131,0.001420,
8,vector1,NA,NA,37.639446,67751,12.716162,11.625231,0.002131,0.001420,
9,cube0,4937.628418,8887731,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,37.596668,67674,25.352776,20.239037,0.002131,0.001420,
9,vector1,NA,NA,37.618332,67713,12.716162,11.625231,0.002131,0.001420,
10,cube0,5022.988281,9041379,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,37.592777,67667,25.352776,20.239037,0.002131,0.001420,
10,vector1,NA,NA,37.639999,67752,12.716162,11.625231,0.002131,0.001420,
11,cube0,4958.317871,8924972,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,37.604443,67688,25.352776,20.239037,0.002131,0.001420,
11,vector1,NA,NA,37.597778,67676,12.716162,11.625231,0.002131,0.001420,
12,cube0,4921.288574,8858319,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,37.584446,67652,25.352776,20.239037,0.002131,0.001420,
12,vector1,NA,NA,37.583889,67651,12.716162,11.625231,0.002131,0.001420,
13,cube0,4941.750488,8895151,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,37.566666,67620,25.352776,20.239037,0.002131,0.001420,
13,vector1,NA,NA,37.575554,67636,12.716162,11.625231,0.002131,0.001420,
14,cube0,5018.932129,9034078,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,37.551109,67592,25.352776,20.239037,0.002131,0.001420,
14,vector1,NA,NA,37.580002,67644,12.716162,11.625231,0.002131,0.001420,
15,cube0,5033.815918,9060869,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,37.574444,67634,25.352776,20.239037,0.002131,0.001420,
15,vector1,NA,NA,37.582779,67649,12.716162,11.625231,0.002131,0.001420,
16,cube0,5025.658691,9046186,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,37.557220,67603,25.352776,20.239037,0.002131,0.001420,
16,vector1,NA,NA,37.534443,67562,12.716162,11.625231,0.002131,0.001420,
17,cube0,4995.272461,8991490,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,37.532776,67559,25.352776,20.239037,0.002131,0.001420,
17,vector1,NA,NA,37.523335,67542,12.716162,11.625231,0.002131,0.001420,
18,cube0,4986.061035,8974910,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,37.533890,67561,25.352776,20.239037,0.002131,0.001420,
18,vector1,NA,NA,37.529446,67553,12.716162,11.625231,0.002131,0.001420,
19,cube0,4996.471680,8993649,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,37.511665,67521,25.352776,20.239037,0.002131,0.001420,
19,vector1,NA,NA,37.506668,67512,12.716162,11.625231,0.002131,0.001420,
