block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aic_scalar_wait_id10_time(us),aic_scalar_wait_id2_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.592777,67667,6.736667,0.164309,9.400556,0.229282,26.097683,0.543889,0.013266,7.890462,0.075996,7.171667,0.174919,0.611111,1.609444,0.000000,0.000000,0.000000,3.726667,4.750000,0.857778,NA,NA,NA,10.426111,5.920000,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.639999,67752,4.467222,0.108957,5.507222,0.134322,22.295370,0.247222,0.006030,8.679508,0.101064,6.512778,0.158848,0.430556,1.149444,0.000000,0.000000,0.000000,2.290000,5.757222,0.977778,NA,NA,NA,10.102222,11.195000,
11,cube0,4958.317871,8924972,1.802222,0.043957,1.719444,0.041938,4874.562988,118.891777,4.577778,0.111653,7.083115,10.182777,0.248360,35.963757,0.070802,67.216110,1.639417,20.873888,21.713333,4.683889,4429.966309,0.000000,0.205556,1.821111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.746666,0.006111,0.012222,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.604443,67688,6.740000,0.164390,7.672778,0.187141,31.974432,0.512778,0.012507,8.601666,0.076682,7.382222,0.180054,0.614444,1.630556,0.000000,0.000000,0.000000,6.450555,7.090000,1.020000,NA,NA,NA,10.329445,4.302222,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.597778,67676,4.473889,0.109119,5.732222,0.139810,21.420238,0.410000,0.010000,6.687351,0.101840,6.695000,0.163293,0.436667,1.168889,0.000000,0.000000,0.000000,3.538333,5.848889,0.936667,NA,NA,NA,10.458889,9.382778,
12,cube0,4921.288574,8858319,1.802222,0.043957,1.725000,0.042073,4838.507812,118.012383,4.480556,0.109282,7.236809,8.624444,0.210352,42.461975,0.067485,68.018333,1.658984,20.838333,21.689444,3.613333,4394.734863,0.000000,0.210000,2.152222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.697778,0.006111,0.013333,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.584446,67652,6.736667,0.164309,9.057777,0.220921,27.085310,0.532222,0.012981,8.287410,0.079203,7.482778,0.182507,0.620556,1.650556,0.000000,0.000000,0.000000,6.682778,6.612778,1.023333,NA,NA,NA,9.466666,5.782778,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.583889,67651,4.467222,0.108957,5.697222,0.138957,21.551830,1.186111,0.028930,2.311599,0.097169,6.596111,0.160881,0.441667,1.190000,0.000000,0.000000,0.000000,3.635556,6.618889,0.978889,NA,NA,NA,9.658334,9.222777,
13,cube0,4941.750488,8895151,1.802222,0.043957,1.725000,0.042073,4857.723145,118.481056,4.468333,0.108984,7.256604,9.591111,0.233930,38.182327,0.070303,67.387222,1.643591,20.801666,21.671112,4.600555,4403.765137,0.000000,0.205556,2.061111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.674444,0.007222,0.014444,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.566666,67620,6.736667,0.164309,9.183888,0.223997,26.713383,0.611111,0.014905,6.437302,0.075139,7.420000,0.180976,0.626667,1.670556,0.000000,0.000000,0.000000,6.184444,8.742778,1.147778,NA,NA,NA,9.946667,3.878889,
