block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,20.150555,36271,16.481440,6.177524,5.702949,13.400723,38,0.059138,46,0.226590,18,0.027701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.339971,34.000000,0.548532,0.000000,0.000000,384.000000,5.902469,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.607222,46093,0.132720,8.276917,8.369418,0.136742,18,0.094464,4,0.021054,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.761209,4.125000,0.071049,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.594999,46071,0.088480,4.142480,4.234982,0.096524,10,0.075575,3,0.015326,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.882432,2.750000,0.047366,
1,cube0,21.268333,38283,16.481440,6.177524,5.702949,13.400723,38,0.059559,46,0.207989,18,0.098008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.339971,34.000000,0.548532,0.000000,0.000000,384.000000,5.902469,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.560556,46009,0.148808,8.276917,8.369418,0.140764,18,0.137969,4,0.021245,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.761209,4.625000,0.079661,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.591110,46064,0.092502,4.142480,4.234982,0.096524,10,0.079080,3,0.014425,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.882432,2.875000,0.049519,
2,cube0,24.668333,44403,16.481440,6.177524,5.702949,13.400723,38,0.058966,46,0.223640,18,0.063142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.339971,34.000000,0.548532,0.000000,0.000000,384.000000,5.902469,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.539444,45971,0.144786,8.276917,8.369418,0.136742,18,0.166360,4,0.017663,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.761209,4.500000,0.077508,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.558332,46005,0.076415,4.142480,4.234982,0.096524,10,0.104636,3,0.013716,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.882432,2.375000,0.040907,
3,cube0,24.655001,44379,16.481440,6.177524,5.702949,13.400723,38,0.059215,46,0.200268,18,0.066494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.339971,34.000000,0.548532,0.000000,0.000000,384.000000,5.902469,NA,NA,NA,NA,
