block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.914444,19646,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.949445,28709,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.978333,28761,
1,cube0,10.972222,19750,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.173333,20112,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.221666,20199,
2,cube0,10.844444,19520,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.028889,19852,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.082222,19948,
3,cube0,10.849444,19529,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.010000,19818,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.114445,20006,
4,cube0,10.886111,19595,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.817778,28472,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.852222,28534,
5,cube0,10.806111,19451,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.403334,20526,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.036111,19865,
6,cube0,10.802778,19445,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.353333,20436,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.043889,19879,
7,cube0,10.795000,19431,13.196527,6.598263,52.786106,6.598263,0.000000,13.196527,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.961111,19730,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.993889,19789,
