block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,10.914444,19646,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,15.949445,28709,27.398258,39.989086,0.000805,0.425279,
0,vector1,NA,NA,15.978333,28761,17.951914,28.957613,0.000805,0.418835,
1,cube0,10.972222,19750,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,11.173333,20112,9.626763,13.480045,0.000805,0.425279,
1,vector1,NA,NA,11.221666,20199,0.180421,2.448574,0.000805,0.418835,
2,cube0,10.844444,19520,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,11.028889,19852,9.626763,13.480045,0.000805,0.425279,
2,vector1,NA,NA,11.082222,19948,0.180421,2.448574,0.000805,0.418835,
3,cube0,10.849444,19529,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,11.010000,19818,9.626763,13.480045,0.000805,0.425279,
3,vector1,NA,NA,11.114445,20006,0.180421,2.448574,0.000805,0.418835,
4,cube0,10.886111,19595,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,15.817778,28472,27.398258,39.989086,0.000805,0.425279,
4,vector1,NA,NA,15.852222,28534,17.951914,28.957613,0.000805,0.418835,
5,cube0,10.806111,19451,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,11.403334,20526,9.626763,13.480045,0.000805,0.425279,
5,vector1,NA,NA,11.036111,19865,0.180421,2.448574,0.000805,0.418835,
6,cube0,10.802778,19445,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,11.353333,20436,9.626763,13.480045,0.000805,0.425279,
6,vector1,NA,NA,11.043889,19879,0.180421,2.448574,0.000805,0.418835,
7,cube0,10.795000,19431,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,10.961111,19730,9.626763,13.480045,0.000805,0.425279,
7,vector1,NA,NA,10.993889,19789,0.180421,2.448574,0.000805,0.418835,
