block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,16.448889,29608,0.200732,0.205202,0.089116,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.723333,35502,0.008485,0.002904,0.000278,0.005303,0.000000,0.035657,0.002020,0.120429,
0,vector1,NA,NA,NA,NA,NA,NA,17.818333,32073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096364,
1,cube0,16.457777,29624,0.097273,0.102626,0.081591,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,17.571112,31628,0.008485,0.002904,0.000278,0.005303,0.000000,0.019268,0.000000,0.120328,
1,vector1,NA,NA,NA,NA,NA,NA,17.043888,30679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096237,
2,cube0,15.665000,28197,0.185354,0.189975,0.072525,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,16.975000,30555,0.008485,0.002904,0.000278,0.005303,0.000000,0.017449,0.000000,0.120455,
2,vector1,NA,NA,NA,NA,NA,NA,16.992777,30587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096364,
3,cube0,15.528889,27952,0.192778,0.196919,0.079773,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.959999,30528,0.008485,0.002904,0.000278,0.005303,0.000000,0.020783,0.000000,0.120429,
3,vector1,NA,NA,NA,NA,NA,NA,16.990555,30583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096338,
4,cube0,16.014444,28826,0.198081,0.202879,0.090859,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,19.565001,35217,0.008485,0.002904,0.000278,0.005303,0.000000,0.032020,0.001894,0.120404,
4,vector1,NA,NA,NA,NA,NA,NA,17.777779,32000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.092121,
5,cube0,15.707778,28274,0.180429,0.184192,0.068485,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,16.923334,30462,0.008485,0.002904,0.000278,0.005303,0.000000,0.019040,0.000000,0.120303,
5,vector1,NA,NA,NA,NA,NA,NA,17.006666,30612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.095758,
6,cube0,15.752778,28355,0.200480,0.205732,0.082904,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,16.922222,30460,0.008485,0.002904,0.000278,0.005303,0.000000,0.018409,0.000000,0.120429,
6,vector1,NA,NA,NA,NA,NA,NA,16.958334,30525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096338,
7,cube0,15.985000,28773,0.185833,0.189924,0.081641,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,17.087223,30757,0.008485,0.002904,0.000278,0.005303,0.000000,0.018333,0.000000,0.116944,
7,vector1,NA,NA,NA,NA,NA,NA,16.888334,30399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096389,
8,cube0,7.027222,12649,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,16.838888,30310,0.000000,0.000000,0.000000,0.000000,0.000000,0.008434,0.000000,0.096111,
8,vector1,NA,NA,NA,NA,NA,NA,16.978333,30561,0.000000,0.000000,0.000000,0.000000,0.000000,0.007348,0.000000,0.092374,
9,cube0,7.073333,12732,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,16.817778,30272,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.000000,0.095657,
9,vector1,NA,NA,NA,NA,NA,NA,16.838333,30309,0.000000,0.000000,0.000000,0.000000,0.000000,0.006162,0.000000,0.096162,
10,cube0,7.442222,13396,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,16.788334,30219,0.000000,0.000000,0.000000,0.000000,0.000000,0.007854,0.000000,0.065429,
10,vector1,NA,NA,NA,NA,NA,NA,16.830555,30295,0.000000,0.000000,0.000000,0.000000,0.000000,0.007677,0.000000,0.096086,
11,cube0,7.235556,13024,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,16.781666,30207,0.000000,0.000000,0.000000,0.000000,0.000000,0.006237,0.000000,0.067247,
11,vector1,NA,NA,NA,NA,NA,NA,16.840555,30313,0.000000,0.000000,0.000000,0.000000,0.000000,0.006439,0.000000,0.090303,
12,cube0,7.517222,13531,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,16.787222,30217,0.000000,0.000000,0.000000,0.000000,0.000000,0.023005,0.000000,0.096061,
12,vector1,NA,NA,NA,NA,NA,NA,16.863333,30354,0.000000,0.000000,0.000000,0.000000,0.000000,0.019571,0.000000,0.070152,
13,cube0,7.505000,13509,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,16.787222,30217,0.000000,0.000000,0.000000,0.000000,0.000000,0.006086,0.000000,0.037803,
13,vector1,NA,NA,NA,NA,NA,NA,16.787222,30217,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.000000,0.086616,
14,cube0,7.437222,13387,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,16.756111,30161,0.000000,0.000000,0.000000,0.000000,0.000000,0.008485,0.000000,0.079444,
14,vector1,NA,NA,NA,NA,NA,NA,16.763889,30175,0.000000,0.000000,0.000000,0.000000,0.000000,0.025404,0.000000,0.089798,
15,cube0,7.349444,13229,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,16.766111,30179,0.000000,0.000000,0.000000,0.000000,0.000000,0.007702,0.000000,0.048990,
15,vector1,NA,NA,NA,NA,NA,NA,16.812222,30262,0.000000,0.000000,0.000000,0.000000,0.000000,0.007525,0.000000,0.090025,
16,cube0,7.816111,14069,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,16.762222,30172,0.000000,0.000000,0.000000,0.000000,0.000000,0.007172,0.000000,0.064722,
16,vector1,NA,NA,NA,NA,NA,NA,16.750555,30151,0.000000,0.000000,0.000000,0.000000,0.000000,0.007222,0.000000,0.090606,
17,cube0,7.548889,13588,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,16.751112,30152,0.000000,0.000000,0.000000,0.000000,0.000000,0.005985,0.000000,0.077677,
17,vector1,NA,NA,NA,NA,NA,NA,16.776112,30197,0.000000,0.000000,0.000000,0.000000,0.000000,0.005657,0.000000,0.072071,
18,cube0,7.470556,13447,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,16.753334,30156,0.000000,0.000000,0.000000,0.000000,0.000000,0.007652,0.000000,0.076995,
18,vector1,NA,NA,NA,NA,NA,NA,16.743889,30139,0.000000,0.000000,0.000000,0.000000,0.000000,0.007071,0.000000,0.094293,
19,cube0,7.610000,13698,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,16.745001,30141,0.000000,0.000000,0.000000,0.000000,0.000000,0.006490,0.000000,0.060682,
19,vector1,NA,NA,NA,NA,NA,NA,16.716110,30089,0.000000,0.000000,0.000000,0.000000,0.000000,0.006919,0.000000,0.078232,
