block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,16.448889,29608,8.756557,6.139050,5.503070,2.712115,22,0.031035,14,0.191338,18,0.128636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.723333,35502,1.056463,3.379631,3.847419,1.082744,12,0.117879,5,0.050657,91.500000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.535777,25.125000,0.565558,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.818333,32073,0.042048,0.010512,0.420483,0.068328,2,0.093384,2,0.005732,10.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
1,cube0,16.457777,29624,8.756557,6.139050,5.503070,2.712115,22,0.031818,14,0.087879,18,0.072727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.571112,31628,0.720077,0.688541,1.045951,0.746357,4,0.135758,4,0.018258,24.875000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.312888,17.125000,0.385480,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.043888,30679,0.042048,0.010512,0.383691,0.068328,2,0.138232,2,0.005758,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
2,cube0,15.665000,28197,8.756557,6.139050,5.503070,2.712115,22,0.031919,14,0.175960,18,0.089975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.975000,30555,0.720077,0.688541,1.072231,0.746357,4,0.091035,4,0.019040,25.500000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.312888,17.125000,0.385480,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.992777,30587,0.042048,0.010512,0.383691,0.068328,2,0.154242,2,0.006439,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
3,cube0,15.528889,27952,8.756557,6.139050,5.503070,2.712115,22,0.031136,14,0.183384,18,0.087449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.959999,30528,0.720077,0.688541,1.056463,0.746357,4,0.149697,4,0.019268,25.125000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.312888,17.125000,0.385480,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.990555,30583,0.042048,0.010512,0.383691,0.068328,2,0.133056,2,0.005505,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
4,cube0,16.014444,28826,8.756557,6.139050,5.503070,2.712115,22,0.030581,14,0.188687,18,0.106667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.565001,35217,1.056463,3.379631,3.821138,1.082744,12,0.099217,5,0.063763,90.875000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.535777,25.125000,0.565558,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.777779,32000,0.042048,0.010512,0.446763,0.068328,2,0.086919,2,0.005909,10.625000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
5,cube0,15.707778,28274,8.756557,6.139050,5.503070,2.712115,22,0.031667,14,0.171035,18,0.123359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.923334,30462,0.720077,0.688541,1.072231,0.746357,4,0.088460,4,0.018838,25.500000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.312888,17.125000,0.385480,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.006666,30612,0.042048,0.010512,0.425739,0.068328,2,0.084773,2,0.004874,10.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
6,cube0,15.752778,28355,8.756557,6.139050,5.503070,2.712115,22,0.031894,14,0.191086,18,0.116540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.922222,30460,0.720077,0.688541,1.056463,0.746357,4,0.100126,4,0.035934,25.125000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.312888,17.125000,0.385480,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.958334,30525,0.042048,0.010512,0.399459,0.068328,2,0.105227,2,0.005732,9.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
7,cube0,15.985000,28773,8.756557,6.139050,5.503070,2.712115,22,0.030581,14,0.176439,18,0.088788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.325398,34.000000,0.716864,0.000000,0.000000,32.000000,0.642817,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.087223,30757,0.720077,0.688541,1.093256,0.746357,4,0.122071,4,0.020379,26.000000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.312888,17.125000,0.385480,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.888334,30399,0.042048,0.010512,0.394203,0.068328,2,0.108207,2,0.005328,9.375000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
8,cube0,7.027222,12649,2.701603,0.672773,0.031536,1.361313,6,0.000227,5,0.001919,18,0.128308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.254838,33.500000,0.706322,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.838888,30310,0.042048,0.010512,0.541372,0.052560,2,0.110758,2,0.007222,12.875000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.978333,30561,0.042048,0.010512,0.536116,0.052560,2,0.113106,2,0.006136,12.750000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
9,cube0,7.073333,12732,2.701603,0.672773,0.031536,1.361313,6,0.000227,5,0.001919,18,0.122449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.254838,33.500000,0.706322,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.817778,30272,0.042048,0.010512,0.536116,0.052560,2,0.118131,2,0.005480,12.750000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.838333,30309,0.042048,0.010512,0.557140,0.052560,2,0.129874,2,0.004924,13.250000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
10,cube0,7.442222,13396,2.701603,0.672773,0.031536,1.361313,6,0.000227,5,0.001919,18,0.112828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.254838,33.500000,0.706322,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.788334,30219,0.042048,0.010512,0.530860,0.052560,2,0.117399,2,0.006591,12.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.830555,30295,0.042048,0.010512,0.551884,0.052560,2,0.113308,2,0.006515,13.125000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
11,cube0,7.235556,13024,2.701603,0.672773,0.031536,1.361313,6,0.000227,5,0.001919,18,0.117828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.254838,33.500000,0.706322,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.781666,30207,0.042048,0.010512,0.520348,0.052560,2,0.124369,2,0.005025,12.375000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004777,1.000000,0.022510,
