block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,16.265556,29278,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,21.028889,37852,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,19.128334,34431,
1,cube0,16.293888,29329,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.257778,32864,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.204445,32768,
2,cube0,16.029444,28853,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.231667,32817,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.180555,32725,
3,cube0,17.230000,31014,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.604445,33488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.169445,32705,
4,cube0,16.725555,30106,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,20.704445,37268,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.857779,33944,
5,cube0,16.590555,29863,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.132778,32639,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.131111,32636,
6,cube0,16.478333,29661,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.098888,32578,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.100555,32581,
7,cube0,16.781666,30207,1.280074,0.640037,5.120296,5.120296,0.000000,1.280074,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.245001,32841,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.005556,32410,
8,cube0,6.903333,12426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.010000,32418,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.981667,32367,
9,cube0,6.801667,12243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.026112,32447,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.007778,32414,
10,cube0,6.912222,12442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.014444,32426,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.998333,32397,
11,cube0,7.258333,13065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.998333,32397,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.983889,32371,
12,cube0,6.727778,12110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,18.005556,32410,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.968334,32343,
13,cube0,6.847778,12326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.990000,32382,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.958889,32326,
14,cube0,7.309444,13157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.986666,32376,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.950001,32310,
15,cube0,7.216111,12989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.969999,32346,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.935556,32284,
16,cube0,7.386667,13296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.966667,32340,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.934444,32282,
17,cube0,7.515555,13528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.957777,32324,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.908333,32235,
18,cube0,7.070556,12727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.951111,32312,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.901112,32222,
19,cube0,7.169445,12905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.946667,32304,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.896111,32213,
