block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,16.265556,29278,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.028889,37852,0.183647,0.007729,0.000000,0.001159,0.000000,0.051836,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.128334,34431,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
1,cube0,16.293888,29329,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.257778,32864,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.204445,32768,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
2,cube0,16.029444,28853,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.231667,32817,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.180555,32725,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
3,cube0,17.230000,31014,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.604445,33488,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.169445,32705,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
4,cube0,16.725555,30106,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.704445,37268,0.183647,0.007729,0.000000,0.001159,0.000000,0.051836,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.857779,33944,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
5,cube0,16.590555,29863,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.132778,32639,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.131111,32636,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
6,cube0,16.478333,29661,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.098888,32578,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.100555,32581,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
7,cube0,16.781666,30207,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.245001,32841,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.005556,32410,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
8,cube0,6.903333,12426,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.010000,32418,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.981667,32367,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
9,cube0,6.801667,12243,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.026112,32447,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.007778,32414,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
10,cube0,6.912222,12442,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.014444,32426,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.998333,32397,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
11,cube0,7.258333,13065,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.998333,32397,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.983889,32371,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
12,cube0,6.727778,12110,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.005556,32410,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.968334,32343,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
13,cube0,6.847778,12326,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.990000,32382,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.958889,32326,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
14,cube0,7.309444,13157,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.986666,32376,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.950001,32310,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
15,cube0,7.216111,12989,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.969999,32346,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.935556,32284,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
16,cube0,7.386667,13296,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.966667,32340,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.934444,32282,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
17,cube0,7.515555,13528,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.957777,32324,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.908333,32235,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
18,cube0,7.070556,12727,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.951111,32312,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.901112,32222,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
19,cube0,7.169445,12905,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.946667,32304,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.896111,32213,0.095556,0.000000,0.000000,0.002415,0.000000,0.093116,18048,
