block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,16.265556,29278,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,21.028889,37852,9.500550,16.520956,0.003750,0.008125,
0,vector1,NA,NA,19.128334,34431,0.140008,5.300307,0.003750,0.002500,
1,cube0,16.293888,29329,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,18.257778,32864,4.000232,8.840512,0.003750,0.008125,
1,vector1,NA,NA,18.204445,32768,0.140008,5.300307,0.003750,0.002500,
2,cube0,16.029444,28853,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,18.231667,32817,4.000232,8.840512,0.003750,0.008125,
2,vector1,NA,NA,18.180555,32725,0.140008,5.300307,0.003750,0.002500,
3,cube0,17.230000,31014,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,18.604445,33488,4.000232,8.840512,0.003750,0.008125,
3,vector1,NA,NA,18.169445,32705,0.140008,5.300307,0.003750,0.002500,
4,cube0,16.725555,30106,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,20.704445,37268,9.500550,16.520956,0.003750,0.008125,
4,vector1,NA,NA,18.857779,33944,0.140008,5.300307,0.003750,0.002500,
5,cube0,16.590555,29863,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,18.132778,32639,4.000232,8.840512,0.003750,0.008125,
5,vector1,NA,NA,18.131111,32636,0.140008,5.300307,0.003750,0.002500,
6,cube0,16.478333,29661,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,18.098888,32578,4.000232,8.840512,0.003750,0.008125,
6,vector1,NA,NA,18.100555,32581,0.140008,5.300307,0.003750,0.002500,
7,cube0,16.781666,30207,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,18.245001,32841,4.000232,8.840512,0.003750,0.008125,
7,vector1,NA,NA,18.005556,32410,0.140008,5.300307,0.003750,0.002500,
8,cube0,6.903333,12426,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,18.010000,32418,0.140008,5.300307,0.003750,0.002500,
8,vector1,NA,NA,17.981667,32367,0.140008,5.300307,0.003750,0.002500,
9,cube0,6.801667,12243,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,18.026112,32447,0.140008,5.300307,0.003750,0.002500,
9,vector1,NA,NA,18.007778,32414,0.140008,5.300307,0.003750,0.002500,
10,cube0,6.912222,12442,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,18.014444,32426,0.140008,5.300307,0.003750,0.002500,
10,vector1,NA,NA,17.998333,32397,0.140008,5.300307,0.003750,0.002500,
11,cube0,7.258333,13065,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,17.998333,32397,0.140008,5.300307,0.003750,0.002500,
11,vector1,NA,NA,17.983889,32371,0.140008,5.300307,0.003750,0.002500,
12,cube0,6.727778,12110,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,18.005556,32410,0.140008,5.300307,0.003750,0.002500,
12,vector1,NA,NA,17.968334,32343,0.140008,5.300307,0.003750,0.002500,
13,cube0,6.847778,12326,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,17.990000,32382,0.140008,5.300307,0.003750,0.002500,
13,vector1,NA,NA,17.958889,32326,0.140008,5.300307,0.003750,0.002500,
14,cube0,7.309444,13157,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,17.986666,32376,0.140008,5.300307,0.003750,0.002500,
14,vector1,NA,NA,17.950001,32310,0.140008,5.300307,0.003750,0.002500,
15,cube0,7.216111,12989,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,17.969999,32346,0.140008,5.300307,0.003750,0.002500,
15,vector1,NA,NA,17.935556,32284,0.140008,5.300307,0.003750,0.002500,
16,cube0,7.386667,13296,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,17.966667,32340,0.140008,5.300307,0.003750,0.002500,
16,vector1,NA,NA,17.934444,32282,0.140008,5.300307,0.003750,0.002500,
17,cube0,7.515555,13528,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,17.957777,32324,0.140008,5.300307,0.003750,0.002500,
17,vector1,NA,NA,17.908333,32235,0.140008,5.300307,0.003750,0.002500,
18,cube0,7.070556,12727,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,17.951111,32312,0.140008,5.300307,0.003750,0.002500,
18,vector1,NA,NA,17.901112,32222,0.140008,5.300307,0.003750,0.002500,
19,cube0,7.169445,12905,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,17.946667,32304,0.140008,5.300307,0.003750,0.002500,
19,vector1,NA,NA,17.896111,32213,0.140008,5.300307,0.003750,0.002500,
