block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,16.265556,29278,8.330482,5.840338,5.235303,2.580149,22,0.029348,14,0.125918,18,0.144638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.212249,34.000000,0.681983,0.000000,0.000000,32.000000,0.611539,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.028889,37852,1.005058,3.215186,3.610209,1.030060,12,0.123744,5,0.025845,90.250000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.461050,25.125000,0.538040,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.128334,34431,0.040002,0.010001,0.415024,0.065004,2,0.117101,2,0.006039,10.375000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004544,1.000000,0.021415,
1,cube0,16.293888,29329,8.330482,5.840338,5.235303,2.580149,22,0.029734,14,0.120121,18,0.060942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.212249,34.000000,0.681983,0.000000,0.000000,32.000000,0.611539,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.257778,32864,0.685040,0.655038,0.990057,0.710041,4,0.128744,4,0.018092,24.750000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.297663,17.125000,0.366724,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.204445,32768,0.040002,0.010001,0.355021,0.065004,2,0.137319,2,0.004952,8.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004544,1.000000,0.021415,
2,cube0,16.029444,28853,8.330482,5.840338,5.235303,2.580149,22,0.030749,14,0.173430,18,0.116643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.212249,34.000000,0.681983,0.000000,0.000000,32.000000,0.611539,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.231667,32817,0.685040,0.655038,1.010059,0.710041,4,0.137246,4,0.020411,25.250000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.297663,17.125000,0.366724,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.180555,32725,0.040002,0.010001,0.385022,0.065004,2,0.084227,2,0.005942,9.625000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004544,1.000000,0.021415,
3,cube0,17.230000,31014,8.330482,5.840338,5.235303,2.580149,22,0.029686,14,0.116111,18,0.081353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.212249,34.000000,0.681983,0.000000,0.000000,32.000000,0.611539,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.604445,33488,0.685040,0.655038,0.985057,0.710041,4,0.143285,4,0.019348,24.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.297663,17.125000,0.366724,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.169445,32705,0.040002,0.010001,0.355021,0.065004,2,0.077971,2,0.006473,8.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004544,1.000000,0.021415,
4,cube0,16.725555,30106,8.330482,5.840338,5.235303,2.580149,22,0.029251,14,0.199614,18,0.064396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.212249,34.000000,0.681983,0.000000,0.000000,32.000000,0.611539,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.704445,37268,1.005058,3.215186,3.615209,1.030060,12,0.174928,5,0.081594,90.375000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.461050,25.125000,0.538040,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.857779,33944,0.040002,0.010001,0.400023,0.065004,2,0.074469,2,0.005217,10.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004544,1.000000,0.021415,
