block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,16.265556,29278,0.237778,0.010338,0.675000,0.029348,2.896111,0.125918,3.326667,0.144638,9.746971,3.373333,0.146667,9.046713,0.000000,7.485000,0.325435,0.167778,0.431667,0.000000,0.000000,0.000000,0.000000,0.109444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.069445,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.028889,37852,4.223889,0.183647,2.846111,0.123744,26.932039,0.594444,0.025845,40.308338,0.063315,8.536111,0.371135,0.323333,0.683889,0.000000,0.000000,0.000000,0.000000,0.918333,1.943889,NA,3.751667,0.292778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.128334,34431,2.204444,0.095845,2.693333,0.117101,0.088522,0.138889,0.006039,6.866455,0.113235,7.770555,0.337850,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,2.936111,2.833333,NA,3.250556,1.070000,
1,cube0,16.293888,29329,0.237778,0.010338,0.683889,0.029734,2.762778,0.120121,1.401667,0.060942,23.133123,3.240556,0.140894,9.417392,0.000000,7.907222,0.343792,0.167778,0.439444,0.000000,0.000000,0.000000,0.000000,0.140556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.486667,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.257778,32864,3.015556,0.131111,2.961111,0.128744,5.273837,0.416111,0.018092,39.248344,0.069864,7.577778,0.329469,0.282778,0.591667,0.000000,0.000000,0.000000,0.000000,1.160556,2.210000,NA,2.983333,0.349444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.204445,32768,2.204444,0.095845,3.158333,0.137319,0.075489,0.113889,0.004952,8.373726,0.112760,3.361111,0.146135,0.177222,0.353889,0.000000,0.000000,0.000000,0.000000,1.985556,1.530000,NA,8.722777,1.167778,
2,cube0,16.029444,28853,0.237778,0.010338,0.707222,0.030749,3.988889,0.173430,2.682778,0.116643,12.086326,4.695556,0.204155,6.499247,0.000000,9.371111,0.407440,0.167222,0.446667,0.000000,0.000000,0.000000,0.000000,0.138889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.002222,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.231667,32817,3.015556,0.131111,3.156667,0.137246,4.947122,0.469444,0.020411,34.789360,0.070539,4.821667,0.209638,0.285000,0.597222,0.000000,0.000000,0.000000,0.014444,1.090556,1.936667,NA,5.707222,1.311667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.180555,32725,2.204444,0.095845,1.937222,0.084227,0.123072,0.136667,0.005942,6.978105,0.120000,5.545000,0.241087,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,3.606667,1.865000,NA,4.821667,2.939445,
3,cube0,17.230000,31014,0.237778,0.010338,0.682778,0.029686,2.670556,0.116111,1.871111,0.081353,17.329235,3.132778,0.136208,9.741381,0.000000,9.473333,0.411884,0.167222,0.453889,0.000000,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.539444,NA,NA,
