block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,30.642221,55156,18.500689,9.558782,9.219779,17.800453,54,0.068638,30,0.146786,18,0.029286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.620751,35.000000,0.390132,0.000000,0.000000,768.000000,8.156138,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.241665,70635,1.631106,11.792870,11.962371,1.650557,50,0.190146,11,0.036839,538.125000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.358934,73.375000,0.873183,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.531666,67557,1.094814,7.863766,8.027709,1.114265,34,0.169220,8,0.041376,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.573464,49.250000,0.586089,
1,cube0,31.778334,57201,18.500689,9.558782,9.219779,17.800453,54,0.066918,30,0.129696,18,0.043955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.620751,35.000000,0.390132,0.000000,0.000000,768.000000,8.156138,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.328335,59991,1.097593,9.658815,9.786636,1.117044,38,0.147593,8,0.022381,440.250000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.389174,49.375000,0.587576,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.296665,59934,0.739138,6.441063,6.574441,0.758589,26,0.129616,6,0.016455,295.750000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.926958,33.250000,0.395684,
2,cube0,31.958889,57526,18.500689,9.558782,9.219779,17.800453,54,0.066257,30,0.135212,18,0.043783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.620751,35.000000,0.390132,0.000000,0.000000,768.000000,8.156138,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.207779,70574,1.631106,11.792870,11.970706,1.650557,50,0.130066,11,0.036005,538.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.358934,73.375000,0.873183,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.479443,67463,1.094814,7.863766,8.027709,1.114265,34,0.146706,8,0.042672,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.573464,49.250000,0.586089,
3,cube0,31.575001,56835,18.500689,9.558782,9.219779,17.800453,54,0.067500,30,0.134471,18,0.070013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.620751,35.000000,0.390132,0.000000,0.000000,768.000000,8.156138,NA,NA,NA,NA,
