block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,30.642221,55156,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.241665,70635,59.897995,63.215778,0.002084,0.010768,
0,vector1,NA,NA,37.531666,67557,39.957932,43.125668,0.002084,0.007641,
1,cube0,31.778334,57201,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.328335,59991,50.794922,50.411457,0.002084,0.010768,
1,vector1,NA,NA,33.296665,59934,33.889214,34.589451,0.002084,0.007641,
2,cube0,31.958889,57526,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.207779,70574,59.897995,63.215778,0.002084,0.010768,
2,vector1,NA,NA,37.479443,67463,39.957932,43.125668,0.002084,0.007641,
3,cube0,31.575001,56835,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.261112,59870,50.794922,50.411457,0.002084,0.010768,
3,vector1,NA,NA,33.235554,59824,33.889214,34.589451,0.002084,0.007641,
4,cube0,30.602222,55084,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.098331,70377,59.897995,63.215778,0.002084,0.010768,
4,vector1,NA,NA,37.503334,67506,39.957932,43.125668,0.002084,0.007641,
5,cube0,31.076111,55937,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.222221,59800,50.794922,50.411457,0.002084,0.010768,
5,vector1,NA,NA,33.194443,59750,33.889214,34.589451,0.002084,0.007641,
6,cube0,31.648890,56968,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,39.093887,70369,59.897995,63.215778,0.002084,0.010768,
6,vector1,NA,NA,37.401112,67322,39.957932,43.125668,0.002084,0.007641,
7,cube0,31.526112,56747,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.119446,59615,50.794922,50.411457,0.002084,0.010768,
7,vector1,NA,NA,33.125000,59625,33.889214,34.589451,0.002084,0.007641,
8,cube0,24.519444,44135,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,39.365555,70858,43.559147,48.460800,0.002084,0.010768,
8,vector1,NA,NA,37.525555,67546,29.065367,33.289013,0.002084,0.007641,
9,cube0,24.901112,44822,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.070557,59527,33.889214,34.589451,0.002084,0.010768,
9,vector1,NA,NA,33.103889,59587,22.618746,24.041449,0.002084,0.007641,
10,cube0,24.817778,44672,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.056667,59502,33.889214,34.589451,0.002084,0.010768,
10,vector1,NA,NA,33.105556,59590,22.618746,24.041449,0.002084,0.007641,
11,cube0,24.133333,43440,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,39.575554,71236,43.559147,48.460800,0.002084,0.010768,
11,vector1,NA,NA,37.626667,67728,29.065367,33.289013,0.002084,0.007641,
12,cube0,24.298334,43737,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.032223,59458,33.889214,34.589451,0.002084,0.010768,
12,vector1,NA,NA,33.056667,59502,22.618746,24.041449,0.002084,0.007641,
13,cube0,24.280556,43705,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.027222,59449,33.889214,34.589451,0.002084,0.010768,
13,vector1,NA,NA,33.047222,59485,22.618746,24.041449,0.002084,0.007641,
14,cube0,25.278334,45501,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.341110,70814,43.559147,48.460800,0.002084,0.010768,
14,vector1,NA,NA,37.645557,67762,29.065367,33.289013,0.002084,0.007641,
15,cube0,25.416666,45750,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.027222,59449,33.889214,34.589451,0.002084,0.010768,
15,vector1,NA,NA,33.023335,59442,22.618746,24.041449,0.002084,0.007641,
16,cube0,25.558889,46006,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.004444,59408,33.889214,34.589451,0.002084,0.010768,
16,vector1,NA,NA,33.004444,59408,22.618746,24.041449,0.002084,0.007641,
17,cube0,25.782223,46408,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,39.468887,71044,43.559147,48.460800,0.002084,0.010768,
17,vector1,NA,NA,37.653332,67776,29.065367,33.289013,0.002084,0.007641,
18,cube0,26.155001,47079,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,32.988335,59379,33.889214,34.589451,0.002084,0.010768,
18,vector1,NA,NA,33.000557,59401,22.618746,24.041449,0.002084,0.007641,
19,cube0,25.754444,46358,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,32.978889,59362,33.889214,34.589451,0.002084,0.010768,
19,vector1,NA,NA,32.969444,59345,22.618746,24.041449,0.002084,0.007641,
