block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,12.830000,23094,0.237778,0.012515,0.686111,0.036111,1.948333,0.102544,3.301667,0.173772,9.820776,2.401667,0.126404,12.706833,0.000000,7.349444,0.386813,0.166667,0.432222,0.000000,0.000000,0.000000,0.000000,0.106667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.893889,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.087223,30757,4.223889,0.222310,2.506667,0.131930,30.579084,1.028333,0.054123,23.300875,0.062152,6.332222,0.333275,0.323333,0.683889,0.000000,0.000000,0.000000,0.000000,3.854445,2.327778,NA,7.282778,0.446667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.232223,27418,2.204444,0.116023,2.237222,0.117749,0.106569,0.118333,0.006228,8.059219,0.114035,6.277778,0.330409,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,3.085000,2.623333,NA,3.317222,1.007222,
1,cube0,13.404445,24128,0.237778,0.012515,0.672778,0.035409,1.804444,0.094971,1.356111,0.071374,23.910229,2.254444,0.118655,13.536631,0.000000,5.390555,0.283713,0.167222,0.439444,0.000000,0.000000,0.000000,0.000000,0.138333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.638333,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.746667,26544,3.015556,0.158713,2.075000,0.109211,7.525984,1.230556,0.064766,13.271789,0.071950,8.112223,0.426959,0.282778,0.591667,0.000000,0.000000,0.000000,0.000000,1.452222,3.075000,NA,3.153889,0.425000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.490556,26083,2.204444,0.116023,1.589444,0.083655,0.150001,0.612778,0.032251,1.556314,0.115899,8.477777,0.446199,0.176111,0.354444,0.000000,0.000000,0.000000,0.000000,3.941111,2.942222,NA,3.127222,1.841667,
2,cube0,13.578333,24441,0.237778,0.012515,0.672778,0.035409,1.894444,0.099708,2.532778,0.133304,12.802120,2.350556,0.123713,12.983133,0.000000,9.270000,0.487895,0.166667,0.446667,0.000000,0.000000,0.000000,0.000000,0.138333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.768888,26584,3.015556,0.158713,1.062222,0.055906,14.701647,0.403889,0.021257,40.436054,0.072539,9.776667,0.514561,0.282778,0.598333,0.000000,0.000000,0.000000,0.000000,1.728333,3.085556,NA,2.927222,0.352222,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.450556,26011,2.204444,0.116023,1.516111,0.079795,0.157257,0.108333,0.005702,8.803148,0.117647,3.529444,0.185760,0.179444,0.359444,0.000000,0.000000,0.000000,0.000000,0.971667,2.779444,NA,7.147222,1.811111,
3,cube0,12.353889,22237,0.237778,0.012515,0.706111,0.037164,1.778889,0.093626,2.383333,0.125439,13.604863,2.407222,0.126696,12.677507,0.000000,10.113889,0.532310,0.166667,0.453889,0.000000,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.186666,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.423333,25962,3.015556,0.158713,1.778333,0.093596,8.781491,0.476111,0.025058,34.302231,0.070697,4.298333,0.226228,0.287778,0.602778,0.000000,0.000000,0.000000,0.000000,1.732778,2.930556,NA,4.931111,0.590000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.424444,25964,2.204444,0.116023,1.921111,0.101111,0.124105,0.141667,0.007456,6.731819,0.110787,4.435555,0.233450,0.178889,0.366667,0.000000,0.000000,0.000000,0.000000,3.235000,1.745556,NA,3.875000,2.431667,
4,cube0,12.887222,23197,0.237778,0.012515,0.737222,0.038801,1.793333,0.094386,1.970556,0.103713,16.454714,2.256667,0.118772,13.523299,0.000000,9.352222,0.492222,0.172222,0.476667,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.428889,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.047222,30685,4.223889,0.222310,2.096111,0.110322,36.568466,2.201667,0.115877,10.883150,0.059574,5.152222,0.271170,0.336111,0.722222,0.000000,0.000000,0.000000,0.009444,4.115000,2.818333,NA,5.552222,0.299444,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.148889,27268,2.204444,0.116023,1.755000,0.092368,0.135851,0.135000,0.007105,7.064254,0.104167,4.727778,0.248830,0.198889,0.416667,0.000000,0.000000,0.000000,0.000000,1.537222,2.481667,NA,3.849444,1.456111,
5,cube0,12.349444,22229,0.237778,0.012515,0.672778,0.035409,1.925556,0.101345,1.359444,0.071550,23.851599,2.572222,0.135380,11.864285,0.000000,5.735000,0.301842,0.172222,0.483889,0.000000,0.000000,0.000000,0.000000,0.129444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.790000,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.387777,25898,3.015556,0.158713,1.836667,0.096667,8.502585,0.433333,0.022807,37.688477,0.075543,5.566667,0.292982,0.293333,0.631111,0.000000,0.000000,0.000000,0.000000,1.875000,2.486667,NA,4.152222,0.408889,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.370556,25867,2.204444,0.116023,1.637222,0.086170,0.145624,0.146111,0.007690,6.527048,0.108037,5.442778,0.286462,0.185000,0.394444,0.000000,0.000000,0.000000,0.000000,3.729445,1.845556,NA,3.627778,1.697222,
6,cube0,13.218333,23793,0.237778,0.012515,0.675000,0.035526,2.060000,0.108421,1.569444,0.082602,20.660130,2.538333,0.133596,12.022683,0.000000,10.055555,0.529240,0.172222,0.491111,0.000000,0.000000,0.000000,0.000000,0.131667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.270000,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.488889,26080,3.015556,0.158713,1.852778,0.097515,8.428651,1.780556,0.093713,9.172234,0.082464,5.706111,0.300322,0.298333,0.635000,0.000000,0.000000,0.000000,0.048889,2.099444,2.290000,NA,4.816111,0.558333,
