block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,12.830000,23094,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,17.087223,30757,11.532236,20.053953,0.004552,0.009863,
0,vector1,NA,NA,15.232223,27418,0.169949,6.433774,0.004552,0.003035,
1,cube0,13.404445,24128,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,14.746667,26544,4.855679,10.731050,0.004552,0.009863,
1,vector1,NA,NA,14.490556,26083,0.169949,6.433774,0.004552,0.003035,
2,cube0,13.578333,24441,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,14.768888,26584,4.855679,10.731050,0.004552,0.009863,
2,vector1,NA,NA,14.450556,26011,0.169949,6.433774,0.004552,0.003035,
3,cube0,12.353889,22237,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,14.423333,25962,4.855679,10.731050,0.004552,0.009863,
3,vector1,NA,NA,14.424444,25964,0.169949,6.433774,0.004552,0.003035,
4,cube0,12.887222,23197,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,17.047222,30685,11.532236,20.053953,0.004552,0.009863,
4,vector1,NA,NA,15.148889,27268,0.169949,6.433774,0.004552,0.003035,
5,cube0,12.349444,22229,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,14.387777,25898,4.855679,10.731050,0.004552,0.009863,
5,vector1,NA,NA,14.370556,25867,0.169949,6.433774,0.004552,0.003035,
6,cube0,13.218333,23793,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,14.488889,26080,4.855679,10.731050,0.004552,0.009863,
6,vector1,NA,NA,14.339444,25811,0.169949,6.433774,0.004552,0.003035,
7,cube0,12.570556,22627,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,14.341666,25815,4.855679,10.731050,0.004552,0.009863,
7,vector1,NA,NA,14.307222,25753,0.169949,6.433774,0.004552,0.003035,
8,cube0,6.701111,12062,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,14.313889,25765,0.169949,6.433774,0.004552,0.003035,
8,vector1,NA,NA,14.278889,25702,0.169949,6.433774,0.004552,0.003035,
9,cube0,7.260556,13069,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,14.285000,25713,0.169949,6.433774,0.004552,0.003035,
9,vector1,NA,NA,14.252222,25654,0.169949,6.433774,0.004552,0.003035,
10,cube0,7.088333,12759,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,14.274445,25694,0.169949,6.433774,0.004552,0.003035,
10,vector1,NA,NA,14.240556,25633,0.169949,6.433774,0.004552,0.003035,
11,cube0,7.521111,13538,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,14.270555,25687,0.169949,6.433774,0.004552,0.003035,
11,vector1,NA,NA,14.235556,25624,0.169949,6.433774,0.004552,0.003035,
12,cube0,6.983889,12571,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,14.260000,25668,0.169949,6.433774,0.004552,0.003035,
12,vector1,NA,NA,14.209444,25577,0.169949,6.433774,0.004552,0.003035,
13,cube0,7.028889,12652,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,14.254444,25658,0.169949,6.433774,0.004552,0.003035,
13,vector1,NA,NA,14.203333,25566,0.169949,6.433774,0.004552,0.003035,
14,cube0,7.238889,13030,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,14.247222,25645,0.169949,6.433774,0.004552,0.003035,
14,vector1,NA,NA,14.196111,25553,0.169949,6.433774,0.004552,0.003035,
15,cube0,7.241667,13035,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,14.241667,25635,0.169949,6.433774,0.004552,0.003035,
15,vector1,NA,NA,14.188334,25539,0.169949,6.433774,0.004552,0.003035,
16,cube0,7.738889,13930,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,14.218889,25594,0.169949,6.433774,0.004552,0.003035,
16,vector1,NA,NA,14.162222,25492,0.169949,6.433774,0.004552,0.003035,
17,cube0,7.578333,13641,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,14.207222,25573,0.169949,6.433774,0.004552,0.003035,
17,vector1,NA,NA,14.157222,25483,0.169949,6.433774,0.004552,0.003035,
18,cube0,7.508889,13516,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,14.201667,25563,0.169949,6.433774,0.004552,0.003035,
18,vector1,NA,NA,14.165000,25497,0.169949,6.433774,0.004552,0.003035,
19,cube0,7.723333,13902,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,14.158889,25486,0.169949,6.433774,0.004552,0.003035,
19,vector1,NA,NA,14.160000,25488,0.169949,6.433774,0.004552,0.003035,
