block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,12.830000,23094,0.012515,0.012515,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.087223,30757,0.222310,0.009357,0.000000,0.001404,0.000000,0.062749,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.232223,27418,0.116023,0.000000,0.000000,0.002953,0.000000,0.113041,18048,
1,cube0,13.404445,24128,0.012515,0.012515,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.746667,26544,0.158713,0.017310,0.000000,0.002602,0.000000,0.077602,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.490556,26083,0.116023,0.000000,0.000000,0.002953,0.000000,0.113041,18048,
2,cube0,13.578333,24441,0.012515,0.012515,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.768888,26584,0.158713,0.017310,0.000000,0.002602,0.000000,0.077602,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.450556,26011,0.116023,0.000000,0.000000,0.002953,0.000000,0.113041,18048,
3,cube0,12.353889,22237,0.012515,0.012515,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.423333,25962,0.158713,0.017310,0.000000,0.002602,0.000000,0.077602,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.424444,25964,0.116023,0.000000,0.000000,0.002953,0.000000,0.113041,18048,
