block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,42.263889,76075,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.845554,91522,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.807220,91453,
1,cube0,42.197224,75955,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.376110,79877,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.368332,79863,
2,cube0,42.345554,76222,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.845001,91521,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.846668,91524,
3,cube0,42.033333,75660,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.268890,79684,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.260555,79669,
4,cube0,42.226665,76008,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.581665,91047,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.587776,91058,
5,cube0,42.272778,76091,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.486111,80075,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.477222,80059,
6,cube0,42.402779,76325,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.883888,91591,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.879444,91583,
7,cube0,42.202778,75965,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.294998,79731,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.312778,79763,
8,cube0,42.394444,76310,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.625557,91126,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.707779,91274,
9,cube0,42.196110,75953,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.235554,79624,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.276112,79697,
10,cube0,42.481110,76466,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.985001,91773,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.025555,91846,
11,cube0,42.185555,75934,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.267776,79682,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.306667,79752,
12,cube0,42.310001,76158,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.631111,91136,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.683334,91230,
13,cube0,42.201668,75963,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.262222,79672,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.286667,79716,
14,cube0,42.379444,76283,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.935001,91683,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.965000,91737,
15,cube0,41.851665,75333,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.985554,79174,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.017776,79232,
16,cube0,41.735554,75124,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.702221,75064,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.668335,75003,
17,cube0,41.876110,75377,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.849445,75329,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.817223,75271,
18,cube0,41.682220,75028,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.658890,74986,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.626110,74927,
19,cube0,41.687778,75038,4.507676,2.253838,18.030704,2.253838,0.000000,4.507676,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.687222,75037,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.652222,74974,
