block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.263889,76075,1537,1024,512,2147,514,2147,60.015617,19.285715,32.521255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845554,91522,1,128,2444,2,2455,0,0.775194,99.959190,97.415504,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.807220,91453,65,64,2455,0,2445,1,50.387596,99.979599,98.707756,
1,cube0,42.197224,75955,1537,1024,2244,512,2243,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.376110,79877,1,144,1301,1,1283,0,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.368332,79863,17,128,512,1,524,0,11.724138,99.903564,89.086296,
2,cube0,42.345554,76222,1537,1024,1201,1555,1190,1566,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845001,91521,1,192,2051,1,2075,0,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.846668,91524,65,128,1688,1,1664,0,33.678757,99.970177,96.362099,
3,cube0,42.033333,75660,1537,1024,1127,1625,1120,1640,60.015617,40.765602,46.872292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.268890,79684,1,144,1663,0,1695,1,0.689655,99.970230,95.861870,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.260555,79669,17,128,1304,1,1280,0,11.724138,99.961319,95.274727,
4,cube0,42.226665,76008,1537,1024,2219,536,2220,537,60.015617,80.533379,74.024529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.581665,91047,1,192,1666,1,1686,0,0.518135,99.970177,94.557251,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.587776,91058,65,128,907,0,897,1,33.678757,99.944595,93.543541,
5,cube0,42.272778,76091,1537,1024,1063,1601,1052,1604,60.015617,39.755638,46.339298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.486111,80075,1,80,2088,1,2044,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.477222,80059,17,64,2046,0,2086,1,20.987654,99.975807,98.457520,
6,cube0,42.402779,76325,1537,1024,1609,1056,1602,1053,60.015617,60.357143,60.246162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.883888,91591,1,128,1492,0,1473,1,0.775194,99.966286,95.831985,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.879444,91583,65,64,511,1,519,0,50.387596,99.903008,94.396553,
7,cube0,42.202778,75965,1537,1024,610,2144,613,2145,60.015617,22.187954,34.188034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.294998,79731,1,144,1873,0,1872,1,0.689655,99.973305,96.273453,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.312778,79763,17,128,1674,1,1684,0,11.724138,99.970230,96.318497,
8,cube0,42.394444,76310,1537,1024,1703,1048,1711,1050,60.015617,61.937592,61.327885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.625557,91126,1,192,1879,1,1860,0,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.707779,91274,65,128,1273,0,1305,1,33.678757,99.961227,95.346321,
9,cube0,42.196110,75953,1537,1024,1643,1117,1632,1120,60.015617,59.415821,59.606094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.235554,79624,1,144,1481,0,1490,1,0.689655,99.966354,95.348091,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.276112,79697,17,128,909,0,901,1,11.724138,99.944778,93.404907,
10,cube0,42.481110,76466,1537,1024,1312,1450,1315,1435,60.015617,47.659653,51.579338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.985001,91773,1,192,2280,1,2232,1,0.518135,99.955696,95.878479,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.025555,91846,65,128,2050,0,2075,2,33.678757,99.951538,96.990738,
11,cube0,42.185555,75934,1537,1024,1422,1240,1417,1241,60.015617,53.364662,55.525948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.267776,79682,1,80,1111,1,1086,0,1.234568,99.954506,96.445808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.306667,79752,17,64,125,0,137,1,20.987654,99.619774,81.104652,
12,cube0,42.310001,76158,1537,1024,585,2064,590,2081,60.015617,22.086466,34.411877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.631111,91136,1,128,2507,0,2393,1,0.775194,99.979599,97.435387,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.683334,91230,65,64,2399,0,2501,1,50.387596,99.979599,98.707756,
13,cube0,42.201668,75963,1537,1024,2236,513,2251,512,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.262222,79672,1,144,1295,0,1289,1,0.689655,99.961319,94.688644,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.286667,79716,17,128,512,0,524,1,11.724138,99.903564,89.086296,
14,cube0,42.379444,76283,1537,1024,1200,1551,1191,1570,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.935001,91683,1,192,2069,0,2057,1,0.518135,99.975769,95.532410,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.965000,91737,65,128,1665,1,1687,0,33.678757,99.970177,96.362099,
15,cube0,41.851665,75333,1537,1024,1171,1589,1168,1584,60.015617,42.434689,48.011890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.985554,79174,1,144,1675,1,1683,0,0.689655,99.970230,95.861870,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.017776,79232,17,128,1295,0,1289,1,11.724138,99.961319,95.274727,
16,cube0,41.735554,75124,1537,1024,2183,578,2164,587,60.015617,78.864296,72.884926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.702221,75064,1,128,1172,2,1155,0,0.775194,99.914124,94.711143,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.668335,75003,1,128,388,0,392,1,0.775194,99.871956,85.824173,
17,cube0,41.876110,75377,1537,1024,1028,1633,1027,1632,60.015617,38.627819,45.577972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.849445,75329,1,64,1935,0,1941,1,1.538462,99.974205,98.351089,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.817223,75271,1,64,1942,1,1934,0,1.538462,99.974205,98.351089,
18,cube0,41.682220,75028,1537,1024,1538,1043,1545,1050,60.015617,59.563370,59.713066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.658890,74986,1,64,970,0,971,1,1.538462,99.948509,96.761337,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.626110,74927,1,64,4,1,1,0,1.538462,83.333336,8.450705,
19,cube0,41.687778,75038,1,512,25,514,26,515,0.194932,4.722222,3.264281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.687222,75037,1,64,194,0,199,1,1.538462,99.746193,85.838783,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.652222,74974,1,64,5,1,0,0,1.538462,83.333336,8.450705,
