block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,42.263889,76075,5.951667,0.110216,4.563889,0.084516,9.376111,0.173632,0.001111,0.000021,3433.227539,10.049444,0.186101,121.469719,0.000000,12.395000,0.229537,0.427222,1.691111,9.707222,0.000000,0.000000,0.000000,0.121667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.509444,11.251667,14.663333,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845554,91522,29.165001,0.540093,7.586667,0.140494,76.899422,0.938889,0.017387,65.007858,0.000000,26.367222,0.488282,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.184444,23.076666,NA,NA,NA,0.540556,2.284444,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.807220,91453,29.165001,0.540093,7.583889,0.140442,76.927589,1.049444,0.019434,58.159492,0.000000,24.821667,0.459661,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.175000,23.151667,NA,NA,NA,2.774444,2.153333,
1,cube0,42.197224,75955,6.001111,0.111132,4.565556,0.084547,6.830555,0.126492,0.001111,0.000021,3433.227539,9.559444,0.177027,127.696037,0.000000,12.478333,0.231080,0.420000,1.681111,7.033333,0.000000,0.000000,0.000000,0.133889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.160556,4.315556,12.218333,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.376110,79877,15.591666,0.288735,3.647778,0.067551,84.248978,0.935000,0.017315,73.438026,0.000000,16.291666,0.301698,1.630000,4.482222,0.001667,0.000000,0.000000,0.282222,0.159444,13.782778,NA,NA,NA,0.901667,12.747778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.368332,79863,6.456111,0.119558,1.728333,0.032006,71.042755,0.957222,0.017726,71.733131,0.000000,14.793889,0.273961,1.380556,3.088889,0.001667,0.000000,0.000000,0.285556,0.140556,5.460556,NA,NA,NA,7.744444,16.379999,
2,cube0,42.345554,76222,5.975555,0.110658,4.563889,0.084516,8.358889,0.154794,0.001111,0.000021,3433.227539,9.957222,0.184393,122.594749,0.000000,15.312778,0.283570,0.437222,1.726111,8.770000,0.000000,0.000000,0.000000,0.152222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.855556,10.872778,6.672778,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845001,91521,24.677778,0.456996,5.913333,0.109506,83.056747,1.318333,0.024414,69.445808,0.000000,21.771111,0.403169,1.837778,5.314445,0.005000,0.000000,0.000000,0.874444,0.181111,17.682222,NA,NA,NA,0.626667,7.533889,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.846668,91524,20.110001,0.372407,4.760556,0.088158,83.787338,1.315556,0.024362,69.592445,0.000000,17.244444,0.319342,1.711111,4.617222,0.005000,0.000000,0.000000,0.878333,0.150000,12.861667,NA,NA,NA,10.001667,7.885556,
3,cube0,42.033333,75660,5.988333,0.110895,4.563889,0.084516,8.799444,0.162953,0.001111,0.000021,3433.227539,10.071111,0.186502,121.208382,0.000000,12.691667,0.235031,0.422778,1.686667,9.042222,0.000000,0.000000,0.000000,0.108889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.070556,5.237778,13.526111,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.268890,79684,20.159445,0.373323,5.678889,0.105165,70.364044,0.710556,0.013158,96.635025,0.000000,20.753889,0.384331,1.762222,5.183333,0.005000,0.000000,0.000000,0.871667,0.186667,19.057222,NA,NA,NA,0.320000,8.603333,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.260555,79669,15.591666,0.288735,4.865556,0.090103,63.162685,0.870556,0.016121,78.874405,0.000000,18.841110,0.348909,1.638889,4.486111,0.005000,0.000000,0.000000,0.875000,0.165556,15.528889,NA,NA,NA,1.507222,13.040000,
4,cube0,42.226665,76008,6.047222,0.111986,4.563889,0.084516,6.065000,0.112315,0.001111,0.000021,3433.227539,9.772778,0.180977,124.908524,0.000000,15.461667,0.286327,0.445000,1.745556,6.957222,0.000000,0.000000,0.000000,0.148889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.317223,8.162778,5.375556,NA,NA,
