block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,42.263889,76075,0.247726,0.172222,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.845554,91522,0.075535,0.045103,0.008827,0.021605,0.000000,0.151677,0.275535,0.028827,
0,vector1,NA,NA,NA,NA,NA,NA,50.807220,91453,0.075535,0.045103,0.008827,0.021605,0.000000,0.151708,0.275586,0.028827,
1,cube0,42.197224,75955,0.209095,0.122623,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.376110,79877,0.044414,0.027047,0.004403,0.012963,0.000000,0.074866,0.115103,0.045751,
1,vector1,NA,NA,NA,NA,NA,NA,44.368332,79863,0.015237,0.009023,0.001893,0.004321,0.000000,0.035319,0.054043,0.023765,
2,cube0,42.345554,76222,0.248097,0.165175,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.845001,91521,0.060947,0.036091,0.007572,0.017284,0.000000,0.118683,0.191173,0.050576,
2,vector1,NA,NA,NA,NA,NA,NA,50.846668,91524,0.046358,0.027078,0.006317,0.012963,0.000000,0.095432,0.159372,0.028827,
3,cube0,42.033333,75660,0.238056,0.156235,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,44.268890,79684,0.059002,0.036060,0.005658,0.017284,0.000000,0.114424,0.202078,0.045628,
3,vector1,NA,NA,NA,NA,NA,NA,44.260555,79669,0.044414,0.027047,0.004403,0.012963,0.000000,0.097407,0.170298,0.023765,
4,cube0,42.226665,76008,0.216512,0.128745,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.581665,91047,0.046358,0.027078,0.006317,0.012963,0.000000,0.109774,0.117860,0.050463,
4,vector1,NA,NA,NA,NA,NA,NA,50.587776,91058,0.017181,0.009053,0.003807,0.004321,0.000000,0.049527,0.052603,0.028704,
5,cube0,42.272778,76091,0.245463,0.169403,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,44.486111,80075,0.073591,0.045072,0.006914,0.021605,0.000000,0.132798,0.273169,0.023776,
5,vector1,NA,NA,NA,NA,NA,NA,44.477222,80059,0.073591,0.045072,0.006914,0.021605,0.000000,0.128210,0.267551,0.023776,
6,cube0,42.402779,76325,0.236142,0.156986,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.883888,91591,0.039064,0.022572,0.005689,0.010802,0.000000,0.084280,0.079105,0.028683,
6,vector1,NA,NA,NA,NA,NA,NA,50.879444,91583,0.002593,0.000041,0.002551,0.000000,0.000000,0.029084,0.001698,0.006759,
7,cube0,42.202778,75965,0.256235,0.180874,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,44.294998,79731,0.066296,0.040566,0.006286,0.019444,0.000000,0.115103,0.234630,0.045607,
7,vector1,NA,NA,NA,NA,NA,NA,44.312778,79763,0.059002,0.036060,0.005658,0.017284,0.000000,0.114815,0.225977,0.023858,
8,cube0,42.394444,76310,0.224516,0.143045,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,50.625557,91126,0.053652,0.031584,0.006944,0.015123,0.000000,0.114887,0.162068,0.050658,
8,vector1,NA,NA,NA,NA,NA,NA,50.707779,91274,0.031770,0.018066,0.005062,0.008642,0.000000,0.083066,0.116451,0.028735,
9,cube0,42.196110,75953,0.237706,0.146584,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,44.235554,79624,0.051708,0.031553,0.005031,0.015123,0.000000,0.092757,0.159928,0.045679,
9,vector1,NA,NA,NA,NA,NA,NA,44.276112,79697,0.029825,0.018035,0.003148,0.008642,0.000000,0.058045,0.109177,0.023786,
10,cube0,42.481110,76466,0.242284,0.157932,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,50.985001,91773,0.068241,0.040597,0.008200,0.019444,0.000000,0.159239,0.251708,0.050658,
10,vector1,NA,NA,NA,NA,NA,NA,51.025555,91846,0.060947,0.036091,0.007572,0.017284,0.000000,0.146224,0.235844,0.028837,
11,cube0,42.185555,75934,0.232942,0.149866,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,44.267776,79682,0.037119,0.022541,0.003776,0.010802,0.000000,0.069372,0.077829,0.023632,
11,vector1,NA,NA,NA,NA,NA,NA,44.306667,79752,0.000648,0.000010,0.000638,0.000000,0.000000,0.009064,0.001739,0.001790,
12,cube0,42.310001,76158,0.256461,0.179805,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,50.631111,91136,0.075535,0.045103,0.008827,0.021605,0.000000,0.142819,0.270267,0.028827,
12,vector1,NA,NA,NA,NA,NA,NA,50.683334,91230,0.075535,0.045103,0.008827,0.021605,0.000000,0.146276,0.273107,0.028827,
13,cube0,42.201668,75963,0.210195,0.125772,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,44.262222,79672,0.044414,0.027047,0.004403,0.012963,0.000000,0.081780,0.120854,0.045741,
13,vector1,NA,NA,NA,NA,NA,NA,44.286667,79716,0.015237,0.009023,0.001893,0.004321,0.000000,0.037963,0.060072,0.023755,
14,cube0,42.379444,76283,0.239331,0.158076,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
