block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,42.263889,76075,22.538382,11.691785,11.709394,22.555988,323,0.084516,13,0.173632,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.428706,4.000000,0.035317,0.000000,0.000000,1280.000000,10.767428,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845554,91522,1.126919,10.771762,10.787169,1.146728,99,0.140494,7,0.017387,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.894920,64.000000,0.603276,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.807220,91453,1.126919,10.771762,10.787169,1.146728,99,0.140442,7,0.019434,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.894920,64.000000,0.603276,
1,cube0,42.197224,75955,22.538382,12.114380,12.131988,22.555988,323,0.084547,14,0.126492,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.588780,4.000000,0.035317,0.000000,0.000000,1280.000000,10.767428,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.376110,79877,1.267784,5.674213,5.689620,1.287593,57,0.067551,6,0.017315,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.578485,72.000000,0.678685,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.368332,79863,1.267784,2.267044,2.282451,1.287593,21,0.032006,6,0.017726,129.625000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.030194,72.000000,0.678685,
2,cube0,42.345554,76222,22.538382,12.114380,12.131988,22.555988,323,0.084516,14,0.154794,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.588780,4.000000,0.035317,0.000000,0.000000,1280.000000,10.767428,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845001,91521,1.690379,9.068176,9.083584,1.710188,81,0.109506,9,0.024414,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.120774,96.000000,0.904914,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.846668,91524,1.690379,7.364592,7.379999,1.710188,63,0.088158,9,0.024362,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.346629,96.000000,0.904914,
3,cube0,42.033333,75660,22.538382,12.114380,12.131988,22.555988,323,0.084516,14,0.162953,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.588780,4.000000,0.035317,0.000000,0.000000,1280.000000,10.767428,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.268890,79684,1.267784,7.377798,7.393205,1.287593,75,0.105165,6,0.013158,419.875000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,419.000000,3.352630,72.000000,0.678685,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.260555,79669,1.267784,5.674213,5.689620,1.287593,57,0.090103,6,0.016121,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.578485,72.000000,0.678685,
4,cube0,42.226665,76008,22.538382,12.114380,12.131988,22.555988,323,0.084516,14,0.112315,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.588780,4.000000,0.035317,0.000000,0.000000,1280.000000,10.767428,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.581665,91047,1.690379,7.364592,7.379999,1.710188,63,0.102541,9,0.020607,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.346629,96.000000,0.904914,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.587776,91058,1.690379,3.957423,3.972830,1.710188,27,0.046193,9,0.025319,225.625000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,224.750000,1.798338,96.000000,0.904914,
5,cube0,42.272778,76091,22.538382,11.691785,11.709394,22.555988,323,0.084516,13,0.146636,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.428706,4.000000,0.035317,0.000000,0.000000,1280.000000,10.767428,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.486111,80075,0.704324,9.081383,9.096789,0.724134,93,0.121471,4,0.007582,516.625000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.750000,4.126776,40.000000,0.377047,
