block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,21.501667,38703,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,24.908333,44835,36.581928,29.203232,0.003074,0.002050,
0,vector1,NA,NA,24.898890,44818,18.348354,16.774231,0.003074,0.002050,
1,cube0,23.818890,42874,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,24.859444,44747,36.581928,29.203232,0.003074,0.002050,
1,vector1,NA,NA,24.889444,44801,18.348354,16.774231,0.003074,0.002050,
2,cube0,24.342777,43817,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,24.843889,44719,36.581928,29.203232,0.003074,0.002050,
2,vector1,NA,NA,24.859444,44747,18.348354,16.774231,0.003074,0.002050,
3,cube0,24.737778,44528,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,24.848888,44728,36.581928,29.203232,0.003074,0.002050,
3,vector1,NA,NA,24.827223,44689,18.348354,16.774231,0.003074,0.002050,
4,cube0,21.155556,38080,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,24.777222,44599,36.581928,29.203232,0.003074,0.002050,
4,vector1,NA,NA,24.805555,44650,18.348354,16.774231,0.003074,0.002050,
5,cube0,22.120556,39817,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,24.758333,44565,36.581928,29.203232,0.003074,0.002050,
5,vector1,NA,NA,24.771667,44589,18.348354,16.774231,0.003074,0.002050,
6,cube0,23.122223,41620,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,24.715000,44487,36.581928,29.203232,0.003074,0.002050,
6,vector1,NA,NA,24.741667,44535,18.348354,16.774231,0.003074,0.002050,
7,cube0,22.746111,40943,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,24.693333,44448,36.581928,29.203232,0.003074,0.002050,
7,vector1,NA,NA,24.709444,44477,18.348354,16.774231,0.003074,0.002050,
8,cube0,20.963333,37734,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,24.672777,44411,36.581928,29.203232,0.003074,0.002050,
8,vector1,NA,NA,24.667223,44401,18.348354,16.774231,0.003074,0.002050,
9,cube0,21.036667,37866,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,24.664444,44396,36.581928,29.203232,0.003074,0.002050,
9,vector1,NA,NA,24.638889,44350,18.348354,16.774231,0.003074,0.002050,
10,cube0,21.568890,38824,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,24.638334,44349,36.581928,29.203232,0.003074,0.002050,
10,vector1,NA,NA,24.639999,44352,18.348354,16.774231,0.003074,0.002050,
11,cube0,21.732222,39118,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,24.642778,44357,36.581928,29.203232,0.003074,0.002050,
11,vector1,NA,NA,24.622223,44320,18.348354,16.774231,0.003074,0.002050,
12,cube0,22.727777,40910,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,24.622778,44321,36.581928,29.203232,0.003074,0.002050,
12,vector1,NA,NA,24.609444,44297,18.348354,16.774231,0.003074,0.002050,
13,cube0,22.555000,40599,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,24.609444,44297,36.581928,29.203232,0.003074,0.002050,
13,vector1,NA,NA,24.604445,44288,18.348354,16.774231,0.003074,0.002050,
14,cube0,22.080000,39744,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,24.593889,44269,36.581928,29.203232,0.003074,0.002050,
14,vector1,NA,NA,24.592777,44267,18.348354,16.774231,0.003074,0.002050,
15,cube0,22.238333,40029,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,24.579445,44243,36.581928,29.203232,0.003074,0.002050,
15,vector1,NA,NA,24.587778,44258,18.348354,16.774231,0.003074,0.002050,
16,cube0,22.989445,41381,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,24.572779,44231,36.581928,29.203232,0.003074,0.002050,
16,vector1,NA,NA,24.604445,44288,18.348354,16.774231,0.003074,0.002050,
17,cube0,24.022778,43241,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,24.568333,44223,36.581928,29.203232,0.003074,0.002050,
17,vector1,NA,NA,24.589445,44261,18.348354,16.774231,0.003074,0.002050,
18,cube0,24.100555,43381,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,24.555555,44200,36.581928,29.203232,0.003074,0.002050,
18,vector1,NA,NA,24.567778,44222,18.348354,16.774231,0.003074,0.002050,
19,cube0,23.941668,43095,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,24.533333,44160,36.581928,29.203232,0.003074,0.002050,
19,vector1,NA,NA,24.561111,44210,18.348354,16.774231,0.003074,0.002050,
