block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,21.501667,38703,1.802222,0.062146,1.728333,0.059598,5.565556,0.191916,0.686667,0.023678,47.220772,6.665555,0.229847,54.940800,0.000000,7.517222,0.259215,0.262222,0.912222,2.835556,0.000000,0.000000,0.205556,0.120000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.890000,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.908333,44835,6.723333,0.231839,2.720000,0.093793,90.195847,0.626667,0.021609,6.277511,0.012566,4.995555,0.172261,0.531667,1.414444,0.000000,0.000000,0.000000,1.940000,0.480556,0.957778,NA,12.024445,3.280000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.898890,44818,4.460556,0.153812,2.837222,0.097835,43.276684,0.407222,0.014042,6.440229,0.016667,5.713333,0.197012,0.362222,0.948889,0.000000,0.000000,0.000000,1.045000,1.617778,2.389444,NA,8.041667,5.975000,
1,cube0,23.818890,42874,1.802222,0.062146,1.716111,0.059176,6.111667,0.210747,1.860556,0.064157,17.427553,7.222222,0.249042,50.706131,0.000000,10.292778,0.354923,0.268333,0.935000,2.967222,0.000000,0.000000,0.205556,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.771111,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.859444,44747,6.723333,0.231839,3.372778,0.116303,72.739075,0.642222,0.022146,6.867940,0.014130,7.321111,0.252452,0.540000,1.436111,0.000000,0.000000,0.000000,2.323333,3.307778,1.220556,NA,8.112778,1.726667,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.889444,44801,4.460556,0.153812,2.406111,0.082969,51.030716,0.460000,0.015862,5.960464,0.018425,6.723889,0.231858,0.370556,0.970556,0.000000,0.000000,0.000000,0.973889,2.407778,1.452778,NA,8.861667,4.240000,
2,cube0,24.342777,43817,1.802222,0.062146,1.728889,0.059617,6.156111,0.212280,2.028889,0.069962,15.981616,7.292222,0.251456,50.219391,0.000000,11.135555,0.383985,0.274444,0.956667,3.177778,0.000000,0.000000,0.205556,0.111111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.975000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.843889,44719,6.723333,0.231839,3.744444,0.129119,65.519127,0.725000,0.025000,5.919358,0.013639,7.385000,0.254655,0.548333,1.455000,0.000000,0.000000,0.000000,2.885000,3.660556,1.143889,NA,8.096666,0.609444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.859444,44747,4.460556,0.153812,2.216111,0.076418,55.405869,0.414444,0.014291,5.465091,0.018107,6.795000,0.234310,0.375000,0.991667,0.000000,0.000000,0.000000,1.038889,3.508889,1.141111,NA,8.025000,3.301111,
3,cube0,24.737778,44528,1.802222,0.062146,1.723889,0.059444,6.490000,0.223793,1.822778,0.062854,17.788744,7.663333,0.264253,47.787422,0.000000,12.007778,0.414061,0.278889,0.978889,3.187222,0.000000,0.000000,0.210000,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.327222,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.848888,44728,6.723333,0.231839,3.836111,0.132280,63.953495,0.525000,0.018103,8.401417,0.013439,7.235556,0.249502,0.553333,1.475556,0.000000,0.000000,0.000000,2.642222,3.623333,1.180556,NA,7.872222,0.730556,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.827223,44689,4.460556,0.153812,2.246111,0.077452,54.665848,0.424444,0.014636,6.459771,0.017742,4.594444,0.158429,0.380000,1.012222,0.000000,0.000000,0.000000,0.942222,4.099444,0.804444,NA,7.955000,3.531111,
4,cube0,21.155556,38080,1.802222,0.062146,1.711667,0.059023,6.796111,0.234349,1.195556,0.041226,27.121222,7.924445,0.273257,46.212818,0.000000,11.247222,0.387835,0.283333,1.001111,3.461111,0.000000,0.000000,0.205556,0.153333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.637777,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.777222,44599,6.723333,0.231839,3.611111,0.124521,67.938286,0.578889,0.019962,7.619327,0.013350,5.544445,0.191188,0.555556,1.497778,0.000000,0.000000,0.000000,1.850000,0.665556,0.917778,NA,11.015555,3.751111,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.805555,44650,4.460556,0.153812,1.883889,0.064962,65.176651,0.440000,0.015172,6.231395,0.017530,4.267222,0.147146,0.382222,1.034444,0.000000,0.000000,0.000000,0.957222,0.408333,1.142222,NA,10.494445,6.365556,
5,cube0,22.120556,39817,1.802222,0.062146,1.729445,0.059636,6.453889,0.222548,2.107778,0.072682,15.383464,7.564445,0.260843,48.412136,0.000000,11.364445,0.391877,0.287778,1.023333,2.963889,0.000000,0.000000,0.205556,0.117778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.582222,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.758333,44565,6.723333,0.231839,2.936667,0.101264,83.541222,0.723889,0.024962,5.434407,0.013033,4.956666,0.170920,0.563333,1.516667,0.000000,0.000000,0.000000,1.942778,0.853889,0.993889,NA,11.855000,2.992778,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.771667,44589,4.460556,0.153812,2.053333,0.070805,59.798164,0.360000,0.012414,7.285011,0.017094,4.278889,0.147548,0.390000,1.053333,0.000000,0.000000,0.000000,1.021111,0.547778,1.590000,NA,11.366111,5.640555,
6,cube0,23.122223,41620,1.802222,0.062146,1.731667,0.059713,6.533333,0.225287,1.671667,0.057644,19.396767,7.684444,0.264981,47.656139,0.000000,13.099444,0.451705,0.292222,1.045556,3.074445,0.000000,0.000000,0.205556,0.137222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.008333,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.715000,44487,6.723333,0.231839,3.536111,0.121935,69.379250,0.610556,0.021054,7.028901,0.012972,5.393333,0.185977,0.565556,1.538889,0.000000,0.000000,0.000000,1.877778,1.003889,1.592778,NA,12.159445,2.646667,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.741667,44535,4.460556,0.153812,2.363333,0.081494,51.954403,0.438889,0.015134,6.247170,0.016807,4.224444,0.145671,0.395000,1.073889,0.000000,0.000000,0.000000,0.952222,0.708889,1.516667,NA,11.563334,5.197778,
7,cube0,22.746111,40943,1.802222,0.062146,1.730000,0.059655,5.691111,0.196245,1.309444,0.045153,24.762354,6.829444,0.235498,53.622364,0.000000,13.138889,0.453065,0.296667,1.067778,3.033333,0.000000,0.000000,0.208889,0.120556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.543889,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.693333,44448,6.723333,0.231839,4.100555,0.141398,59.829147,0.516111,0.017797,8.546112,0.012754,5.514444,0.190153,0.570556,1.559444,0.000000,0.000000,0.000000,1.943333,1.265000,1.668333,NA,11.650556,2.144444,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.709444,44477,4.460556,0.153812,2.283333,0.078736,53.774704,0.399444,0.013774,6.565630,0.016629,4.297778,0.148199,0.397222,1.096111,0.000000,0.000000,0.000000,0.905556,0.852222,1.253889,NA,12.127222,4.915000,
