block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,21.501667,38703,0.213372,0.219080,0.067969,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,24.908333,44835,0.053410,0.032874,0.012490,0.008046,0.000000,0.058008,0.011916,0.072912,
0,vector1,NA,NA,NA,NA,NA,NA,24.898890,44818,0.026705,0.016437,0.006245,0.004023,0.000000,0.028123,0.005958,0.072931,
1,cube0,23.818890,42874,0.231379,0.237241,0.068793,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,24.859444,44747,0.053410,0.032874,0.012490,0.008046,0.000000,0.058218,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,24.889444,44801,0.026705,0.016437,0.006245,0.004023,0.000000,0.035460,0.005958,0.072912,
2,cube0,24.342777,43817,0.233295,0.239157,0.067510,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,24.843889,44719,0.053410,0.032874,0.012490,0.008046,0.000000,0.066322,0.011916,0.072912,
2,vector1,NA,NA,NA,NA,NA,NA,24.859444,44747,0.026705,0.016437,0.006245,0.004023,0.000000,0.032548,0.005958,0.072893,
3,cube0,24.737778,44528,0.245038,0.250900,0.072146,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,24.848888,44728,0.053410,0.032874,0.012490,0.008046,0.000000,0.064923,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,24.827223,44689,0.026705,0.016437,0.006245,0.004023,0.000000,0.031341,0.005958,0.072931,
4,cube0,21.155556,38080,0.254808,0.260671,0.063506,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,24.777222,44599,0.053410,0.032874,0.012490,0.008046,0.000000,0.051897,0.011916,0.072912,
4,vector1,NA,NA,NA,NA,NA,NA,24.805555,44650,0.026705,0.016437,0.006245,0.004023,0.000000,0.033180,0.005958,0.072912,
5,cube0,22.120556,39817,0.243161,0.249023,0.061111,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,24.758333,44565,0.053410,0.032874,0.012490,0.008046,0.000000,0.054368,0.011916,0.072912,
5,vector1,NA,NA,NA,NA,NA,NA,24.771667,44589,0.026705,0.016437,0.006245,0.004023,0.000000,0.031590,0.005958,0.072931,
6,cube0,23.122223,41620,0.246686,0.252548,0.068946,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
