block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,21.501667,38703,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.908333,44835,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.898890,44818,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
1,cube0,23.818890,42874,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.859444,44747,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.889444,44801,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
2,cube0,24.342777,43817,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.843889,44719,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.859444,44747,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
3,cube0,24.737778,44528,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.848888,44728,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
