block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,42.306110,76151,22.488554,11.665937,11.683507,22.506123,323,0.084516,13,0.185874,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.418916,4.000000,0.035239,0.000000,0.000000,1280.000000,10.743624,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.875557,91576,1.124428,10.747948,10.763321,1.144193,99,0.134414,7,0.016944,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.884099,64.000000,0.601942,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.764446,91376,1.124428,10.747948,10.763321,1.144193,99,0.133426,7,0.020185,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.884099,64.000000,0.601942,
1,cube0,42.237221,76027,22.488554,12.087598,12.105166,22.506123,323,0.084516,14,0.125340,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.578636,4.000000,0.035239,0.000000,0.000000,1280.000000,10.743624,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.438332,79989,1.264981,5.661669,5.677042,1.284747,57,0.067912,6,0.015298,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.572784,72.000000,0.677185,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.432777,79979,1.264981,2.262032,2.277405,1.284747,21,0.027222,6,0.017891,129.625000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.027916,72.000000,0.677185,
2,cube0,42.514999,76527,22.488554,12.087598,12.105166,22.506123,323,0.084516,14,0.149630,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.578636,4.000000,0.035239,0.000000,0.000000,1280.000000,10.743624,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.047222,91885,1.686642,9.048129,9.063502,1.706407,81,0.110144,9,0.027767,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.111665,96.000000,0.902913,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.060555,91909,1.686642,7.348310,7.363684,1.706407,63,0.089794,9,0.023981,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.339231,96.000000,0.902913,
3,cube0,42.075554,75736,22.488554,12.087598,12.105166,22.506123,323,0.084630,14,0.167798,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.578636,4.000000,0.035239,0.000000,0.000000,1280.000000,10.743624,NA,NA,NA,NA,
