block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.306110,76151,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.875557,91576,73.456749,71.884308,0.001373,0.165809,
0,vector1,NA,NA,50.764446,91376,73.456749,71.884308,0.001373,0.165809,
1,cube0,42.237221,76027,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.438332,79989,39.578979,38.208580,0.001373,0.157025,
1,vector1,NA,NA,44.432777,79979,15.386212,16.317379,0.001373,0.148240,
2,cube0,42.514999,76527,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,51.047222,91885,61.360371,61.500923,0.001373,0.161417,
2,vector1,NA,NA,51.060555,91909,49.263988,50.555321,0.001373,0.157025,
3,cube0,42.075554,75736,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.228889,79612,51.675358,49.154182,0.001373,0.161417,
3,vector1,NA,NA,44.263889,79675,39.578979,38.208580,0.001373,0.157025,
4,cube0,42.266109,76079,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.717777,91292,49.263988,50.555321,0.001373,0.157025,
4,vector1,NA,NA,50.766109,91379,25.071224,28.664122,0.001373,0.148240,
5,cube0,42.193890,75949,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.305557,79750,63.771740,59.537571,0.001373,0.165809,
5,vector1,NA,NA,44.301109,79742,63.771740,59.537571,0.001373,0.165809,
6,cube0,42.575001,76635,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.886112,91595,43.215794,44.520309,0.001373,0.154828,
6,vector1,NA,NA,50.909443,91637,12.974841,17.156307,0.001373,0.143848,
7,cube0,42.253334,76056,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.386665,79896,57.723549,54.626984,0.001373,0.163613,
7,vector1,NA,NA,44.401112,79922,51.675358,49.154182,0.001373,0.161417,
8,cube0,42.430557,76375,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.778889,91402,55.312180,56.028122,0.001373,0.159221,
8,vector1,NA,NA,50.822224,91480,37.167606,39.609726,0.001373,0.152632,
9,cube0,42.235001,76023,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.285000,79713,45.627167,43.681381,0.001373,0.159221,
9,vector1,NA,NA,44.309444,79757,27.482594,27.262980,0.001373,0.152632,
10,cube0,42.411667,76341,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.944443,91700,67.408562,66.973724,0.001373,0.163613,
10,vector1,NA,NA,50.965000,91737,61.360371,61.500923,0.001373,0.161417,
11,cube0,42.029999,75654,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.091110,79364,33.530785,32.173565,0.001373,0.154828,
11,vector1,NA,NA,44.112221,79402,3.289829,4.809564,0.001373,0.143848,
12,cube0,42.541111,76574,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.977779,91760,73.456749,71.884308,0.001373,0.165809,
12,vector1,NA,NA,50.985001,91773,73.456749,71.884308,0.001373,0.165809,
13,cube0,42.193890,75949,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.297779,79736,39.578979,38.208580,0.001373,0.157025,
13,vector1,NA,NA,44.304443,79748,15.386212,16.317379,0.001373,0.148240,
14,cube0,42.443333,76398,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,51.039444,91871,61.360371,61.500923,0.001373,0.161417,
14,vector1,NA,NA,51.046112,91883,49.263988,50.555321,0.001373,0.157025,
15,cube0,41.893333,75408,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,44.023888,79243,51.675358,49.154182,0.001373,0.161417,
15,vector1,NA,NA,44.036110,79265,39.578979,38.208580,0.001373,0.157025,
16,cube0,41.780556,75205,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.744999,75141,36.350639,34.092999,0.001373,0.157025,
16,vector1,NA,NA,41.692780,75047,12.157874,12.201797,0.001373,0.148240,
17,cube0,41.888332,75399,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.868332,75363,60.543407,55.421989,0.001373,0.165809,
17,vector1,NA,NA,41.819443,75275,60.543407,55.421989,0.001373,0.165809,
18,cube0,41.721111,75098,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.711666,75081,30.302446,28.057983,0.001373,0.154828,
18,vector1,NA,NA,41.656113,74981,0.061492,0.693983,0.001373,0.143848,
19,cube0,41.721111,75098,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.725555,75106,6.109684,6.166783,0.000275,0.144946,
19,vector1,NA,NA,41.675556,75016,0.061492,0.693983,0.000275,0.142750,
