block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,10.813889,19465,13.097411,6.958000,7.002767,13.122992,67,0.051481,10,0.102037,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.635606,2.000000,0.051308,0.000000,0.000000,256.000000,6.257123,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.734445,28322,2.046470,4.099336,4.137707,2.078447,8,0.048333,4,0.024383,80.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.862827,40.000000,1.095541,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.748889,28348,2.046470,3.274353,3.312724,2.078447,5,0.040401,4,0.024784,64.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.487936,40.000000,1.095541,
1,cube0,10.852777,19535,13.097411,6.958000,7.002767,13.122992,67,0.051481,10,0.114290,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.635606,2.000000,0.051308,0.000000,0.000000,256.000000,6.257123,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.058333,19905,2.046470,0.824983,0.863355,2.078447,4,0.010463,4,0.025123,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.374890,40.000000,1.095541,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.039444,19871,2.046470,0.000000,0.038371,2.078447,1,0.000062,4,0.024660,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.095541,
2,cube0,10.827778,19490,13.097411,6.958000,7.002767,13.122992,67,0.051481,10,0.102593,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.635606,2.000000,0.051308,0.000000,0.000000,256.000000,6.257123,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.037778,19868,2.046470,0.824983,0.863355,2.078447,4,0.009198,4,0.024815,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.374890,40.000000,1.095541,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.023889,19843,2.046470,0.000000,0.038371,2.078447,1,0.000062,4,0.025093,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.095541,
3,cube0,10.821111,19478,13.097411,6.958000,7.002767,13.122992,67,0.051481,10,0.091420,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.635606,2.000000,0.051308,0.000000,0.000000,256.000000,6.257123,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.386111,20495,2.046470,0.824983,0.863355,2.078447,4,0.015679,4,0.027346,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.374890,40.000000,1.095541,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.069445,19925,2.046470,0.000000,0.038371,2.078447,1,0.000062,4,0.051358,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.095541,
4,cube0,10.826111,19487,13.097411,6.958000,7.002767,13.122992,67,0.051481,10,0.104815,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.635606,2.000000,0.051308,0.000000,0.000000,256.000000,6.257123,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.630555,28135,2.046470,4.099336,4.137707,2.078447,8,0.046420,4,0.023426,80.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.862827,40.000000,1.095541,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.656667,28182,2.046470,3.274353,3.312724,2.078447,5,0.037685,4,0.023580,64.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.487936,40.000000,1.095541,
