block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.813889,19465,0.215833,0.155833,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.734445,28322,0.014938,0.005154,0.003302,0.006481,0.000000,0.053704,0.003735,0.070432,
0,vector1,NA,NA,NA,NA,NA,NA,15.748889,28348,0.001944,0.000031,0.001914,0.000000,0.000000,0.044321,0.001235,0.005494,
1,cube0,10.852777,19535,0.221543,0.161790,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,11.058333,19905,0.012994,0.005123,0.001389,0.006481,0.000000,0.013426,0.003827,0.065401,
1,vector1,NA,NA,NA,NA,NA,NA,11.039444,19871,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
2,cube0,10.827778,19490,0.214259,0.154877,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,11.037778,19868,0.012994,0.005123,0.001389,0.006481,0.000000,0.012160,0.003827,0.065216,
2,vector1,NA,NA,NA,NA,NA,NA,11.023889,19843,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
3,cube0,10.821111,19478,0.212531,0.161142,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,11.386111,20495,0.012994,0.005123,0.001389,0.006481,0.000000,0.018642,0.003827,0.065154,
3,vector1,NA,NA,NA,NA,NA,NA,11.069445,19925,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
4,cube0,10.826111,19487,0.228673,0.177284,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.630555,28135,0.014938,0.005154,0.003302,0.006481,0.000000,0.051821,0.003827,0.070617,
4,vector1,NA,NA,NA,NA,NA,NA,15.656667,28182,0.001944,0.000031,0.001914,0.000000,0.000000,0.041605,0.001235,0.005679,
5,cube0,10.766111,19379,0.223395,0.161759,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,10.980000,19764,0.012994,0.005123,0.001389,0.006481,0.000000,0.014228,0.003827,0.065216,
5,vector1,NA,NA,NA,NA,NA,NA,11.427222,20569,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
6,cube0,10.685000,19233,0.217531,0.157315,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,10.850555,19531,0.012994,0.005123,0.001389,0.006481,0.000000,0.015031,0.003827,0.065401,
6,vector1,NA,NA,NA,NA,NA,NA,10.895555,19612,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000463,
7,cube0,10.669444,19205,0.221636,0.162469,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.875000,19575,0.012994,0.005123,0.001389,0.006481,0.000000,0.012006,0.003827,0.065154,
7,vector1,NA,NA,NA,NA,NA,NA,10.850000,19530,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
