block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.061111,75710,1537,1024,522,2136,524,2138,60.015617,19.661654,32.775028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.476665,90858,1,128,2438,0,2462,1,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.536667,90966,65,64,2468,0,2432,1,50.387596,99.979599,98.707756,
1,cube0,41.988888,75580,1537,1024,2248,522,2219,523,60.015617,81.041367,74.371361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.171665,79509,1,144,1287,0,1297,1,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.223888,79603,17,128,521,1,515,0,11.724138,99.903564,89.086296,
2,cube0,42.326668,76188,1537,1024,1198,1562,1193,1559,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.873890,91573,1,192,2064,0,2062,1,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.919998,91656,65,128,1678,1,1674,0,33.678757,99.970177,96.362099,
3,cube0,41.826668,75288,1537,1024,1121,1627,1126,1638,60.015617,40.765602,46.872292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.992779,79187,1,144,1677,0,1681,1,0.689655,99.970230,95.861870,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.021667,79239,17,128,1297,0,1287,1,11.724138,99.961319,95.274727,
4,cube0,42.015556,75628,1537,1024,2141,608,2154,609,60.015617,77.920898,72.240799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.627777,91130,1,192,1674,0,1677,2,0.518135,99.940353,94.529045,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.656666,91182,65,128,900,0,904,1,33.678757,99.944595,93.543541,
