block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,58.030556,104455,0.207466,0.207466,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.909447,125837,0.646202,0.194604,0.000000,0.001659,0.000000,0.070297,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.477776,123260,0.440883,0.132047,0.000000,0.001187,0.000000,0.049962,800576,
1,cube0,61.411110,110540,0.210167,0.210167,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.191109,126344,0.681667,0.199574,0.000000,0.001705,0.000000,0.079148,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.735558,123724,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
2,cube0,62.356667,112242,0.214734,0.214734,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.463333,126834,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.885559,123994,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
3,cube0,60.572777,109031,0.214193,0.214193,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.004997,127809,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.993889,124189,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
4,cube0,61.428333,110571,0.210799,0.210799,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.654999,125379,0.674680,0.200997,0.000000,0.001720,0.000000,0.079718,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.320557,122977,0.468737,0.138303,0.000000,0.001240,0.000000,0.059346,817536,
5,cube0,59.099998,106380,0.213820,0.213820,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.621109,116318,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.622223,116320,0.416613,0.136895,0.000000,0.001225,0.000000,0.043501,780352,
6,cube0,59.490555,107083,0.231149,0.231149,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.447220,125005,0.646317,0.194581,0.000000,0.001659,0.000000,0.070289,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.172226,122710,0.440921,0.132040,0.000000,0.001187,0.000000,0.049954,800576,
7,cube0,62.052223,111694,0.214711,0.214711,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.928886,125872,0.681720,0.199581,0.000000,0.001705,0.000000,0.079155,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.499443,123299,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
8,cube0,61.453888,110617,0.249734,0.249734,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.238335,126429,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.662781,123593,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
9,cube0,61.623333,110922,0.211880,0.211880,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.713890,127285,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.656670,123582,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
10,cube0,61.360001,110448,0.218775,0.218775,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.543892,125179,0.674772,0.200982,0.000000,0.001712,0.000000,0.079711,1209568,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.154999,122679,0.468706,0.138311,0.000000,0.001240,0.000000,0.059353,817536,
11,cube0,58.958332,106125,0.213128,0.213128,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.485001,116073,0.610289,0.201621,0.000000,0.001720,0.000000,0.060860,1162080,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.448334,116007,0.416613,0.136895,0.000000,0.001225,0.000000,0.043501,780352,
12,cube0,59.183887,106531,0.211081,0.211081,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.351112,124832,0.646355,0.194574,0.000000,0.001659,0.000000,0.070282,1191840,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.080002,122544,0.440967,0.132009,0.000000,0.001187,0.000000,0.049947,800576,
13,cube0,62.140556,111853,0.211164,0.211164,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.768333,125583,0.681720,0.199581,0.000000,0.001705,0.000000,0.079155,1209568,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.317223,122971,0.473440,0.137268,0.000000,0.001233,0.000000,0.058904,817536,
14,cube0,61.625557,110926,0.210472,0.210472,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.298332,126537,0.687565,0.198447,0.000000,0.001697,0.000000,0.078706,1209568,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.706108,123671,0.477336,0.136461,0.000000,0.001225,0.000000,0.058554,817536,
15,cube0,63.127777,113630,0.211956,0.211956,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.695557,127252,0.693409,0.197336,0.000000,0.001682,0.000000,0.078265,1209568,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.581108,123446,0.477382,0.136476,0.000000,0.001225,0.000000,0.058562,817536,
16,cube0,51.102779,91985,0.171126,0.171126,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.448334,116007,0.494422,0.162839,0.000000,0.001423,0.000000,0.050639,933504,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.397781,115916,0.339368,0.111020,0.000000,0.001035,0.000000,0.036735,627968,
17,cube0,52.594444,94670,0.190030,0.190030,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.032219,126058,0.537397,0.154513,0.000000,0.001355,0.000000,0.059521,963264,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.406113,123131,0.368356,0.105236,0.000000,0.000982,0.000000,0.042785,648192,
18,cube0,53.369999,96066,0.171065,0.171065,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.703331,127266,0.577542,0.158455,0.000000,0.001385,0.000000,0.068044,980992,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.648888,123568,0.400137,0.110381,0.000000,0.001027,0.000000,0.051880,665152,
19,cube0,50.910557,91639,0.168676,0.168676,0.000000,393216,48,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.428886,115972,0.494422,0.162839,0.000000,0.001423,0.000000,0.050639,933504,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.377777,115880,0.339368,0.111020,0.000000,0.001035,0.000000,0.036735,627968,
