block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,58.030556,104455,15.145000,0.207466,13.809444,0.189170,10.261666,0.140571,1.988889,0.027245,17.262037,23.107779,0.316545,132.066254,0.000000,20.667778,0.283120,0.591667,2.786111,10.915556,0.000000,0.000000,0.967778,0.136667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.430557,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.909447,125837,47.172779,0.646202,20.155556,0.276103,95.755157,1.603333,0.021963,43.643986,0.010487,17.612778,0.241271,2.795556,7.134444,0.000000,0.000000,0.000000,33.001110,0.870000,3.778333,NA,9.046667,4.767778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.477776,123260,32.184444,0.440883,14.241111,0.195084,90.354263,1.166667,0.015982,40.258678,0.014409,16.414444,0.224855,2.002222,5.000556,0.000000,0.000000,0.000000,17.787777,0.607222,2.653333,NA,16.751667,12.488889,
1,cube0,61.411110,110540,15.342222,0.210167,13.915000,0.190616,10.106667,0.138447,2.968333,0.040662,11.566180,23.241112,0.318371,131.308594,0.000000,22.188889,0.303957,0.633889,2.860556,11.057777,0.000000,0.000000,0.897222,0.173889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.306667,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.191109,126344,49.761665,0.681667,20.436666,0.279954,94.438026,2.503889,0.034300,46.371807,0.010173,19.996666,0.273927,2.877778,7.275556,0.000000,0.000000,0.000000,34.354443,0.907778,4.590000,NA,6.060000,1.410556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.735558,123724,34.561111,0.473440,15.758889,0.215875,81.652016,1.831667,0.025091,42.433735,0.013254,17.181110,0.235358,2.064445,5.118889,0.000000,0.000000,0.000000,20.061111,0.771111,4.117222,NA,16.182222,8.855556,
2,cube0,62.356667,112242,15.675555,0.214734,13.823889,0.189368,10.901667,0.149338,2.490000,0.034110,13.788062,24.495001,0.335548,124.586960,0.000000,23.708889,0.324779,0.653889,2.879444,11.561666,0.000000,0.000000,0.838889,0.185000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.516109,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.463333,126834,50.192223,0.687565,19.719999,0.270137,97.870102,2.509444,0.034376,46.269142,0.009809,20.458334,0.280251,2.883333,7.298333,0.000000,0.000000,0.000000,33.688332,0.765556,3.863333,NA,6.711667,0.287222,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.885559,123994,34.845554,0.477336,12.804444,0.175403,100.492058,1.757222,0.024072,44.231434,0.012282,18.561666,0.254269,2.070000,5.141667,0.000000,0.000000,0.000000,18.602222,0.488333,2.583333,NA,17.875555,7.927778,
3,cube0,60.572777,109031,15.636111,0.214193,13.788889,0.188889,10.909445,0.149444,3.127778,0.042846,10.976571,24.443333,0.334840,124.850311,0.000000,21.979445,0.301088,0.661111,2.904444,12.006111,0.000000,0.000000,0.803333,0.201111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.201111,NA,NA,
