block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,58.030556,104455,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.909447,125837,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.477776,123260,
1,cube0,61.411110,110540,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.191109,126344,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.735558,123724,
2,cube0,62.356667,112242,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.463333,126834,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.885559,123994,
3,cube0,60.572777,109031,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,71.004997,127809,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.993889,124189,
4,cube0,61.428333,110571,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.654999,125379,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.320557,122977,
5,cube0,59.099998,106380,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.621109,116318,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.622223,116320,
6,cube0,59.490555,107083,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.447220,125005,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.172226,122710,
7,cube0,62.052223,111694,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.928886,125872,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.499443,123299,
8,cube0,61.453888,110617,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.238335,126429,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.662781,123593,
9,cube0,61.623333,110922,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.713890,127285,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.656670,123582,
10,cube0,61.360001,110448,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.543892,125179,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.154999,122679,
11,cube0,58.958332,106125,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.485001,116073,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.448334,116007,
12,cube0,59.183887,106531,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.351112,124832,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.080002,122544,
13,cube0,62.140556,111853,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.768333,125583,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.317223,122971,
14,cube0,61.625557,110926,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.298332,126537,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.706108,123671,
15,cube0,63.127777,113630,41.272610,20.636305,165.090439,24.763565,0.000000,41.272610,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.695557,127252,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.581108,123446,
16,cube0,51.102779,91985,33.018085,16.509043,132.072342,19.810852,0.000000,33.018085,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.448334,116007,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.397781,115916,
17,cube0,52.594444,94670,33.018085,16.509043,132.072342,19.810852,0.000000,33.018085,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.032219,126058,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.406113,123131,
18,cube0,53.369999,96066,33.018085,16.509043,132.072342,19.810852,0.000000,33.018085,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,70.703331,127266,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,68.648888,123568,
19,cube0,50.910557,91639,33.018085,16.509043,132.072342,19.810852,0.000000,33.018085,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,64.428886,115972,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,64.377777,115880,
